"date","time","time_sec","Ch1_O2","Ch1_temp","Ch2_O2","Ch3_O2","Ch4_O2"
"02-12-2023","18:03:01.333",0.012,106.473,19.222,103.114,101.512,104.813
"02-12-2023","18:03:02.335",1.014,106.513,19.22,103.169,101.567,104.913
"02-12-2023","18:03:03.336",2.015,106.507,19.217,103.1,101.483,104.861
"02-12-2023","18:03:04.334",3.013,106.437,19.214,103.059,NA,NA
"02-12-2023","18:03:05.336",4.016,106.475,19.211,103.176,NA,NA
"02-12-2023","18:03:06.338",5.017,106.512,19.21,103.15,NA,NA
"02-12-2023","18:03:07.338",6.017,106.513,19.209,103.035,NA,NA
"02-12-2023","18:03:08.340",7.019,106.404,19.21,103.124,NA,NA
"02-12-2023","18:03:09.337",8.016,106.532,19.209,103.081,NA,NA
"02-12-2023","18:03:10.337",9.016,106.541,19.209,103.09,NA,NA
"02-12-2023","18:03:11.338",10.017,106.483,19.204,103.183,NA,NA
"02-12-2023","18:03:12.340",11.019,106.418,19.197,103.066,NA,NA
"02-12-2023","18:03:13.340",12.019,106.499,19.188,103.252,NA,NA
"02-12-2023","18:03:14.340",13.019,106.443,19.18,103.089,NA,NA
"02-12-2023","18:03:15.338",14.017,106.482,19.176,103.146,NA,NA
"02-12-2023","18:03:16.338",15.017,106.556,19.173,103.265,NA,NA
"02-12-2023","18:03:17.339",16.019,106.549,19.169,103.258,NA,NA
"02-12-2023","18:03:18.340",17.019,106.494,19.17,103.079,NA,NA
"02-12-2023","18:03:19.340",18.019,106.51,19.172,103.113,NA,NA
"02-12-2023","18:03:20.339",19.018,106.414,19.177,103.196,NA,NA
"02-12-2023","18:03:21.340",20.019,106.483,19.18,103.22,NA,NA
"02-12-2023","18:03:22.340",21.019,106.626,19.183,103.183,NA,NA
"02-12-2023","18:03:23.342",22.021,106.514,19.188,103.117,NA,NA
"02-12-2023","18:03:24.343",23.022,106.547,19.19,103.159,NA,NA
"02-12-2023","18:03:25.343",24.022,106.51,19.194,103.175,NA,NA
"02-12-2023","18:03:26.341",25.02,106.501,19.193,103.167,NA,NA
"02-12-2023","18:03:27.341",26.02,106.473,19.192,103.148,NA,NA
"02-12-2023","18:03:28.343",27.022,106.493,19.191,103.087,NA,NA
"02-12-2023","18:03:29.343",28.023,106.5,19.193,103.201,NA,NA
"02-12-2023","18:03:30.345",29.024,106.42,19.191,103.015,NA,NA
"02-12-2023","18:03:31.342",30.021,106.531,19.191,103.231,NA,NA
"02-12-2023","18:03:32.343",31.022,106.49,19.188,103.173,NA,NA
"02-12-2023","18:03:33.345",32.025,106.485,19.183,103.169,NA,NA
"02-12-2023","18:03:34.346",33.025,106.546,19.174,103.095,NA,NA
"02-12-2023","18:03:35.346",34.026,106.555,19.167,103.192,NA,NA
"02-12-2023","18:03:36.345",35.024,106.511,19.164,103.086,NA,NA
"02-12-2023","18:03:37.343",36.023,106.485,19.162,103.229,NA,NA
"02-12-2023","18:03:38.347",37.026,106.572,19.163,103.281,NA,NA
"02-12-2023","18:03:39.348",38.027,106.555,19.164,103.182,NA,NA
"02-12-2023","18:03:40.346",39.026,106.48,19.166,103.119,NA,NA
"02-12-2023","18:03:41.346",40.026,106.543,19.166,103.091,NA,NA
"02-12-2023","18:03:42.350",41.029,106.604,19.17,103.24,NA,NA
"02-12-2023","18:03:43.351",42.03,106.538,19.173,103.14,NA,NA
"02-12-2023","18:03:44.350",43.029,106.481,19.175,103.164,NA,NA
"02-12-2023","18:03:45.351",44.03,106.598,19.176,103.145,NA,NA
"02-12-2023","18:03:46.351",45.031,106.477,19.178,103.178,NA,NA
"02-12-2023","18:03:47.351",46.03,106.576,19.18,103.169,NA,NA
"02-12-2023","18:03:48.351",47.03,106.548,19.18,103.096,NA,NA
"02-12-2023","18:03:49.352",48.032,106.556,19.182,103.069,NA,NA
"02-12-2023","18:03:50.352",49.032,106.602,19.181,103.123,NA,NA
"02-12-2023","18:03:51.353",50.032,106.429,19.181,103.105,NA,NA
"02-12-2023","18:03:52.353",51.032,106.585,19.18,103.062,NA,NA
"02-12-2023","18:03:53.350",52.029,106.513,19.179,103.063,NA,NA
"02-12-2023","18:03:54.352",53.031,106.448,19.181,103.203,NA,NA
"02-12-2023","18:03:55.353",54.032,106.637,19.182,103.068,NA,NA
"02-12-2023","18:03:56.354",55.033,106.508,19.184,103.156,NA,NA
"02-12-2023","18:03:57.355",56.034,106.491,19.185,103.005,NA,NA
"02-12-2023","18:03:58.354",57.033,106.448,19.182,103.061,NA,NA
"02-12-2023","18:03:59.353",58.033,106.476,19.182,103.115,NA,NA
"02-12-2023","18:04:00.356",59.035,106.531,19.18,103.142,NA,NA
"02-12-2023","18:04:01.357",60.036,106.518,19.182,103.183,NA,NA
"02-12-2023","18:04:02.356",61.036,106.583,19.183,103.068,NA,NA
"02-12-2023","18:04:03.357",62.036,106.558,19.18,103.072,NA,NA
"02-12-2023","18:04:04.356",63.035,106.584,19.18,103.008,NA,NA
