"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_meanAll","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_meanAll","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_meanAll_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2024-02-18_154443_021824_PMD_13121311151412_cory_B_converted_lag_analyzed_SMR","B-D11-P8","Ch1","0.0001483","13.21","13.78","13.5","1","0.991088841410379",NA,NA,"0.991088841410379","0.991088841410379","0.991088841410379","0","0","0",NA,"0.991088841410379",NA,NA,NA,NA,NA,"0","3.33066907387547e-16","3.33066907387547e-16","3.33066907387547e-16","0.991088841410379",NA,"1","1","1"
"2024-02-18_154443_021824_PMD_13121311151412_cory_B_converted_lag_analyzed_SMR","B-D15-P3","Ch2","4.87e-05","13.21","13.78","13.5","1","0.786839977187392",NA,NA,"0.786839977187392","0.786839977187392","0.786839977187392","0","0","0",NA,"0.786839977187392",NA,NA,NA,NA,NA,"0","3.33066907387547e-16","3.33066907387547e-16","3.33066907387547e-16","0.786839977187392",NA,"1","1","1"
"2024-02-18_154443_021824_PMD_13121311151412_cory_B_converted_lag_analyzed_SMR","B-D14-P8","Ch3","0.0001267","13.21","13.78","13.5","1","0.88344044784752",NA,NA,"0.88344044784752","0.88344044784752","0.88344044784752","0","0","0",NA,"0.88344044784752",NA,NA,NA,NA,NA,"0","5.55111512312578e-16","5.55111512312578e-16","5.55111512312578e-16","0.88344044784752",NA,"1","1","1"
"2024-02-18_154443_021824_PMD_13121311151412_cory_B_converted_lag_analyzed_SMR","B-D12-P5","Ch4","0.0001249","13.21","13.78","13.5","1","0.524654269560476",NA,NA,"0.524654269560476","0.524654269560476","0.524654269560476","0","0","0",NA,"0.524654269560476",NA,NA,NA,NA,NA,"0","-2.22044604925031e-16","-2.22044604925031e-16","-2.22044604925031e-16","0.524654269560476",NA,"1","1","1"
