"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_low20quant","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_low20quant","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_low20quant_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2023-12-11_132532_121123_23C_B11A14E14B14A15E15_cory_B_converted_analyzed_SMR","B-B11-P3","Ch1","7.89e-05","23.06","23.06","23.06","4","0.738387096992946","0.905203643866067","0.286250526090068","0.115074127421495","0.172391303189844","0.229708478958193","0","0","0",NA,"2.05625711819482",NA,NA,NA,NA,NA,"1.31787002120187","1.94118299077332","1.88386581500498","1.82654863923663","2.05625711819482",NA,"1","1","1"
"2023-12-11_132532_121123_23C_B11A14E14B14A15E15_cory_B_converted_analyzed_SMR","B-A14-P5","Ch2","9.97e-05","23.06","23.06","23.06","4","1.58664335168871","2.75250472605227","0.870418420470299","0.0740481012795573","0.0811960755826844","0.0883440498858115","0","0","0",NA,"5.70608890576753",NA,NA,NA,NA,NA,"4.11944555407881","5.63204080448797","5.62489283018484","5.61774485588172","5.70608890576753",NA,"1","1","1"
"2023-12-11_132532_121123_23C_B11A14E14B14A15E15_cory_B_converted_analyzed_SMR","B-E14-P3","Ch3","4.28e-05","23.06","23.06","23.06","4","3.81603865304657","5.18205215594988","1.63870877665877","0.56499700808861","0.796707748546283","1.02841848900396","0","0","0",NA,"11.4880489896287",NA,NA,NA,NA,NA,"7.67201033658209","10.92305198154","10.6913412410824","10.4596305006247","11.4880489896287",NA,"1","1","1"
