"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_meanAll","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_meanAll","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_meanAll_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2023-12-06_120950_120623_23C_B12A13emptyx2_cory_A_converted_analyzed_SMR",NA,"Ch1","0.0001482","23.02","23.02","23.02","4","0.860180856767747","0.333169242884925","0.105357365383021","0.595847462900129","0.629539801629924","0.860180856767747","0","0","0",NA,"1.31960746005118",NA,NA,NA,NA,NA,"0.459426603283429","0.723759997151047","0.690067658421252","0.459426603283429","1.31960746005118",NA,"1","1","1"
"2023-12-06_120950_120623_23C_B12A13emptyx2_cory_A_converted_analyzed_SMR",NA,"Ch2","0.0002536","23.02","23.02","23.02","4","0.401061087205828","0.475344415287101","0.15031710253482","0.0155195513321388","0.0192034019471285","0.401061087205828","0","0","0",NA,"1.00309473625442",NA,NA,NA,NA,NA,"0.602033649048588","0.987575184922277","0.983891334307287","0.602033649048588","1.00309473625442",NA,"1","1","1"
