"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_meanAll","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_meanAll","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_meanAll_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2023-12-09_122228_120923_15C_A1B1A4B4A5B5_cory_B_converted_lag_analyzed_SMR","B-A1-P6","Ch1","0.0001478","14.72","15.19","14.95","1","1.02734609241817",NA,NA,"1.02734609241817","1.02734609241817","1.02734609241817","0","0","0",NA,"1.02734609241817",NA,NA,NA,NA,NA,"0","3.99680288865056e-15","3.99680288865056e-15","3.99680288865056e-15","1.02734609241817",NA,"1","1","1"
"2023-12-09_122228_120923_15C_A1B1A4B4A5B5_cory_B_converted_lag_analyzed_SMR","B-B1-P5","Ch2","0.0001048","14.72","15.19","14.95","1","1.01905036777531",NA,NA,"1.01905036777531","1.01905036777531","1.01905036777531","0","0","0",NA,"1.01905036777531",NA,NA,NA,NA,NA,"0","4.2188474935756e-15","4.2188474935756e-15","4.2188474935756e-15","1.01905036777531",NA,"1","1","1"
"2023-12-09_122228_120923_15C_A1B1A4B4A5B5_cory_B_converted_lag_analyzed_SMR","B-A4-P4","Ch3","9.51e-05","14.72","15.19","14.95","1","1.85049653047348",NA,NA,"1.85049653047348","1.85049653047348","1.85049653047348","0","0","0",NA,"1.85049653047348",NA,NA,NA,NA,NA,"0","6.66133814775094e-16","6.66133814775094e-16","6.66133814775094e-16","1.85049653047348",NA,"1","1","1"
