"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_low20quant","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_low20quant","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_low20quant_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2023-12-10_110928_121023_15C_E1E2E4E3E4E5_cory_B2_converted_analyzed_SMR","E1","Ch1","4.85e-05","14.77","15.08","14.91","1","6.56058990053196",NA,NA,"6.56058990053196","6.56058990053196","6.56058990053196","0","0","0",NA,"6.56058990053196",NA,NA,NA,NA,NA,"0","-2.66453525910038e-15","-2.66453525910038e-15","-2.66453525910038e-15","6.56058990053196",NA,"1","1","1"
"2023-12-10_110928_121023_15C_E1E2E4E3E4E5_cory_B2_converted_analyzed_SMR","E2","Ch2","9.68e-05","14.77","15.08","14.91","1","4.31404589852405",NA,NA,"4.31404589852405","4.31404589852405","4.31404589852405","0","0","0",NA,"4.31404589852405",NA,NA,NA,NA,NA,"0","-2.66453525910038e-15","-2.66453525910038e-15","-2.66453525910038e-15","4.31404589852405",NA,"1","1","1"
"2023-12-10_110928_121023_15C_E1E2E4E3E4E5_cory_B2_converted_analyzed_SMR","E4","Ch3","0.0001196","14.77","15.16","14.925","2","4.63553546923665","1.54422013791692","0.488325284451682","3.76199264430394","3.87118549742053","3.98037835053712","0","0","0",NA,"5.72746400040253",NA,NA,NA,NA,NA,"1.09192853116588","1.96547135609859","1.856278502982","1.74708564986541","5.72746400040253",NA,"1","1","1"
