"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_meanAll","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_meanAll","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_meanAll_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2024-02-17_143425_021724_PME_87610697_cory_B_converted_lag_analyzed_SMR","B-E10-P4","Ch1","6.51e-05","13.21","13.76","13.46","1","1.02821850027091",NA,NA,"1.02821850027091","1.02821850027091","1.02821850027091","0","0","0",NA,"1.02821850027091",NA,NA,NA,NA,NA,"0","-2.88657986402541e-15","-2.88657986402541e-15","-2.88657986402541e-15","1.02821850027091",NA,"1","1","1"
"2024-02-17_143425_021724_PME_87610697_cory_B_converted_lag_analyzed_SMR","B-E6-P3","Ch2","3.64e-05","13.21","13.76","13.46","1","1.45396741945275",NA,NA,"1.45396741945275","1.45396741945275","1.45396741945275","0","0","0",NA,"1.45396741945275",NA,NA,NA,NA,NA,"0","1.33226762955019e-15","1.33226762955019e-15","1.33226762955019e-15","1.45396741945275",NA,"1","1","1"
"2024-02-17_143425_021724_PME_87610697_cory_B_converted_lag_analyzed_SMR","B-E9-P7","Ch3","9.27e-05","13.21","13.76","13.46","1","1.24173116720549",NA,NA,"1.24173116720549","1.24173116720549","1.24173116720549","0","0","0",NA,"1.24173116720549",NA,NA,NA,NA,NA,"0","8.88178419700125e-16","8.88178419700125e-16","8.88178419700125e-16","1.24173116720549",NA,"1","1","1"
"2024-02-17_143425_021724_PME_87610697_cory_B_converted_lag_analyzed_SMR","B-E7-P4","Ch4","6.05e-05","13.21","13.76","13.46","1","1.38670852226741",NA,NA,"1.38670852226741","1.38670852226741","1.38670852226741","0","0","0",NA,"1.38670852226741",NA,NA,NA,NA,NA,"0","4.44089209850063e-15","4.44089209850063e-15","4.44089209850063e-15","1.38670852226741",NA,"1","1","1"
