"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_low20quant","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_low20quant","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_low20quant_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2023-12-09_122228_120923_15C_A1B1A4B4A5B5_cory_A2_converted_analyzed_SMR","B4","Ch2","6.16e-05","14.89","15.22","15.03","3","0.442984900077303","0.294233612104701","0.0930448378429344","0.198349650569592","0.242911280401114","0.287472910232637","0","0","0",NA,"0.664885620103591",NA,NA,NA,NA,NA,"0.221900720026288","0.466535969533999","0.421974339702477","0.377412709870954","0.664885620103591",NA,"1","1","1"
"2023-12-09_122228_120923_15C_A1B1A4B4A5B5_cory_A2_converted_analyzed_SMR","A5","Ch3","0.0001008","14.89","15.22","15.03","3","0.606684885152433","0.176048769250739","0.0556715090101751","0.460109947949182","0.485827437933685","0.511544927918188","0","0","0",NA,"0.745529819651918",NA,NA,NA,NA,NA,"0.138844934499485","0.285419871702736","0.259702381718233","0.23398489173373","0.745529819651918",NA,"1","1","1"
"2023-12-09_122228_120923_15C_A1B1A4B4A5B5_cory_A2_converted_analyzed_SMR","B5","Ch4","4.76e-05","14.89","15.22","15.03","3","0.27488928502807","0.0239836373864488","0.00758429207167462","0.258526517351983","0.259451810088749","0.260377102825514","0","0","0",NA,"0.302063063959653",NA,NA,NA,NA,NA,"0.0271737789315829","0.0435365466076704","0.0426112538709044","0.0416859611341394","0.302063063959653",NA,"1","1","1"
