"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_low20quant","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_low20quant","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_low20quant_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2024-02-15_135208_021524_PMC_2354135_cory_B2_converted_analyzed_SMR",NA,"Ch1","9.43e-05","13.19","13.55","13.36","3","0.743660297988852","0.137584255893576","0.0435079618803145","0.630297026634102","0.652670205998861","0.675043385363619","0","0","0",NA,"0.8361477645098",NA,NA,NA,NA,NA,"0.0924874665209485","0.205850737875698","0.183477558510939","0.161104379146181","0.8361477645098",NA,"1","1","1"
"2024-02-15_135208_021524_PMC_2354135_cory_B2_converted_analyzed_SMR",NA,"Ch2","8.13e-05","13.19","13.55","13.36","2","0.439234100934108","0.205300335002261","0.0649216663002735","0.323098693686133","0.33761561959213","0.352132545498127","0","0","0",NA,"0.584403359994077",NA,NA,NA,NA,NA,"0.145169259059969","0.261304666307944","0.246787740401947","0.23227081449595","0.584403359994077",NA,"1","1","1"
"2024-02-15_135208_021524_PMC_2354135_cory_B2_converted_analyzed_SMR",NA,"Ch3","0.0001131","13.19","13.55","13.36","3","0.5039669675775","0.110551556115322","0.0349594716200334","0.414258204640332","0.426347253711712","0.438436302783092","0","0","0",NA,"0.610850199023555",NA,NA,NA,NA,NA,"0.106883231446055","0.196591994383223","0.184502945311843","0.172413896240463","0.610850199023555",NA,"1","1","1"
"2024-02-15_135208_021524_PMC_2354135_cory_B2_converted_analyzed_SMR",NA,"Ch4","5.76e-05","13.19","13.55","13.36","3","0.999803242166396","0.854927859999415","0.270351927273171","0.291710272827544","0.426461008619976","0.561211744412407","0","0","0",NA,"1.60748476608951",NA,NA,NA,NA,NA,"0.607681523923115","1.31577449326197","1.18102375746953","1.0462730216771","1.60748476608951",NA,"1","1","1"
