"filename","ID","Ch","BW","t_min","t_max","t_mean","N_mo2","smr_mean10minVal","smr_SD10minVal","smr_CV10minVal","SMR_low10quant","SMR_low15quant","SMR_low20quant","smr_mlnd","smr_CVmlnd","smr_Nmlnd","mmr","mmr_overall","AS_smr_mean10minVal","AS_SMR_low10quant","AS_SMR_low15quant","AS_SMR_low20quant","AS_smr_mlnd","AS_smr_mean10minVal_overall","AS_SMR_low10quant_overall","AS_SMR_low15quant_overall","AS_SMR_low20quant_overall","AS_smr_mlnd_overall","mmr_length_cycle","scaling_exponent_mmr","scaling_exponent_smr","common_mass"
"2023-12-11_132532_121123_23C_B11A14E14B14A15E15_cory_A_converted_analyzed_SMR","A-B14-P7","Ch2","0.0001726","23.06","23.06","23.06","4","0.942619574708878","1.40013827086501","0.442762597510321","0.108622143321782","0.13909684802932","0.169571552736857","0","0","0",NA,"3.02881327371035",NA,NA,NA,NA,NA,"2.08619369900147","2.92019113038857","2.88971642568103","2.85924172097349","3.02881327371035",NA,"1","1","1"
"2023-12-11_132532_121123_23C_B11A14E14B14A15E15_cory_A_converted_analyzed_SMR","A-A15-P7","Ch3","0.0001724","23.06","23.06","23.06","4","0.876511685490199","1.02913412200012","0.325440784331798","0.210597008570962","0.247337142669803","0.284077276768643","0","0","0",NA,"2.39481483789735",NA,NA,NA,NA,NA,"1.51830315240715","2.18421782932639","2.14747769522755","2.11073756112871","2.39481483789735",NA,"1","1","1"
"2023-12-11_132532_121123_23C_B11A14E14B14A15E15_cory_A_converted_analyzed_SMR","A-E15-P7","Ch4","0.0001213","23.06","23.06","23.06","4","1.09411566416077","0.23375933942627","0.0739211936923412","0.905763987752876","0.935860462256668","0.965956936760461","0","0","0",NA,"1.40955288795964",NA,NA,NA,NA,NA,"0.315437223798873","0.503788900206766","0.473692425702974","0.443595951199181","1.40955288795964",NA,"1","1","1"
