"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min30_45",30.5,0.8665952300471,8.04515046328102,-0.00293318420530832,19.14,19.14,19.14,"Ch1","2023-12-02","SMR",14.5,-1.02044256901516e-15
"min30_45",30.5,0.884990963884914,7.78097286143138,-0.00339696486411721,19.14,19.14,19.14,"Ch2","2023-12-02","SMR",14.5,-1.02044256901516e-15
"min50_65",50,0.910800705956051,8.03125261664456,-0.00279800053481687,19.14,19.14,19.14,"Ch1","2023-12-02","SMR",15,-1.02044256901516e-15
"min50_65",50,0.921488787856307,7.78314407589955,-0.00354613270722102,19.14,19.14,19.14,"Ch2","2023-12-02","SMR",15,-1.02044256901516e-15
"min115_130",115,0.939519607009038,8.15958150016118,-0.00369729953228831,19.14,19.14,19.14,"Ch1","2023-12-02","SMR",15,-1.02044256901516e-15
"min115_130",115,0.930733816849708,7.84140023306281,-0.00356742396586751,19.14,19.14,19.14,"Ch2","2023-12-02","SMR",15,-1.02044256901516e-15
"min140_155",140,0.951310197565757,8.196013959784,-0.00397764031934302,19.14,19.14,19.14,"Ch1","2023-12-02","SMR",15,-1.02044256901516e-15
"min140_155",140,0.940525299683037,7.88173933758893,-0.00386283868902592,19.14,19.14,19.14,"Ch2","2023-12-02","SMR",15,-1.02044256901516e-15
