"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min45_160",45.00225,0.996410914553588,7.95148388233353,-0.00272278616885993,15.41,15.7,15.53,"Ch2","2023-12-08","SMR",114.989883333333,0.000192403934671506
"min45_160",45.00225,0.995221174130223,7.93912401167649,-0.00214466971837622,15.41,15.7,15.53,"Ch3","2023-12-08","SMR",114.989883333333,0.000192403934671506
"min45_160",45.00225,0.99696918219052,8.10960652394725,-0.00272855718316635,15.41,15.7,15.53,"Ch4","2023-12-08","SMR",114.989883333333,0.000192403934671506
