"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min45_160",45.0017833333333,0.964926762748266,8.02079144020175,-0.00135607718032571,13.13,13.66,13.4,"Ch1","2024-02-15","SMR",114.985466666667,-0.000641940963820715
"min45_160",45.0017833333333,0.962769457558487,7.945893979429,-0.00140863644202189,13.13,13.66,13.4,"Ch2","2024-02-15","SMR",114.985466666667,-0.000641940963820715
"min45_160",45.0017833333333,0.982735574578136,7.96519564629833,-0.00211162947804227,13.13,13.66,13.4,"Ch4","2024-02-15","SMR",114.985466666667,-0.000641940963820715
