"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min20_80",20.0090333333333,0.988912832031573,7.91357672359944,-0.00688037465472071,22.87,23.18,23.02,"Ch1","2023-12-06","SMR",59.9905166666667,-0.00207666168930104
"min20_80",20.0090333333333,0.984347578885934,7.64600667182093,-0.00634525196651636,22.87,23.18,23.02,"Ch2","2023-12-06","SMR",59.9905166666667,-0.00207666168930104
