"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min30_37",30.5,0.415072689789149,7.90456940235636,-0.00211104028639318,15.02,15.02,15.02,"Ch2","2023-12-10","SMR",6.5,-2.31310891107795e-15
"min30_37",30.5,0.523749384919227,7.90142501160013,-0.00220483326744438,15.02,15.02,15.02,"Ch3","2023-12-10","SMR",6.5,-2.31310891107795e-15
"min30_37",30.5,0.503100655445724,8.09570015734445,-0.00190591985690242,15.02,15.02,15.02,"Ch4","2023-12-10","SMR",6.5,-2.31310891107795e-15
"min50_57",50,0.840915858460412,8.09191901215716,-0.00508977019994621,15.02,15.02,15.02,"Ch2","2023-12-10","SMR",7,-2.31310891107795e-15
"min50_57",50,0.889431450524046,8.10467602469234,-0.00562803622177662,15.02,15.02,15.02,"Ch3","2023-12-10","SMR",7,-2.31310891107795e-15
"min50_57",50,0.915242046608149,8.32971726820218,-0.00580952841001001,15.02,15.02,15.02,"Ch4","2023-12-10","SMR",7,-2.31310891107795e-15
"min74_81",74,0.818761112157141,8.17280159378068,-0.00497501101733126,15.02,15.02,15.02,"Ch2","2023-12-10","SMR",7,-2.31310891107795e-15
"min74_81",74,0.863445269315614,8.15593341233705,-0.0050346412055217,15.02,15.02,15.02,"Ch3","2023-12-10","SMR",7,-2.31310891107795e-15
"min74_81",74,0.880027268899748,8.40494923740149,-0.00540092435296881,15.02,15.02,15.02,"Ch4","2023-12-10","SMR",7,-2.31310891107795e-15
