"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min45_160",45.0150666666667,0.989212394974224,7.81639939669637,-0.00493821625301593,22.86,23.33,23.04,"Ch1","2023-12-06","SMR",114.97185,-0.000255549954387717
"min45_160",45.0150666666667,0.997369642396234,7.5738139974108,-0.00604139671917771,22.86,23.33,23.04,"Ch2","2023-12-06","SMR",114.97185,-0.000255549954387717
