"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min20_80",20.0076333333333,0.981107620421555,7.88130381136695,-0.00447099800156093,22.87,23.38,23.13,"Ch1","2023-12-05","SMR",59.9919666666667,-0.00574338177172123
"min20_80",20.0076333333333,0.972261944365932,7.62005910390673,-0.00230083904745352,22.87,23.38,23.13,"Ch2","2023-12-05","SMR",59.9919666666667,-0.00574338177172123
"min20_80",20.0076333333333,0.985957092946616,7.64772127444744,-0.00323324624537765,22.87,23.38,23.13,"Ch3","2023-12-05","SMR",59.9919666666667,-0.00574338177172123
"min20_80",20.0076333333333,0.979889044646962,7.9921292179472,-0.00520347808201276,22.87,23.38,23.13,"Ch4","2023-12-05","SMR",59.9919666666667,-0.00574338177172123
