"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min20_80",20.0118166666667,0.882215330718321,7.94749548037721,-0.00172548105227361,13.18,13.93,13.5,"Ch1","2024-02-19","SMR",59.9820833333333,0.00287215110771807
"min20_80",20.0118166666667,0.845903653643897,7.96750407473476,-0.00146307822379764,13.18,13.93,13.5,"Ch2","2024-02-19","SMR",59.9820833333333,0.00287215110771807
"min20_80",20.0118166666667,0.799105884519469,7.96055159452754,-0.00112135782440423,13.18,13.93,13.5,"Ch3","2024-02-19","SMR",59.9820833333333,0.00287215110771807
"min20_80",20.0118166666667,0.744578737608228,7.96100260770604,-0.00098635768106889,13.18,13.93,13.5,"Ch4","2024-02-19","SMR",59.9820833333333,0.00287215110771807
