"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min53_62",53,0.921992036667274,8.22795622686941,-0.00551441839425799,13.55,13.55,13.55,"Ch1","2024-02-21","SMR",9,1.3301353036801e-15
"min53_62",53,0.903492564841467,8.21434808345794,-0.00550622615663437,13.55,13.55,13.55,"Ch2","2024-02-21","SMR",9,1.3301353036801e-15
"min53_62",53,0.902327304554846,8.19294803100807,-0.004562459512936,13.55,13.55,13.55,"Ch3","2024-02-21","SMR",9,1.3301353036801e-15
"min53_62",53,0.870546121718479,8.20379202841214,-0.00472376820781877,13.55,13.55,13.55,"Ch4","2024-02-21","SMR",9,1.3301353036801e-15
