"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min20_76",20.0074166666667,0.901189304446497,7.97610146801376,-0.00156249398994494,19,19.32,19.14,"Ch1","2023-12-01","SMR",56.3714833333333,-0.00449361489764581
"min20_76",20.0074166666667,0.874802669757094,7.7535176934055,-0.00126562003640853,19,19.32,19.14,"Ch2","2023-12-01","SMR",56.3714833333333,-0.00449361489764581
"min20_76",20.0074166666667,0.813368224590546,7.77481014856932,-0.000814351845502051,19,19.32,19.14,"Ch3","2023-12-01","SMR",56.3714833333333,-0.00449361489764581
"min20_76",20.0074166666667,0.97518204371412,8.06572776948236,-0.00190070051817454,19,19.32,19.14,"Ch4","2023-12-01","SMR",56.3714833333333,-0.00449361489764581
