"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min20_80",20.0156166666667,0.110804596601891,7.89448717375683,-0.000196721892702551,13.19,13.72,13.46,"Ch1","2024-02-20","SMR",59.9702166666667,-0.00366862535741219
"min20_80",20.0156166666667,0.810215089115829,7.90516235342137,-0.00113315132645954,13.19,13.72,13.46,"Ch2","2024-02-20","SMR",59.9702166666667,-0.00366862535741219
"min20_80",20.0156166666667,0.775683193661226,7.87654318156679,-0.00090361633731865,13.19,13.72,13.46,"Ch3","2024-02-20","SMR",59.9702166666667,-0.00366862535741219
"min20_80",20.0156166666667,0.743354347490522,7.91260312307118,-0.000834320174713209,13.19,13.72,13.46,"Ch4","2024-02-20","SMR",59.9702166666667,-0.00366862535741219
