"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope"
"min20_80",20.0134666666667,0.862264910402393,7.62448262154605,-0.00132361787792963,13.1,13.68,13.4,"Ch1","2024-02-19","SMR",59.9780833333333,0.00277984247042697
"min20_80",20.0134666666667,0.898454235687973,7.84948827769832,-0.00169845319746797,13.1,13.68,13.4,"Ch2","2024-02-19","SMR",59.9780833333333,0.00277984247042697
"min20_80",20.0134666666667,0.879268335524457,7.88849984446381,-0.00153882769710607,13.1,13.68,13.4,"Ch4","2024-02-19","SMR",59.9780833333333,0.00277984247042697
