"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","O2_min","O2_max","O2_mean","Ch","DateTime_start","type","n_min","ID_code"
"min0.5_20",0.5,"0.047","7.86",0.00071,"14.77","15.28","15","7.78","7.88","7.85","Ch1","2023-12-10 14:41:23.007","SMR","19.47","12-10_144"
"min20.5_40",20.5,"0.02","7.8",0.00048,"14.83","15.3","15.05","7.73","7.83","7.78","Ch1","2023-12-10 15:01:22.539","SMR","19.48","12-10_144"
"min40.5_60",40.5,"0.3","7.67",0.00208,"14.92","15.43","15.11","7.71","7.82","7.78","Ch1","2023-12-10 15:21:23.101","SMR","19.47","12-10_144"
"min0.5_20",0.5,"0.062","7.92",0.00105,"14.77","15.28","15","7.82","7.95","7.91","Ch2","2023-12-10 14:41:23.007","SMR","19.47","12-10_144"
"min20.5_40",20.5,"0.086","7.86",0.00106,"14.83","15.3","15.05","7.77","7.88","7.83","Ch2","2023-12-10 15:01:22.539","SMR","19.48","12-10_144"
"min40.5_60",40.5,"0.173","7.73",0.00147,"14.92","15.43","15.11","7.74","7.86","7.81","Ch2","2023-12-10 15:21:23.101","SMR","19.47","12-10_144"
"min0.5_20",0.5,"0.039","8.18",0.00084,"14.77","15.28","15","8.08","8.21","8.18","Ch3","2023-12-10 14:41:23.007","SMR","19.47","12-10_144"
"min20.5_40",20.5,"0.046","8.12",0.00078,"14.83","15.3","15.05","8.04","8.15","8.1","Ch3","2023-12-10 15:01:22.539","SMR","19.48","12-10_144"
"min40.5_60",40.5,"0.212","8",0.00174,"14.92","15.43","15.11","8.02","8.13","8.08","Ch3","2023-12-10 15:21:23.101","SMR","19.47","12-10_144"
