#--- Experiment --------------------------------------------------------------------------
#120123_19C_E6E7E8E9_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/24/2023	11/24/2023	22.829000	52.792000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.346000	19.205000	100.000000	21.498000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
01-12-2023	15:59:52.007	0.568	102.337	22.552	194	0	OK	01-12-2023	15:59:52.007	0.568	19.331	OK	01-12-2023	15:59:52.007	0.568	1013	OK
01-12-2023	15:59:53.007	1.567	102.284	22.558	194	0	OK	01-12-2023	15:59:53.007	1.567	19.331	OK	01-12-2023	15:59:53.007	1.567	1013	OK
01-12-2023	15:59:54.008	2.568	102.239	22.563	194	0	OK	01-12-2023	15:59:54.008	2.568	19.332	OK	01-12-2023	15:59:54.008	2.568	1013	OK
01-12-2023	15:59:55.011	3.571	102.374	22.548	194	0	OK	01-12-2023	15:59:55.011	3.571	19.330	OK	01-12-2023	15:59:55.011	3.571	1013	OK
01-12-2023	15:59:56.012	4.572	102.407	22.544	194	0	OK	01-12-2023	15:59:56.012	4.572	19.332	OK	01-12-2023	15:59:56.012	4.572	1013	OK
01-12-2023	15:59:57.012	5.573	102.284	22.558	194	0	OK	01-12-2023	15:59:57.012	5.573	19.331	OK	01-12-2023	15:59:57.012	5.573	1013	OK
01-12-2023	15:59:58.009	6.569	102.375	22.548	194	0	OK	01-12-2023	15:59:58.009	6.569	19.328	OK	01-12-2023	15:59:58.009	6.569	1013	OK
01-12-2023	15:59:59.012	7.572	102.393	22.546	194	0	OK	01-12-2023	15:59:59.012	7.572	19.328	OK	01-12-2023	15:59:59.012	7.572	1013	OK
01-12-2023	16:00:00.011	8.571	102.331	22.553	194	0	OK	01-12-2023	16:00:00.011	8.571	19.328	OK	01-12-2023	16:00:00.011	8.571	1013	OK
01-12-2023	16:00:01.014	9.575	102.374	22.548	194	0	OK	01-12-2023	16:00:01.014	9.575	19.330	OK	01-12-2023	16:00:01.014	9.575	1013	OK
01-12-2023	16:00:02.011	10.571	102.355	22.550	194	0	OK	01-12-2023	16:00:02.011	10.571	19.331	OK	01-12-2023	16:00:02.011	10.571	1013	OK
01-12-2023	16:00:03.011	11.571	102.426	22.542	194	0	OK	01-12-2023	16:00:03.011	11.571	19.331	OK	01-12-2023	16:00:03.011	11.571	1013	OK
01-12-2023	16:00:04.011	12.571	102.391	22.546	194	0	OK	01-12-2023	16:00:04.011	12.571	19.330	OK	01-12-2023	16:00:04.011	12.571	1013	OK
01-12-2023	16:00:05.013	13.573	102.358	22.550	194	0	OK	01-12-2023	16:00:05.013	13.573	19.328	OK	01-12-2023	16:00:05.013	13.573	1013	OK
01-12-2023	16:00:06.012	14.572	102.439	22.541	194	0	OK	01-12-2023	16:00:06.012	14.572	19.326	OK	01-12-2023	16:00:06.012	14.572	1013	OK
01-12-2023	16:00:07.013	15.574	102.412	22.544	194	0	OK	01-12-2023	16:00:07.013	15.574	19.327	OK	01-12-2023	16:00:07.013	15.574	1013	OK
01-12-2023	16:00:08.013	16.574	102.395	22.546	194	0	OK	01-12-2023	16:00:08.013	16.574	19.326	OK	01-12-2023	16:00:08.013	16.574	1013	OK
01-12-2023	16:00:09.016	17.577	102.438	22.541	194	0	OK	01-12-2023	16:00:09.016	17.577	19.327	OK	01-12-2023	16:00:09.016	17.577	1013	OK
01-12-2023	16:00:10.015	18.575	102.456	22.539	194	0	OK	01-12-2023	16:00:10.015	18.575	19.327	OK	01-12-2023	16:00:10.015	18.575	1013	OK
01-12-2023	16:00:11.016	19.576	102.517	22.532	194	0	OK	01-12-2023	16:00:11.016	19.576	19.328	OK	01-12-2023	16:00:11.016	19.576	1013	OK
01-12-2023	16:00:12.013	20.574	102.332	22.553	194	0	OK	01-12-2023	16:00:12.013	20.574	19.327	OK	01-12-2023	16:00:12.013	20.574	1013	OK
01-12-2023	16:00:13.011	21.571	102.446	22.540	194	0	OK	01-12-2023	16:00:13.011	21.571	19.328	OK	01-12-2023	16:00:13.011	21.571	1013	OK
01-12-2023	16:00:14.018	22.578	102.562	22.527	194	0	OK	01-12-2023	16:00:14.018	22.578	19.327	OK	01-12-2023	16:00:14.018	22.578	1013	OK
01-12-2023	16:00:15.021	23.581	102.436	22.541	194	0	OK	01-12-2023	16:00:15.021	23.581	19.329	OK	01-12-2023	16:00:15.021	23.581	1013	OK
01-12-2023	16:00:16.020	24.581	102.390	22.546	194	0	OK	01-12-2023	16:00:16.020	24.581	19.331	OK	01-12-2023	16:00:16.020	24.581	1013	OK
01-12-2023	16:00:17.023	25.583	102.400	22.545	194	0	OK	01-12-2023	16:00:17.023	25.583	19.330	OK	01-12-2023	16:00:17.023	25.583	1013	OK
01-12-2023	16:00:18.019	26.580	102.445	22.540	194	0	OK	01-12-2023	16:00:18.019	26.580	19.329	OK	01-12-2023	16:00:18.019	26.580	1013	OK
01-12-2023	16:00:19.020	27.580	102.463	22.538	194	0	OK	01-12-2023	16:00:19.020	27.580	19.329	OK	01-12-2023	16:00:19.020	27.580	1013	OK
01-12-2023	16:00:20.025	28.585	102.516	22.532	194	0	OK	01-12-2023	16:00:20.025	28.585	19.329	OK	01-12-2023	16:00:20.025	28.585	1013	OK
01-12-2023	16:00:21.021	29.582	102.443	22.540	194	0	OK	01-12-2023	16:00:21.021	29.582	19.331	OK	01-12-2023	16:00:21.021	29.582	1013	OK
01-12-2023	16:00:22.019	30.579	102.523	22.531	194	0	OK	01-12-2023	16:00:22.019	30.579	19.331	OK	01-12-2023	16:00:22.019	30.579	1013	OK
01-12-2023	16:00:23.030	31.590	102.497	22.534	194	0	OK	01-12-2023	16:00:23.030	31.590	19.330	OK	01-12-2023	16:00:23.030	31.590	1013	OK
01-12-2023	16:00:24.022	32.583	102.428	22.542	194	0	OK	01-12-2023	16:00:24.022	32.583	19.328	OK	01-12-2023	16:00:24.022	32.583	1013	OK
01-12-2023	16:00:25.025	33.585	102.400	22.545	194	1	OK	01-12-2023	16:00:25.025	33.585	19.330	OK	01-12-2023	16:00:25.025	33.585	1013	OK
01-12-2023	16:00:26.019	34.579	102.479	22.536	194	0	OK	01-12-2023	16:00:26.019	34.579	19.331	OK	01-12-2023	16:00:26.019	34.579	1013	OK
01-12-2023	16:00:27.025	35.586	102.523	22.531	194	0	OK	01-12-2023	16:00:27.025	35.586	19.331	OK	01-12-2023	16:00:27.025	35.586	1013	OK
01-12-2023	16:00:28.024	36.584	102.442	22.540	194	0	OK	01-12-2023	16:00:28.024	36.584	19.333	OK	01-12-2023	16:00:28.024	36.584	1013	OK
01-12-2023	16:00:29.027	37.587	102.559	22.527	194	0	OK	01-12-2023	16:00:29.027	37.587	19.331	OK	01-12-2023	16:00:29.027	37.587	1013	OK
01-12-2023	16:00:30.027	38.588	102.416	22.543	194	0	OK	01-12-2023	16:00:30.027	38.588	19.332	OK	01-12-2023	16:00:30.027	38.588	1013	OK
01-12-2023	16:00:31.025	39.586	102.497	22.534	194	0	OK	01-12-2023	16:00:31.025	39.586	19.331	OK	01-12-2023	16:00:31.025	39.586	1013	OK
01-12-2023	16:00:32.022	40.583	102.444	22.540	194	0	OK	01-12-2023	16:00:32.022	40.583	19.330	OK	01-12-2023	16:00:32.022	40.583	1013	OK
01-12-2023	16:00:33.022	41.583	102.488	22.535	194	0	OK	01-12-2023	16:00:33.022	41.583	19.331	OK	01-12-2023	16:00:33.022	41.583	1013	OK
01-12-2023	16:00:34.024	42.584	102.479	22.536	194	0	OK	01-12-2023	16:00:34.024	42.584	19.331	OK	01-12-2023	16:00:34.024	42.584	1013	OK
01-12-2023	16:00:35.029	43.589	102.495	22.534	194	0	OK	01-12-2023	16:00:35.029	43.589	19.333	OK	01-12-2023	16:00:35.029	43.589	1013	OK
01-12-2023	16:00:36.028	44.588	102.496	22.534	194	0	OK	01-12-2023	16:00:36.028	44.588	19.332	OK	01-12-2023	16:00:36.028	44.588	1013	OK
01-12-2023	16:00:37.027	45.587	102.486	22.535	194	0	OK	01-12-2023	16:00:37.027	45.587	19.333	OK	01-12-2023	16:00:37.027	45.587	1013	OK
01-12-2023	16:00:38.027	46.587	102.549	22.528	194	0	OK	01-12-2023	16:00:38.027	46.587	19.332	OK	01-12-2023	16:00:38.027	46.587	1013	OK
01-12-2023	16:00:39.026	47.587	102.512	22.532	194	0	OK	01-12-2023	16:00:39.026	47.587	19.334	OK	01-12-2023	16:00:39.026	47.587	1013	OK
01-12-2023	16:00:40.029	48.589	102.448	22.539	194	0	OK	01-12-2023	16:00:40.029	48.589	19.336	OK	01-12-2023	16:00:40.029	48.589	1013	OK
01-12-2023	16:00:41.028	49.589	102.492	22.534	194	0	OK	01-12-2023	16:00:41.028	49.589	19.336	OK	01-12-2023	16:00:41.028	49.589	1013	OK
01-12-2023	16:00:42.027	50.587	102.527	22.530	194	0	OK	01-12-2023	16:00:42.027	50.587	19.336	OK	01-12-2023	16:00:42.027	50.587	1013	OK
01-12-2023	16:00:43.030	51.590	102.492	22.534	194	0	OK	01-12-2023	16:00:43.030	51.590	19.336	OK	01-12-2023	16:00:43.030	51.590	1013	OK
01-12-2023	16:00:44.032	52.593	102.546	22.528	194	0	OK	01-12-2023	16:00:44.032	52.593	19.335	OK	01-12-2023	16:00:44.032	52.593	1013	OK
01-12-2023	16:00:45.033	53.594	102.502	22.533	194	0	OK	01-12-2023	16:00:45.033	53.594	19.335	OK	01-12-2023	16:00:45.033	53.594	1013	OK
01-12-2023	16:00:46.031	54.591	102.538	22.529	194	0	OK	01-12-2023	16:00:46.031	54.591	19.334	OK	01-12-2023	16:00:46.031	54.591	1013	OK
01-12-2023	16:00:47.032	55.592	102.506	22.533	194	0	OK	01-12-2023	16:00:47.032	55.592	19.330	OK	01-12-2023	16:00:47.032	55.592	1013	OK
01-12-2023	16:00:48.031	56.591	102.542	22.529	194	0	OK	01-12-2023	16:00:48.031	56.591	19.330	OK	01-12-2023	16:00:48.031	56.591	1013	OK
01-12-2023	16:00:49.033	57.594	102.524	22.531	194	0	OK	01-12-2023	16:00:49.033	57.594	19.330	OK	01-12-2023	16:00:49.033	57.594	1013	OK
01-12-2023	16:00:50.029	58.589	102.488	22.535	194	0	OK	01-12-2023	16:00:50.029	58.589	19.331	OK	01-12-2023	16:00:50.029	58.589	1013	OK
01-12-2023	16:00:51.030	59.590	102.454	22.539	194	0	OK	01-12-2023	16:00:51.030	59.590	19.329	OK	01-12-2023	16:00:51.030	59.590	1013	OK
01-12-2023	16:00:52.034	60.595	102.552	22.528	194	0	OK	01-12-2023	16:00:52.034	60.595	19.328	OK	01-12-2023	16:00:52.034	60.595	1013	OK
01-12-2023	16:00:53.030	61.591	102.482	22.536	194	0	OK	01-12-2023	16:00:53.030	61.591	19.327	OK	01-12-2023	16:00:53.030	61.591	1013	OK
01-12-2023	16:00:54.032	62.593	102.482	22.536	194	0	OK	01-12-2023	16:00:54.032	62.593	19.327	OK	01-12-2023	16:00:54.032	62.593	1013	OK
01-12-2023	16:00:55.038	63.599	102.582	22.525	194	0	OK	01-12-2023	16:00:55.038	63.599	19.325	OK	01-12-2023	16:00:55.038	63.599	1013	OK
01-12-2023	16:00:56.033	64.594	102.570	22.526	194	0	OK	01-12-2023	16:00:56.033	64.594	19.328	OK	01-12-2023	16:00:56.033	64.594	1013	OK
01-12-2023	16:00:57.037	65.598	102.536	22.530	194	0	OK	01-12-2023	16:00:57.037	65.598	19.326	OK	01-12-2023	16:00:57.037	65.598	1013	OK
01-12-2023	16:00:58.036	66.596	102.454	22.539	194	0	OK	01-12-2023	16:00:58.036	66.596	19.329	OK	01-12-2023	16:00:58.036	66.596	1013	OK
01-12-2023	16:00:59.035	67.595	102.579	22.525	194	0	OK	01-12-2023	16:00:59.035	67.595	19.328	OK	01-12-2023	16:00:59.035	67.595	1013	OK
01-12-2023	16:01:00.032	68.592	102.568	22.526	194	0	OK	01-12-2023	16:01:00.032	68.592	19.330	OK	01-12-2023	16:01:00.032	68.592	1013	OK
01-12-2023	16:01:01.054	69.614	102.649	22.517	194	0	OK	01-12-2023	16:01:01.054	69.614	19.329	OK	01-12-2023	16:01:01.054	69.614	1013	OK
01-12-2023	16:01:02.043	70.603	102.575	22.525	194	0	OK	01-12-2023	16:01:02.043	70.603	19.332	OK	01-12-2023	16:01:02.043	70.603	1013	OK
01-12-2023	16:01:03.046	71.607	102.477	22.536	194	0	OK	01-12-2023	16:01:03.046	71.607	19.333	OK	01-12-2023	16:01:03.046	71.607	1013	OK
01-12-2023	16:01:04.041	72.602	102.503	22.533	194	0	OK	01-12-2023	16:01:04.041	72.602	19.334	OK	01-12-2023	16:01:04.041	72.602	1013	OK
01-12-2023	16:01:05.040	73.600	102.556	22.527	194	0	OK	01-12-2023	16:01:05.040	73.600	19.334	OK	01-12-2023	16:01:05.040	73.600	1013	OK
01-12-2023	16:01:06.045	74.606	102.601	22.522	194	0	OK	01-12-2023	16:01:06.045	74.606	19.333	OK	01-12-2023	16:01:06.045	74.606	1013	OK
01-12-2023	16:01:07.046	75.606	102.520	22.531	194	0	OK	01-12-2023	16:01:07.046	75.606	19.334	OK	01-12-2023	16:01:07.046	75.606	1013	OK
01-12-2023	16:01:08.047	76.607	102.503	22.533	194	0	OK	01-12-2023	16:01:08.047	76.607	19.334	OK	01-12-2023	16:01:08.047	76.607	1013	OK
01-12-2023	16:01:09.043	77.603	102.528	22.530	194	0	OK	01-12-2023	16:01:09.043	77.603	19.335	OK	01-12-2023	16:01:09.043	77.603	1013	OK
01-12-2023	16:01:10.044	78.604	102.564	22.526	194	0	OK	01-12-2023	16:01:10.044	78.604	19.335	OK	01-12-2023	16:01:10.044	78.604	1013	OK
01-12-2023	16:01:11.048	79.609	102.592	22.523	194	0	OK	01-12-2023	16:01:11.048	79.609	19.333	OK	01-12-2023	16:01:11.048	79.609	1013	OK
01-12-2023	16:01:12.044	80.604	102.566	22.526	194	0	OK	01-12-2023	16:01:12.044	80.604	19.333	OK	01-12-2023	16:01:12.044	80.604	1013	OK
01-12-2023	16:01:13.042	81.603	102.556	22.527	194	0	OK	01-12-2023	16:01:13.042	81.603	19.334	OK	01-12-2023	16:01:13.042	81.603	1013	OK
01-12-2023	16:01:14.044	82.605	102.563	22.526	194	0	OK	01-12-2023	16:01:14.044	82.605	19.336	OK	01-12-2023	16:01:14.044	82.605	1013	OK
01-12-2023	16:01:15.047	83.607	102.518	22.531	194	0	OK	01-12-2023	16:01:15.047	83.607	19.337	OK	01-12-2023	16:01:15.047	83.607	1013	OK
01-12-2023	16:01:16.046	84.606	102.464	22.537	194	0	OK	01-12-2023	16:01:16.046	84.606	19.338	OK	01-12-2023	16:01:16.046	84.606	1013	OK
01-12-2023	16:01:17.050	85.610	102.544	22.528	194	0	OK	01-12-2023	16:01:17.050	85.610	19.337	OK	01-12-2023	16:01:17.050	85.610	1013	OK
01-12-2023	16:01:18.046	86.607	102.512	22.532	194	0	OK	01-12-2023	16:01:18.046	86.607	19.334	OK	01-12-2023	16:01:18.046	86.607	1013	OK
01-12-2023	16:01:19.044	87.604	102.521	22.531	194	0	OK	01-12-2023	16:01:19.044	87.604	19.333	OK	01-12-2023	16:01:19.044	87.604	1013	OK
01-12-2023	16:01:20.051	88.611	102.524	22.531	194	0	OK	01-12-2023	16:01:20.051	88.611	19.330	OK	01-12-2023	16:01:20.051	88.611	1013	OK
01-12-2023	16:01:21.048	89.608	102.604	22.522	194	0	OK	01-12-2023	16:01:21.048	89.608	19.330	OK	01-12-2023	16:01:21.048	89.608	1013	OK
01-12-2023	16:01:22.065	90.626	102.551	22.528	194	0	OK	01-12-2023	16:01:22.065	90.626	19.329	OK	01-12-2023	16:01:22.065	90.626	1013	OK
01-12-2023	16:01:23.048	91.608	102.594	22.523	194	0	OK	01-12-2023	16:01:23.048	91.608	19.331	OK	01-12-2023	16:01:23.048	91.608	1013	OK
01-12-2023	16:01:24.049	92.610	102.568	22.526	194	0	OK	01-12-2023	16:01:24.049	92.610	19.330	OK	01-12-2023	16:01:24.049	92.610	1013	OK
