#--- Experiment --------------------------------------------------------------------------
#121123_23C_empty
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XB7-538-214 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.430000	53.463000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.280000	20.311000	100.000000	21.238000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (%air sat.) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
11-12-2023	09:06:14.001	0.623	108.176	21.327	227	0	OK	11-12-2023	09:06:14.001	0.623	22.743	OK	11-12-2023	09:06:14.001	0.623	1013	OK
11-12-2023	09:06:14.998	1.620	108.321	21.312	227	0	OK	11-12-2023	09:06:14.998	1.620	22.739	OK	11-12-2023	09:06:14.998	1.620	1013	OK
11-12-2023	09:06:15.998	2.620	108.370	21.307	227	0	OK	11-12-2023	09:06:15.998	2.620	22.737	OK	11-12-2023	09:06:15.998	2.620	1013	OK
11-12-2023	09:06:17.019	3.641	108.269	21.318	227	0	OK	11-12-2023	09:06:17.019	3.641	22.734	OK	11-12-2023	09:06:17.019	3.641	1013	OK
11-12-2023	09:06:18.005	4.627	108.231	21.322	227	0	OK	11-12-2023	09:06:18.005	4.627	22.734	OK	11-12-2023	09:06:18.005	4.627	1013	OK
11-12-2023	09:06:19.004	5.626	108.251	21.320	227	0	OK	11-12-2023	09:06:19.004	5.626	22.732	OK	11-12-2023	09:06:19.004	5.626	1013	OK
11-12-2023	09:06:20.005	6.627	108.242	21.321	227	0	OK	11-12-2023	09:06:20.005	6.627	22.732	OK	11-12-2023	09:06:20.005	6.627	1013	OK
11-12-2023	09:06:21.016	7.638	108.320	21.313	227	0	OK	11-12-2023	09:06:21.016	7.638	22.730	OK	11-12-2023	09:06:21.016	7.638	1013	OK
11-12-2023	09:06:22.006	8.628	108.123	21.334	227	0	OK	11-12-2023	09:06:22.006	8.628	22.727	OK	11-12-2023	09:06:22.006	8.628	1013	OK
11-12-2023	09:06:23.000	9.622	108.240	21.322	227	0	OK	11-12-2023	09:06:23.000	9.622	22.723	OK	11-12-2023	09:06:23.000	9.622	1013	OK
11-12-2023	09:06:24.002	10.624	108.357	21.310	227	0	OK	11-12-2023	09:06:24.002	10.624	22.720	OK	11-12-2023	09:06:24.002	10.624	1013	OK
11-12-2023	09:06:25.007	11.629	108.323	21.314	227	0	OK	11-12-2023	09:06:25.007	11.629	22.715	OK	11-12-2023	09:06:25.007	11.629	1013	OK
11-12-2023	09:06:26.008	12.630	108.287	21.318	227	0	OK	11-12-2023	09:06:26.008	12.630	22.713	OK	11-12-2023	09:06:26.008	12.630	1013	OK
11-12-2023	09:06:27.010	13.632	108.309	21.316	227	0	OK	11-12-2023	09:06:27.010	13.632	22.710	OK	11-12-2023	09:06:27.010	13.632	1013	OK
11-12-2023	09:06:28.010	14.632	108.216	21.326	227	0	OK	11-12-2023	09:06:28.010	14.632	22.708	OK	11-12-2023	09:06:28.010	14.632	1013	OK
11-12-2023	09:06:29.009	15.631	108.189	21.329	227	0	OK	11-12-2023	09:06:29.009	15.631	22.706	OK	11-12-2023	09:06:29.009	15.631	1013	OK
11-12-2023	09:06:30.005	16.627	108.304	21.317	227	0	OK	11-12-2023	09:06:30.005	16.627	22.704	OK	11-12-2023	09:06:30.005	16.627	1013	OK
11-12-2023	09:06:31.007	17.629	108.249	21.323	227	0	OK	11-12-2023	09:06:31.007	17.629	22.702	OK	11-12-2023	09:06:31.007	17.629	1013	OK
11-12-2023	09:06:32.011	18.633	108.221	21.326	227	0	OK	11-12-2023	09:06:32.011	18.633	22.702	OK	11-12-2023	09:06:32.011	18.633	1013	OK
11-12-2023	09:06:33.013	19.635	108.257	21.322	227	0	OK	11-12-2023	09:06:33.013	19.635	22.704	OK	11-12-2023	09:06:33.013	19.635	1013	OK
11-12-2023	09:06:34.014	20.636	108.172	21.331	227	0	OK	11-12-2023	09:06:34.014	20.636	22.704	OK	11-12-2023	09:06:34.014	20.636	1013	OK
11-12-2023	09:06:35.015	21.637	108.174	21.331	227	0	OK	11-12-2023	09:06:35.015	21.637	22.702	OK	11-12-2023	09:06:35.015	21.637	1013	OK
11-12-2023	09:06:36.025	22.647	108.150	21.334	227	0	OK	11-12-2023	09:06:36.025	22.647	22.696	OK	11-12-2023	09:06:36.025	22.647	1013	OK
11-12-2023	09:06:37.013	23.635	108.201	21.329	227	0	OK	11-12-2023	09:06:37.013	23.635	22.692	OK	11-12-2023	09:06:37.013	23.635	1013	OK
11-12-2023	09:06:38.011	24.633	108.203	21.329	227	0	OK	11-12-2023	09:06:38.011	24.633	22.690	OK	11-12-2023	09:06:38.011	24.633	1013	OK
