#--- Experiment --------------------------------------------------------------------------
#121023_15C_B1A2A3_cory
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XB7-528-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.562000	52.422000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.049000	20.183000	100.000000	21.163000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
10-12-2023	16:06:05.026	0.255	95.439	23.676	146	0	OK	10-12-2023	16:06:05.026	0.255	15.110	OK	10-12-2023	16:06:05.026	0.255	1013	OK
10-12-2023	16:06:06.025	1.254	95.489	23.670	146	0	OK	10-12-2023	16:06:06.025	1.254	15.108	OK	10-12-2023	16:06:06.025	1.254	1013	OK
10-12-2023	16:06:07.028	2.256	95.562	23.661	146	0	OK	10-12-2023	16:06:07.028	2.256	15.109	OK	10-12-2023	16:06:07.028	2.256	1013	OK
10-12-2023	16:06:08.028	3.257	95.561	23.661	146	1	OK	10-12-2023	16:06:08.028	3.257	15.110	OK	10-12-2023	16:06:08.028	3.257	1013	OK
10-12-2023	16:06:09.027	4.256	95.545	23.663	146	0	OK	10-12-2023	16:06:09.027	4.256	15.109	OK	10-12-2023	16:06:09.027	4.256	1013	OK
10-12-2023	16:06:10.028	5.257	95.535	23.664	146	0	OK	10-12-2023	16:06:10.028	5.257	15.112	OK	10-12-2023	16:06:10.028	5.257	1013	OK
10-12-2023	16:06:11.029	6.258	95.555	23.661	146	0	OK	10-12-2023	16:06:11.029	6.258	15.116	OK	10-12-2023	16:06:11.029	6.258	1013	OK
10-12-2023	16:06:12.029	7.258	95.585	23.657	146	0	OK	10-12-2023	16:06:12.029	7.258	15.119	OK	10-12-2023	16:06:12.029	7.258	1013	OK
10-12-2023	16:06:13.028	8.257	95.607	23.654	146	0	OK	10-12-2023	16:06:13.028	8.257	15.122	OK	10-12-2023	16:06:13.028	8.257	1013	OK
10-12-2023	16:06:14.034	9.262	95.591	23.656	146	0	OK	10-12-2023	16:06:14.034	9.262	15.122	OK	10-12-2023	16:06:14.034	9.262	1013	OK
10-12-2023	16:06:15.032	10.260	95.691	23.644	146	0	OK	10-12-2023	16:06:15.032	10.260	15.119	OK	10-12-2023	16:06:15.032	10.260	1013	OK
10-12-2023	16:06:16.033	11.261	95.573	23.659	146	0	OK	10-12-2023	16:06:16.033	11.261	15.115	OK	10-12-2023	16:06:16.033	11.261	1013	OK
10-12-2023	16:06:17.035	12.263	95.676	23.647	146	0	OK	10-12-2023	16:06:17.035	12.263	15.109	OK	10-12-2023	16:06:17.035	12.263	1013	OK
10-12-2023	16:06:18.036	13.264	95.687	23.646	146	0	OK	10-12-2023	16:06:18.036	13.264	15.106	OK	10-12-2023	16:06:18.036	13.264	1013	OK
10-12-2023	16:06:19.037	14.265	95.526	23.666	146	0	OK	10-12-2023	16:06:19.037	14.265	15.104	OK	10-12-2023	16:06:19.037	14.265	1013	OK
10-12-2023	16:06:20.037	15.266	95.714	23.643	146	0	OK	10-12-2023	16:06:20.037	15.266	15.103	OK	10-12-2023	16:06:20.037	15.266	1013	OK
10-12-2023	16:06:21.034	16.263	95.709	23.644	146	0	OK	10-12-2023	16:06:21.034	16.263	15.100	OK	10-12-2023	16:06:21.034	16.263	1013	OK
10-12-2023	16:06:22.037	17.265	95.751	23.639	146	0	OK	10-12-2023	16:06:22.037	17.265	15.098	OK	10-12-2023	16:06:22.037	17.265	1013	OK
10-12-2023	16:06:23.037	18.266	95.745	23.640	146	0	OK	10-12-2023	16:06:23.037	18.266	15.096	OK	10-12-2023	16:06:23.037	18.266	1013	OK
10-12-2023	16:06:24.036	19.265	95.744	23.640	146	0	OK	10-12-2023	16:06:24.036	19.265	15.097	OK	10-12-2023	16:06:24.036	19.265	1013	OK
10-12-2023	16:06:25.036	20.265	95.820	23.631	146	0	OK	10-12-2023	16:06:25.036	20.265	15.095	OK	10-12-2023	16:06:25.036	20.265	1013	OK
10-12-2023	16:06:26.038	21.266	95.568	23.662	146	0	OK	10-12-2023	16:06:26.038	21.266	15.093	OK	10-12-2023	16:06:26.038	21.266	1013	OK
10-12-2023	16:06:27.038	22.266	95.863	23.626	146	0	OK	10-12-2023	16:06:27.038	22.266	15.092	OK	10-12-2023	16:06:27.038	22.266	1013	OK
10-12-2023	16:06:28.037	23.266	95.769	23.637	146	0	OK	10-12-2023	16:06:28.037	23.266	15.097	OK	10-12-2023	16:06:28.037	23.266	1013	OK
10-12-2023	16:06:29.037	24.266	95.773	23.636	146	0	OK	10-12-2023	16:06:29.037	24.266	15.101	OK	10-12-2023	16:06:29.037	24.266	1013	OK
10-12-2023	16:06:30.037	25.266	95.863	23.625	146	0	OK	10-12-2023	16:06:30.037	25.266	15.101	OK	10-12-2023	16:06:30.037	25.266	1013	OK
10-12-2023	16:06:31.038	26.267	95.718	23.643	146	0	OK	10-12-2023	16:06:31.038	26.267	15.099	OK	10-12-2023	16:06:31.038	26.267	1013	OK
10-12-2023	16:06:32.036	27.264	95.866	23.625	146	0	OK	10-12-2023	16:06:32.036	27.264	15.098	OK	10-12-2023	16:06:32.036	27.264	1013	OK
10-12-2023	16:06:33.039	28.267	95.856	23.626	146	0	OK	10-12-2023	16:06:33.039	28.267	15.100	OK	10-12-2023	16:06:33.039	28.267	1013	OK
10-12-2023	16:06:34.040	29.269	95.870	23.624	146	0	OK	10-12-2023	16:06:34.040	29.269	15.103	OK	10-12-2023	16:06:34.040	29.269	1013	OK
10-12-2023	16:06:35.040	30.268	95.874	23.623	146	0	OK	10-12-2023	16:06:35.040	30.268	15.107	OK	10-12-2023	16:06:35.040	30.268	1013	OK
10-12-2023	16:06:36.042	31.270	95.859	23.625	146	0	OK	10-12-2023	16:06:36.042	31.270	15.106	OK	10-12-2023	16:06:36.042	31.270	1013	OK
10-12-2023	16:06:37.041	32.270	95.899	23.620	146	0	OK	10-12-2023	16:06:37.041	32.270	15.107	OK	10-12-2023	16:06:37.041	32.270	1013	OK
10-12-2023	16:06:38.040	33.269	95.886	23.622	146	0	OK	10-12-2023	16:06:38.040	33.269	15.103	OK	10-12-2023	16:06:38.040	33.269	1013	OK
10-12-2023	16:06:39.041	34.269	95.935	23.616	146	0	OK	10-12-2023	16:06:39.041	34.269	15.103	OK	10-12-2023	16:06:39.041	34.269	1013	OK
10-12-2023	16:06:40.042	35.270	95.894	23.621	146	0	OK	10-12-2023	16:06:40.042	35.270	15.103	OK	10-12-2023	16:06:40.042	35.270	1013	OK
10-12-2023	16:06:41.043	36.272	95.922	23.617	146	0	OK	10-12-2023	16:06:41.043	36.272	15.108	OK	10-12-2023	16:06:41.043	36.272	1013	OK
10-12-2023	16:06:42.042	37.270	95.839	23.626	146	0	OK	10-12-2023	16:06:42.042	37.270	15.119	OK	10-12-2023	16:06:42.042	37.270	1013	OK
10-12-2023	16:06:43.041	38.269	95.874	23.621	146	0	OK	10-12-2023	16:06:43.041	38.269	15.125	OK	10-12-2023	16:06:43.041	38.269	1013	OK
10-12-2023	16:06:44.042	39.270	95.946	23.612	146	0	OK	10-12-2023	16:06:44.042	39.270	15.127	OK	10-12-2023	16:06:44.042	39.270	1013	OK
10-12-2023	16:06:45.043	40.272	95.937	23.614	146	0	OK	10-12-2023	16:06:45.043	40.272	15.119	OK	10-12-2023	16:06:45.043	40.272	1013	OK
10-12-2023	16:06:46.044	41.272	95.998	23.607	146	0	OK	10-12-2023	16:06:46.044	41.272	15.115	OK	10-12-2023	16:06:46.044	41.272	1013	OK
10-12-2023	16:06:47.042	42.270	95.924	23.616	146	0	OK	10-12-2023	16:06:47.042	42.270	15.115	OK	10-12-2023	16:06:47.042	42.270	1013	OK
10-12-2023	16:06:48.044	43.272	95.964	23.611	146	0	OK	10-12-2023	16:06:48.044	43.272	15.116	OK	10-12-2023	16:06:48.044	43.272	1013	OK
10-12-2023	16:06:49.045	44.273	95.882	23.621	146	0	OK	10-12-2023	16:06:49.045	44.273	15.116	OK	10-12-2023	16:06:49.045	44.273	1013	OK
