#--- Experiment --------------------------------------------------------------------------
#121023_15C_B1A2A3_cory
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
10-12-2023	16:06:05.226	0.454	95.630	23.664	203	0	OK	10-12-2023	16:06:05.226	0.454	15.110	OK	10-12-2023	16:06:05.226	0.454	1013	OK
10-12-2023	16:06:06.140	1.368	95.542	23.675	203	0	OK	10-12-2023	16:06:06.140	1.368	15.109	OK	10-12-2023	16:06:06.140	1.368	1013	OK
10-12-2023	16:06:07.139	2.368	95.615	23.666	203	0	OK	10-12-2023	16:06:07.139	2.368	15.109	OK	10-12-2023	16:06:07.139	2.368	1013	OK
10-12-2023	16:06:08.224	3.452	95.598	23.668	203	0	OK	10-12-2023	16:06:08.224	3.452	15.110	OK	10-12-2023	16:06:08.224	3.452	1013	OK
10-12-2023	16:06:09.140	4.368	95.615	23.666	203	0	OK	10-12-2023	16:06:09.140	4.368	15.109	OK	10-12-2023	16:06:09.140	4.368	1013	OK
10-12-2023	16:06:10.138	5.367	95.685	23.657	203	0	OK	10-12-2023	16:06:10.138	5.367	15.112	OK	10-12-2023	16:06:10.138	5.367	1013	OK
10-12-2023	16:06:11.142	6.370	95.682	23.657	203	0	OK	10-12-2023	16:06:11.142	6.370	15.116	OK	10-12-2023	16:06:11.142	6.370	1013	OK
10-12-2023	16:06:12.141	7.370	95.703	23.654	203	0	OK	10-12-2023	16:06:12.141	7.370	15.119	OK	10-12-2023	16:06:12.141	7.370	1013	OK
10-12-2023	16:06:13.142	8.370	95.644	23.661	203	0	OK	10-12-2023	16:06:13.142	8.370	15.122	OK	10-12-2023	16:06:13.142	8.370	1013	OK
10-12-2023	16:06:14.145	9.373	95.587	23.668	203	0	OK	10-12-2023	16:06:14.145	9.373	15.122	OK	10-12-2023	16:06:14.145	9.373	1013	OK
10-12-2023	16:06:15.145	10.374	95.687	23.656	203	0	OK	10-12-2023	16:06:15.145	10.374	15.119	OK	10-12-2023	16:06:15.145	10.374	1013	OK
10-12-2023	16:06:16.146	11.374	95.709	23.654	203	0	OK	10-12-2023	16:06:16.146	11.374	15.113	OK	10-12-2023	16:06:16.146	11.374	1013	OK
10-12-2023	16:06:17.145	12.374	95.738	23.651	203	0	OK	10-12-2023	16:06:17.145	12.374	15.108	OK	10-12-2023	16:06:17.145	12.374	1013	OK
10-12-2023	16:06:18.143	13.371	95.684	23.658	203	0	OK	10-12-2023	16:06:18.143	13.371	15.105	OK	10-12-2023	16:06:18.143	13.371	1013	OK
10-12-2023	16:06:19.151	14.380	95.702	23.656	203	1	OK	10-12-2023	16:06:19.151	14.380	15.103	OK	10-12-2023	16:06:19.151	14.380	1013	OK
