#--- Experiment --------------------------------------------------------------------------
#121023_15C_E1E2E4E3E4E5_cory
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
10-12-2023	11:09:29.209	0.487	97.853	23.401	202	0	OK	10-12-2023	11:09:29.209	0.487	15.045	OK	10-12-2023	11:09:29.209	0.487	1013	OK
10-12-2023	11:09:30.208	1.485	97.855	23.401	202	0	OK	10-12-2023	11:09:30.208	1.485	15.043	OK	10-12-2023	11:09:30.208	1.485	1013	OK
10-12-2023	11:09:31.210	2.487	97.861	23.400	202	0	OK	10-12-2023	11:09:31.210	2.487	15.045	OK	10-12-2023	11:09:31.210	2.487	1013	OK
10-12-2023	11:09:32.200	3.477	97.834	23.403	202	0	OK	10-12-2023	11:09:32.200	3.477	15.047	OK	10-12-2023	11:09:32.200	3.477	1013	OK
10-12-2023	11:09:33.200	4.477	97.911	23.393	202	0	OK	10-12-2023	11:09:33.200	4.477	15.054	OK	10-12-2023	11:09:33.200	4.477	1013	OK
10-12-2023	11:09:34.198	5.476	97.915	23.392	202	0	OK	10-12-2023	11:09:34.198	5.476	15.059	OK	10-12-2023	11:09:34.198	5.476	1013	OK
10-12-2023	11:09:35.208	6.485	97.889	23.395	202	0	OK	10-12-2023	11:09:35.208	6.485	15.060	OK	10-12-2023	11:09:35.208	6.485	1013	OK
10-12-2023	11:09:36.203	7.480	97.788	23.408	202	0	OK	10-12-2023	11:09:36.203	7.480	15.052	OK	10-12-2023	11:09:36.203	7.480	1013	OK
10-12-2023	11:09:37.207	8.484	97.880	23.398	202	0	OK	10-12-2023	11:09:37.207	8.484	15.043	OK	10-12-2023	11:09:37.207	8.484	1013	OK
10-12-2023	11:09:38.214	9.491	97.903	23.396	202	0	OK	10-12-2023	11:09:38.214	9.491	15.036	OK	10-12-2023	11:09:38.214	9.491	1013	OK
10-12-2023	11:09:39.201	10.478	97.809	23.407	202	0	OK	10-12-2023	11:09:39.201	10.478	15.038	OK	10-12-2023	11:09:39.201	10.478	1013	OK
10-12-2023	11:09:40.214	11.491	97.874	23.399	202	0	OK	10-12-2023	11:09:40.214	11.491	15.040	OK	10-12-2023	11:09:40.214	11.491	1013	OK
10-12-2023	11:09:41.210	12.487	97.874	23.399	202	0	OK	10-12-2023	11:09:41.210	12.487	15.040	OK	10-12-2023	11:09:41.210	12.487	1013	OK
10-12-2023	11:09:42.213	13.491	97.866	23.401	202	0	OK	10-12-2023	11:09:42.213	13.491	15.031	OK	10-12-2023	11:09:42.213	13.491	1013	OK
10-12-2023	11:09:43.210	14.488	97.814	23.408	202	0	OK	10-12-2023	11:09:43.210	14.488	15.024	OK	10-12-2023	11:09:43.210	14.488	1013	OK
