#--- Experiment --------------------------------------------------------------------------
#121123_23C_B11A14E14B14A15E15t
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
11-12-2023	17:11:14.484	0.082	108.565	21.388	180	1	OK	11-12-2023	17:11:14.484	0.082	23.057	OK	11-12-2023	17:11:14.484	0.082	1013	OK
11-12-2023	17:11:15.484	1.083	108.698	21.374	180	0	OK	11-12-2023	17:11:15.484	1.083	23.058	OK	11-12-2023	17:11:15.484	1.083	1013	OK
11-12-2023	17:11:16.487	2.086	108.582	21.386	180	0	OK	11-12-2023	17:11:16.487	2.086	23.059	OK	11-12-2023	17:11:16.487	2.086	1013	OK
11-12-2023	17:11:17.486	3.085	108.706	21.373	180	0	OK	11-12-2023	17:11:17.486	3.085	23.060	OK	11-12-2023	17:11:17.486	3.085	1013	OK
11-12-2023	17:11:18.488	4.087	108.756	21.368	180	0	OK	11-12-2023	17:11:18.488	4.087	23.058	OK	11-12-2023	17:11:18.488	4.087	1013	OK
11-12-2023	17:11:19.486	5.084	108.509	21.394	180	0	OK	11-12-2023	17:11:19.486	5.084	23.055	OK	11-12-2023	17:11:19.486	5.084	1013	OK
11-12-2023	17:11:20.487	6.086	108.678	21.377	180	0	OK	11-12-2023	17:11:20.487	6.086	23.048	OK	11-12-2023	17:11:20.487	6.086	1013	OK
11-12-2023	17:11:21.488	7.086	108.711	21.374	180	0	OK	11-12-2023	17:11:21.488	7.086	23.043	OK	11-12-2023	17:11:21.488	7.086	1013	OK
11-12-2023	17:11:22.487	8.086	108.666	21.379	180	0	OK	11-12-2023	17:11:22.487	8.086	23.040	OK	11-12-2023	17:11:22.487	8.086	1013	OK
11-12-2023	17:11:23.489	9.088	108.633	21.382	180	0	OK	11-12-2023	17:11:23.489	9.088	23.045	OK	11-12-2023	17:11:23.489	9.088	1013	OK
11-12-2023	17:11:24.491	10.090	108.693	21.375	180	1	OK	11-12-2023	17:11:24.491	10.090	23.053	OK	11-12-2023	17:11:24.491	10.090	1013	OK
11-12-2023	17:11:25.489	11.088	108.528	21.392	180	0	OK	11-12-2023	17:11:25.489	11.088	23.056	OK	11-12-2023	17:11:25.489	11.088	1013	OK
11-12-2023	17:11:26.489	12.088	108.678	21.376	180	0	OK	11-12-2023	17:11:26.489	12.088	23.059	OK	11-12-2023	17:11:26.489	12.088	1013	OK
11-12-2023	17:11:27.489	13.088	108.630	21.381	180	1	OK	11-12-2023	17:11:27.489	13.088	23.059	OK	11-12-2023	17:11:27.489	13.088	1013	OK
11-12-2023	17:11:28.501	14.099	108.601	21.384	180	0	OK	11-12-2023	17:11:28.501	14.099	23.060	OK	11-12-2023	17:11:28.501	14.099	1013	OK
11-12-2023	17:11:29.494	15.092	108.696	21.374	180	1	OK	11-12-2023	17:11:29.494	15.092	23.061	OK	11-12-2023	17:11:29.494	15.092	1013	OK
11-12-2023	17:11:30.493	16.091	108.579	21.386	180	0	OK	11-12-2023	17:11:30.493	16.091	23.063	OK	11-12-2023	17:11:30.493	16.091	1013	OK
11-12-2023	17:11:31.494	17.093	108.686	21.375	179	0	OK	11-12-2023	17:11:31.494	17.093	23.061	OK	11-12-2023	17:11:31.494	17.093	1013	OK
11-12-2023	17:11:32.496	18.094	108.714	21.372	180	0	OK	11-12-2023	17:11:32.496	18.094	23.062	OK	11-12-2023	17:11:32.496	18.094	1013	OK
11-12-2023	17:11:33.495	19.094	108.659	21.378	180	1	OK	11-12-2023	17:11:33.495	19.094	23.059	OK	11-12-2023	17:11:33.495	19.094	1013	OK
11-12-2023	17:11:34.497	20.096	108.657	21.378	180	0	OK	11-12-2023	17:11:34.497	20.096	23.061	OK	11-12-2023	17:11:34.497	20.096	1013	OK
11-12-2023	17:11:35.495	21.093	108.688	21.375	180	0	OK	11-12-2023	17:11:35.495	21.093	23.059	OK	11-12-2023	17:11:35.495	21.093	1013	OK
