#--- Experiment --------------------------------------------------------------------------
#121123_23C_B11A14E14B14A15E15t
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XB7-538-214 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.430000	53.463000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.280000	20.311000	100.000000	21.238000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (%air sat.) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
11-12-2023	17:11:15.159	0.758	107.329	21.388	226	-1	OK	11-12-2023	17:11:15.159	0.758	23.058	OK	11-12-2023	17:11:15.159	0.758	1013	OK
11-12-2023	17:11:16.157	1.755	107.431	21.377	226	0	OK	11-12-2023	17:11:16.157	1.755	23.059	OK	11-12-2023	17:11:16.157	1.755	1013	OK
11-12-2023	17:11:17.162	2.761	107.363	21.384	226	0	OK	11-12-2023	17:11:17.162	2.761	23.061	OK	11-12-2023	17:11:17.162	2.761	1013	OK
11-12-2023	17:11:18.160	3.759	107.439	21.376	226	0	OK	11-12-2023	17:11:18.160	3.759	23.060	OK	11-12-2023	17:11:18.160	3.759	1013	OK
11-12-2023	17:11:19.161	4.760	107.450	21.375	226	0	OK	11-12-2023	17:11:19.161	4.760	23.059	OK	11-12-2023	17:11:19.161	4.760	1013	OK
11-12-2023	17:11:20.161	5.760	107.422	21.378	226	0	OK	11-12-2023	17:11:20.161	5.760	23.058	OK	11-12-2023	17:11:20.161	5.760	1013	OK
11-12-2023	17:11:21.162	6.761	107.461	21.374	226	0	OK	11-12-2023	17:11:21.162	6.761	23.057	OK	11-12-2023	17:11:21.162	6.761	1013	OK
11-12-2023	17:11:22.159	7.758	107.433	21.377	226	0	OK	11-12-2023	17:11:22.159	7.758	23.057	OK	11-12-2023	17:11:22.159	7.758	1013	OK
11-12-2023	17:11:23.165	8.763	107.481	21.372	226	0	OK	11-12-2023	17:11:23.165	8.763	23.055	OK	11-12-2023	17:11:23.165	8.763	1013	OK
11-12-2023	17:11:24.163	9.761	107.434	21.377	226	0	OK	11-12-2023	17:11:24.163	9.761	23.055	OK	11-12-2023	17:11:24.163	9.761	1013	OK
11-12-2023	17:11:25.160	10.759	107.433	21.377	226	0	OK	11-12-2023	17:11:25.160	10.759	23.056	OK	11-12-2023	17:11:25.160	10.759	1013	OK
11-12-2023	17:11:26.163	11.762	107.471	21.373	226	0	OK	11-12-2023	17:11:26.163	11.762	23.056	OK	11-12-2023	17:11:26.163	11.762	1013	OK
11-12-2023	17:11:27.162	12.760	107.601	21.359	226	0	OK	11-12-2023	17:11:27.162	12.760	23.058	OK	11-12-2023	17:11:27.162	12.760	1013	OK
11-12-2023	17:11:28.162	13.761	107.507	21.369	226	0	OK	11-12-2023	17:11:28.162	13.761	23.058	OK	11-12-2023	17:11:28.162	13.761	1013	OK
11-12-2023	17:11:29.162	14.761	107.498	21.370	226	0	OK	11-12-2023	17:11:29.162	14.761	23.057	OK	11-12-2023	17:11:29.162	14.761	1013	OK
11-12-2023	17:11:30.163	15.762	107.509	21.369	226	0	OK	11-12-2023	17:11:30.163	15.762	23.056	OK	11-12-2023	17:11:30.163	15.762	1013	OK
11-12-2023	17:11:31.164	16.762	107.520	21.368	226	0	OK	11-12-2023	17:11:31.164	16.762	23.054	OK	11-12-2023	17:11:31.164	16.762	1013	OK
11-12-2023	17:11:32.164	17.762	107.623	21.357	226	0	OK	11-12-2023	17:11:32.164	17.762	23.054	OK	11-12-2023	17:11:32.164	17.762	1013	OK
11-12-2023	17:11:33.165	18.763	107.569	21.363	226	0	OK	11-12-2023	17:11:33.165	18.763	23.051	OK	11-12-2023	17:11:33.165	18.763	1013	OK
11-12-2023	17:11:34.166	19.765	107.539	21.366	226	0	OK	11-12-2023	17:11:34.166	19.765	23.053	OK	11-12-2023	17:11:34.166	19.765	1013	OK
11-12-2023	17:11:35.165	20.764	107.510	21.369	226	0	OK	11-12-2023	17:11:35.165	20.764	23.054	OK	11-12-2023	17:11:35.165	20.764	1013	OK
11-12-2023	17:11:36.164	21.763	107.537	21.366	226	0	OK	11-12-2023	17:11:36.164	21.763	23.056	OK	11-12-2023	17:11:36.164	21.763	1013	OK
11-12-2023	17:11:37.166	22.764	107.613	21.358	226	0	OK	11-12-2023	17:11:37.166	22.764	23.055	OK	11-12-2023	17:11:37.166	22.764	1013	OK
11-12-2023	17:11:38.164	23.763	107.492	21.371	226	0	OK	11-12-2023	17:11:38.164	23.763	23.054	OK	11-12-2023	17:11:38.164	23.763	1013	OK
11-12-2023	17:11:39.164	24.763	107.510	21.369	226	-1	OK	11-12-2023	17:11:39.164	24.763	23.054	OK	11-12-2023	17:11:39.164	24.763	1013	OK
11-12-2023	17:11:40.164	25.763	107.470	21.373	226	0	OK	11-12-2023	17:11:40.164	25.763	23.057	OK	11-12-2023	17:11:40.164	25.763	1013	OK
11-12-2023	17:11:41.165	26.764	107.584	21.361	226	0	OK	11-12-2023	17:11:41.165	26.764	23.056	OK	11-12-2023	17:11:41.165	26.764	1013	OK
11-12-2023	17:11:42.166	27.764	107.527	21.367	226	0	OK	11-12-2023	17:11:42.166	27.764	23.057	OK	11-12-2023	17:11:42.166	27.764	1013	OK
11-12-2023	17:11:43.167	28.766	107.557	21.364	226	0	OK	11-12-2023	17:11:43.167	28.766	23.055	OK	11-12-2023	17:11:43.167	28.766	1013	OK
11-12-2023	17:11:44.169	29.767	107.594	21.360	226	0	OK	11-12-2023	17:11:44.169	29.767	23.055	OK	11-12-2023	17:11:44.169	29.767	1013	OK
11-12-2023	17:11:45.169	30.767	107.557	21.364	226	0	OK	11-12-2023	17:11:45.169	30.767	23.054	OK	11-12-2023	17:11:45.169	30.767	1013	OK
11-12-2023	17:11:46.167	31.766	107.557	21.364	226	0	OK	11-12-2023	17:11:46.167	31.766	23.055	OK	11-12-2023	17:11:46.167	31.766	1013	OK
11-12-2023	17:11:47.170	32.768	107.557	21.364	226	0	OK	11-12-2023	17:11:47.170	32.768	23.055	OK	11-12-2023	17:11:47.170	32.768	1013	OK
11-12-2023	17:11:48.169	33.768	107.669	21.352	226	0	OK	11-12-2023	17:11:48.169	33.768	23.056	OK	11-12-2023	17:11:48.169	33.768	1013	OK
11-12-2023	17:11:49.168	34.767	107.603	21.359	226	0	OK	11-12-2023	17:11:49.168	34.767	23.056	OK	11-12-2023	17:11:49.168	34.767	1013	OK
11-12-2023	17:11:50.171	35.769	107.612	21.358	226	0	OK	11-12-2023	17:11:50.171	35.769	23.056	OK	11-12-2023	17:11:50.171	35.769	1013	OK
11-12-2023	17:11:51.172	36.770	107.519	21.368	226	0	OK	11-12-2023	17:11:51.172	36.770	23.055	OK	11-12-2023	17:11:51.172	36.770	1013	OK
11-12-2023	17:11:52.171	37.770	107.557	21.364	226	0	OK	11-12-2023	17:11:52.171	37.770	23.054	OK	11-12-2023	17:11:52.171	37.770	1013	OK
11-12-2023	17:11:53.174	38.773	107.546	21.365	226	0	OK	11-12-2023	17:11:53.174	38.773	23.056	OK	11-12-2023	17:11:53.174	38.773	1013	OK
11-12-2023	17:11:54.174	39.773	107.649	21.354	226	0	OK	11-12-2023	17:11:54.174	39.773	23.057	OK	11-12-2023	17:11:54.174	39.773	1013	OK
11-12-2023	17:11:55.177	40.775	107.676	21.351	226	0	OK	11-12-2023	17:11:55.177	40.775	23.058	OK	11-12-2023	17:11:55.177	40.775	1013	OK
11-12-2023	17:11:56.175	41.774	107.649	21.354	226	0	OK	11-12-2023	17:11:56.175	41.774	23.057	OK	11-12-2023	17:11:56.175	41.774	1013	OK
11-12-2023	17:11:57.177	42.775	107.670	21.352	226	0	OK	11-12-2023	17:11:57.177	42.775	23.054	OK	11-12-2023	17:11:57.177	42.775	1013	OK
11-12-2023	17:11:58.175	43.774	107.677	21.351	226	0	OK	11-12-2023	17:11:58.175	43.774	23.057	OK	11-12-2023	17:11:58.175	43.774	1013	OK
11-12-2023	17:11:59.176	44.775	107.567	21.363	226	0	OK	11-12-2023	17:11:59.176	44.775	23.054	OK	11-12-2023	17:11:59.176	44.775	1013	OK
11-12-2023	17:12:00.177	45.775	107.661	21.353	226	0	OK	11-12-2023	17:12:00.177	45.775	23.054	OK	11-12-2023	17:12:00.177	45.775	1013	OK
11-12-2023	17:12:01.176	46.775	107.606	21.359	226	0	OK	11-12-2023	17:12:01.176	46.775	23.052	OK	11-12-2023	17:12:01.176	46.775	1013	OK
11-12-2023	17:12:02.177	47.776	107.595	21.360	226	0	OK	11-12-2023	17:12:02.177	47.776	23.054	OK	11-12-2023	17:12:02.177	47.776	1013	OK
11-12-2023	17:12:03.178	48.777	107.651	21.354	226	0	OK	11-12-2023	17:12:03.178	48.777	23.054	OK	11-12-2023	17:12:03.178	48.777	1013	OK
11-12-2023	17:12:04.177	49.776	107.622	21.357	226	0	OK	11-12-2023	17:12:04.177	49.776	23.055	OK	11-12-2023	17:12:04.177	49.776	1013	OK
11-12-2023	17:12:05.179	50.777	107.643	21.355	226	0	OK	11-12-2023	17:12:05.179	50.777	23.053	OK	11-12-2023	17:12:05.179	50.777	1013	OK
11-12-2023	17:12:06.181	51.780	107.700	21.349	226	0	OK	11-12-2023	17:12:06.181	51.780	23.052	OK	11-12-2023	17:12:06.181	51.780	1013	OK
11-12-2023	17:12:07.182	52.781	107.710	21.348	226	0	OK	11-12-2023	17:12:07.182	52.781	23.052	OK	11-12-2023	17:12:07.182	52.781	1013	OK
11-12-2023	17:12:08.183	53.782	107.698	21.349	226	0	OK	11-12-2023	17:12:08.183	53.782	23.055	OK	11-12-2023	17:12:08.183	53.782	1013	OK
11-12-2023	17:12:09.182	54.781	107.642	21.355	226	0	OK	11-12-2023	17:12:09.182	54.781	23.054	OK	11-12-2023	17:12:09.182	54.781	1013	OK
11-12-2023	17:12:10.181	55.780	107.616	21.358	226	0	OK	11-12-2023	17:12:10.181	55.780	23.051	OK	11-12-2023	17:12:10.181	55.780	1013	OK
11-12-2023	17:12:11.184	56.782	107.673	21.352	226	0	OK	11-12-2023	17:12:11.184	56.782	23.051	OK	11-12-2023	17:12:11.184	56.782	1013	OK
11-12-2023	17:12:12.183	57.782	107.654	21.354	226	0	OK	11-12-2023	17:12:12.183	57.782	23.051	OK	11-12-2023	17:12:12.183	57.782	1013	OK
11-12-2023	17:12:13.183	58.782	107.689	21.350	226	0	OK	11-12-2023	17:12:13.183	58.782	23.054	OK	11-12-2023	17:12:13.183	58.782	1013	OK
11-12-2023	17:12:14.183	59.782	107.698	21.349	226	0	OK	11-12-2023	17:12:14.183	59.782	23.055	OK	11-12-2023	17:12:14.183	59.782	1013	OK
11-12-2023	17:12:15.184	60.783	107.622	21.357	226	0	OK	11-12-2023	17:12:15.184	60.783	23.055	OK	11-12-2023	17:12:15.184	60.783	1013	OK
11-12-2023	17:12:16.186	61.785	107.689	21.350	226	0	OK	11-12-2023	17:12:16.186	61.785	23.054	OK	11-12-2023	17:12:16.186	61.785	1013	OK
11-12-2023	17:12:17.186	62.785	107.660	21.353	226	0	OK	11-12-2023	17:12:17.186	62.785	23.055	OK	11-12-2023	17:12:17.186	62.785	1013	OK
11-12-2023	17:12:18.187	63.786	107.738	21.345	226	0	OK	11-12-2023	17:12:18.187	63.786	23.052	OK	11-12-2023	17:12:18.187	63.786	1013	OK
11-12-2023	17:12:19.188	64.787	107.665	21.353	226	0	OK	11-12-2023	17:12:19.188	64.787	23.049	OK	11-12-2023	17:12:19.188	64.787	1013	OK
11-12-2023	17:12:20.189	65.788	107.646	21.355	226	0	OK	11-12-2023	17:12:20.189	65.788	23.049	OK	11-12-2023	17:12:20.189	65.788	1013	OK
11-12-2023	17:12:21.191	66.789	107.673	21.352	226	0	OK	11-12-2023	17:12:21.191	66.789	23.051	OK	11-12-2023	17:12:21.191	66.789	1013	OK
11-12-2023	17:12:22.190	67.789	107.710	21.348	226	0	OK	11-12-2023	17:12:22.190	67.789	23.052	OK	11-12-2023	17:12:22.190	67.789	1013	OK
11-12-2023	17:12:23.188	68.787	107.624	21.357	226	0	OK	11-12-2023	17:12:23.188	68.787	23.053	OK	11-12-2023	17:12:23.188	68.787	1013	OK
11-12-2023	17:12:24.192	69.791	107.698	21.349	226	0	OK	11-12-2023	17:12:24.192	69.791	23.055	OK	11-12-2023	17:12:24.192	69.791	1013	OK
11-12-2023	17:12:25.192	70.790	107.642	21.355	226	-1	OK	11-12-2023	17:12:25.192	70.790	23.054	OK	11-12-2023	17:12:25.192	70.790	1013	OK
11-12-2023	17:12:26.191	71.790	107.632	21.356	226	0	OK	11-12-2023	17:12:26.191	71.790	23.055	OK	11-12-2023	17:12:26.191	71.790	1013	OK
11-12-2023	17:12:27.192	72.791	107.661	21.353	226	-1	OK	11-12-2023	17:12:27.192	72.791	23.054	OK	11-12-2023	17:12:27.192	72.791	1013	OK
11-12-2023	17:12:28.194	73.793	107.652	21.354	226	0	OK	11-12-2023	17:12:28.194	73.793	23.053	OK	11-12-2023	17:12:28.194	73.793	1013	OK
11-12-2023	17:12:29.192	74.790	107.596	21.360	226	0	OK	11-12-2023	17:12:29.192	74.790	23.053	OK	11-12-2023	17:12:29.192	74.790	1013	OK
11-12-2023	17:12:30.193	75.792	107.671	21.352	226	0	OK	11-12-2023	17:12:30.193	75.792	23.053	OK	11-12-2023	17:12:30.193	75.792	1013	OK
11-12-2023	17:12:31.195	76.794	107.622	21.357	226	0	OK	11-12-2023	17:12:31.195	76.794	23.055	OK	11-12-2023	17:12:31.195	76.794	1013	OK
11-12-2023	17:12:32.196	77.794	107.653	21.354	226	0	OK	11-12-2023	17:12:32.196	77.794	23.052	OK	11-12-2023	17:12:32.196	77.794	1013	OK
11-12-2023	17:12:33.196	78.794	107.595	21.360	226	0	OK	11-12-2023	17:12:33.196	78.794	23.054	OK	11-12-2023	17:12:33.196	78.794	1013	OK
11-12-2023	17:12:34.195	79.794	107.691	21.350	226	0	OK	11-12-2023	17:12:34.195	79.794	23.052	OK	11-12-2023	17:12:34.195	79.794	1013	OK
11-12-2023	17:12:35.194	80.793	107.604	21.359	226	0	OK	11-12-2023	17:12:35.194	80.793	23.054	OK	11-12-2023	17:12:35.194	80.793	1013	OK
11-12-2023	17:12:36.193	81.792	107.687	21.350	226	0	OK	11-12-2023	17:12:36.193	81.792	23.056	OK	11-12-2023	17:12:36.193	81.792	1013	OK
11-12-2023	17:12:37.196	82.795	107.517	21.368	226	0	OK	11-12-2023	17:12:37.196	82.795	23.057	OK	11-12-2023	17:12:37.196	82.795	1013	OK
11-12-2023	17:12:38.193	83.792	107.574	21.362	226	0	OK	11-12-2023	17:12:38.193	83.792	23.057	OK	11-12-2023	17:12:38.193	83.792	1013	OK
11-12-2023	17:12:39.198	84.796	107.620	21.357	226	0	OK	11-12-2023	17:12:39.198	84.796	23.058	OK	11-12-2023	17:12:39.198	84.796	1013	OK
11-12-2023	17:12:40.198	85.797	107.658	21.353	226	0	OK	11-12-2023	17:12:40.198	85.797	23.057	OK	11-12-2023	17:12:40.198	85.797	1013	OK
11-12-2023	17:12:41.199	86.798	107.722	21.346	226	0	OK	11-12-2023	17:12:41.199	86.798	23.059	OK	11-12-2023	17:12:41.199	86.798	1013	OK
11-12-2023	17:12:42.196	87.795	107.669	21.352	226	0	OK	11-12-2023	17:12:42.196	87.795	23.055	OK	11-12-2023	17:12:42.196	87.795	1013	OK
11-12-2023	17:12:43.196	88.795	107.699	21.349	226	0	OK	11-12-2023	17:12:43.196	88.795	23.054	OK	11-12-2023	17:12:43.196	88.795	1013	OK
11-12-2023	17:12:44.199	89.798	107.635	21.356	226	0	OK	11-12-2023	17:12:44.199	89.798	23.051	OK	11-12-2023	17:12:44.199	89.798	1013	OK
11-12-2023	17:12:45.200	90.799	107.605	21.359	226	0	OK	11-12-2023	17:12:45.200	90.799	23.053	OK	11-12-2023	17:12:45.200	90.799	1013	OK
11-12-2023	17:12:46.200	91.799	107.736	21.345	226	0	OK	11-12-2023	17:12:46.200	91.799	23.054	OK	11-12-2023	17:12:46.200	91.799	1013	OK
11-12-2023	17:12:47.201	92.800	107.586	21.361	226	0	OK	11-12-2023	17:12:47.201	92.800	23.054	OK	11-12-2023	17:12:47.201	92.800	1013	OK
11-12-2023	17:12:48.202	93.801	107.691	21.350	226	0	OK	11-12-2023	17:12:48.202	93.801	23.052	OK	11-12-2023	17:12:48.202	93.801	1013	OK
11-12-2023	17:12:49.204	94.802	107.663	21.353	226	0	OK	11-12-2023	17:12:49.204	94.802	23.051	OK	11-12-2023	17:12:49.204	94.802	1013	OK
11-12-2023	17:12:50.202	95.801	107.545	21.366	226	0	OK	11-12-2023	17:12:50.202	95.801	23.047	OK	11-12-2023	17:12:50.202	95.801	1013	OK
11-12-2023	17:12:51.203	96.802	107.650	21.355	226	0	OK	11-12-2023	17:12:51.203	96.802	23.045	OK	11-12-2023	17:12:51.203	96.802	1013	OK
11-12-2023	17:12:52.204	97.802	107.642	21.356	226	0	OK	11-12-2023	17:12:52.204	97.802	23.043	OK	11-12-2023	17:12:52.204	97.802	1013	OK
11-12-2023	17:12:53.205	98.803	107.673	21.353	226	0	OK	11-12-2023	17:12:53.205	98.803	23.040	OK	11-12-2023	17:12:53.205	98.803	1013	OK
11-12-2023	17:12:54.206	99.805	107.617	21.359	226	0	OK	11-12-2023	17:12:54.206	99.805	23.039	OK	11-12-2023	17:12:54.206	99.805	1013	OK
11-12-2023	17:12:55.204	100.802	107.672	21.353	226	0	OK	11-12-2023	17:12:55.204	100.802	23.041	OK	11-12-2023	17:12:55.204	100.802	1013	OK
11-12-2023	17:12:56.207	101.806	107.680	21.352	226	0	OK	11-12-2023	17:12:56.207	101.806	23.043	OK	11-12-2023	17:12:56.207	101.806	1013	OK
11-12-2023	17:12:57.208	102.806	107.623	21.358	226	0	OK	11-12-2023	17:12:57.208	102.806	23.043	OK	11-12-2023	17:12:57.208	102.806	1013	OK
11-12-2023	17:12:58.208	103.807	107.602	21.360	226	0	OK	11-12-2023	17:12:58.208	103.807	23.046	OK	11-12-2023	17:12:58.208	103.807	1013	OK
11-12-2023	17:12:59.207	104.805	107.657	21.354	226	0	OK	11-12-2023	17:12:59.207	104.805	23.047	OK	11-12-2023	17:12:59.207	104.805	1013	OK
11-12-2023	17:13:00.210	105.809	107.712	21.348	226	0	OK	11-12-2023	17:13:00.210	105.809	23.049	OK	11-12-2023	17:13:00.210	105.809	1013	OK
11-12-2023	17:13:01.209	106.808	107.675	21.352	226	0	OK	11-12-2023	17:13:01.209	106.808	23.049	OK	11-12-2023	17:13:01.209	106.808	1013	OK
11-12-2023	17:13:02.210	107.809	107.563	21.364	226	0	OK	11-12-2023	17:13:02.210	107.809	23.048	OK	11-12-2023	17:13:02.210	107.809	1013	OK
11-12-2023	17:13:03.210	108.808	107.534	21.367	226	0	OK	11-12-2023	17:13:03.210	108.808	23.048	OK	11-12-2023	17:13:03.210	108.808	1013	OK
11-12-2023	17:13:04.212	109.811	107.693	21.350	226	0	OK	11-12-2023	17:13:04.212	109.811	23.049	OK	11-12-2023	17:13:04.212	109.811	1013	OK
11-12-2023	17:13:05.212	110.811	107.595	21.360	226	0	OK	11-12-2023	17:13:05.212	110.811	23.054	OK	11-12-2023	17:13:05.212	110.811	1013	OK
11-12-2023	17:13:06.214	111.812	107.651	21.354	226	0	OK	11-12-2023	17:13:06.214	111.812	23.055	OK	11-12-2023	17:13:06.214	111.812	1013	OK
11-12-2023	17:13:07.212	112.811	107.568	21.363	226	0	OK	11-12-2023	17:13:07.212	112.811	23.053	OK	11-12-2023	17:13:07.212	112.811	1013	OK
11-12-2023	17:13:08.211	113.810	107.590	21.361	226	0	OK	11-12-2023	17:13:08.211	113.810	23.049	OK	11-12-2023	17:13:08.211	113.810	1013	OK
11-12-2023	17:13:09.210	114.809	107.553	21.365	226	0	OK	11-12-2023	17:13:09.210	114.809	23.048	OK	11-12-2023	17:13:09.210	114.809	1013	OK
11-12-2023	17:13:10.213	115.812	107.693	21.350	226	0	OK	11-12-2023	17:13:10.213	115.812	23.049	OK	11-12-2023	17:13:10.213	115.812	1013	OK
11-12-2023	17:13:11.214	116.813	107.513	21.369	226	0	OK	11-12-2023	17:13:11.214	116.813	23.051	OK	11-12-2023	17:13:11.214	116.813	1013	OK
11-12-2023	17:13:12.215	117.814	107.608	21.359	226	0	OK	11-12-2023	17:13:12.215	117.814	23.050	OK	11-12-2023	17:13:12.215	117.814	1013	OK
