"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min42_52",42,0.934999264534985,8.17783780874833,-0.0060062358706812,13.33,13.33,13.33,"Ch1",NA,"SMR",10,-7.7215852919567e-16,6.51e-05,0.151172583412301,"B-E10-P4",0.088,-0.00588995926687072,1,1,9.84133518014082e-06,0.151172583412301,0.151172583412301
"min73_82",73,0.921847900004916,8.27457803654556,-0.0054265891453383,13.33,13.33,13.33,"Ch1",NA,"SMR",9.5,-7.7215852919567e-16,6.51e-05,0.631794802583942,"B-E10-P4",0.088,-0.00588995926687072,1,1,4.11298416482146e-05,0.631794802583942,0.631794802583942
"min99_106",99,0.855758673130998,8.35559119254507,-0.00531819915096603,13.33,13.33,13.33,"Ch1",NA,"SMR",7,-7.7215852919567e-16,6.51e-05,0.778204377332424,"B-E10-P4",0.088,-0.00588995926687072,1,1,5.06611049643408e-05,0.778204377332424,0.778204377332424
"min121_130",121,0.910112875629336,8.39773990786635,-0.00490839798261044,13.33,13.33,13.33,"Ch1",NA,"SMR",9,-7.7215852919567e-16,6.51e-05,1.33175007255872,"B-E10-P4",0.088,-0.00588995926687072,1,1,8.66969297235727e-05,1.33175007255872,1.33175007255872
"min42_52",42,0.912192281093792,8.17418326425754,-0.0055654636752964,13.33,13.33,13.33,"Ch2",NA,"SMR",10,-7.7215852919567e-16,3.64e-05,0.790060300448383,"B-E6-P3",0.088,-0.00588995926687072,1,1,2.87581949363211e-05,0.790060300448383,0.790060300448383
"min73_82",73,0.904179456683668,8.27843271879402,-0.00519559456690229,13.33,13.33,13.33,"Ch2",NA,"SMR",9.5,-7.7215852919567e-16,3.64e-05,1.68387948460047,"B-E6-P3",0.088,-0.00588995926687072,1,1,6.12932132394573e-05,1.68387948460048,1.68387948460047
"min99_106",99,0.828230810534652,8.369244283389,-0.00519544930569618,13.33,13.33,13.33,"Ch2",NA,"SMR",7,-7.7215852919567e-16,3.64e-05,1.68423052027712,"B-E6-P3",0.088,-0.00588995926687072,1,1,6.13059909380871e-05,1.68423052027712,1.68423052027712
"min121_130",121,0.888578640219722,8.40328155674829,-0.00470955025870536,13.33,13.33,13.33,"Ch2",NA,"SMR",9,-7.7215852919567e-16,3.64e-05,2.85844561395519,"B-E6-P3",0.088,-0.00588995926687072,1,1,0.000104047420347969,2.85844561395519,2.85844561395519
"min42_52",42,0.948580876282499,8.1960686699035,-0.00654089939274296,13.33,13.33,13.33,"Ch3",NA,"SMR",10,-7.7215852919567e-16,9.27e-05,0.611395789676911,"B-E9-P7",0.088,-0.00588995926687072,1,1,5.66763897030496e-05,0.61139578967691,0.611395789676911
"min73_82",73,0.94498426800623,8.33378619223474,-0.00648438877789422,13.33,13.33,13.33,"Ch3",NA,"SMR",9.5,-7.7215852919567e-16,9.27e-05,0.557806840672676,"B-E9-P7",0.088,-0.00588995926687072,1,1,5.17086941303571e-05,0.557806840672676,0.557806840672676
"min99_106",99,0.910413960873641,8.41061098368035,-0.00622985100776312,13.33,13.33,13.33,"Ch3",NA,"SMR",7,-7.7215852919567e-16,9.27e-05,0.316428975297857,"B-E9-P7",0.088,-0.00588995926687072,1,1,2.93329660101114e-05,0.316428975297857,0.316428975297857
"min121_130",121,0.919184224392767,8.41914448013379,-0.00548591408092905,13.33,13.33,13.33,"Ch3",NA,"SMR",9,-7.7215852919567e-16,9.27e-05,0.389045529645839,"B-E9-P7",0.088,-0.00588995926687072,1,1,3.60645205981693e-05,0.389045529645839,0.389045529645839
"min42_52",42,0.942031836060118,8.14547904757705,-0.00645161786838777,13.33,13.33,13.33,"Ch4",NA,"SMR",10,-7.7215852919567e-16,6.05e-05,0.810506347974591,"B-E7-P4",0.088,-0.00588995926687072,1,1,4.90356340524628e-05,0.81050634797459,0.810506347974591
"min73_82",73,0.927829599116429,8.24326365815153,-0.0058051196604644,13.33,13.33,13.33,"Ch4",NA,"SMR",9.5,-7.7215852919567e-16,6.05e-05,0.129208183524205,"B-E7-P4",0.088,-0.00588995926687072,1,1,7.81709510321439e-06,0.129208183524205,0.129208183524205
"min99_106",99,0.834074769835875,8.24894543925278,-0.00490905084380159,13.33,13.33,13.33,"Ch4",NA,"SMR",7,-7.7215852919567e-16,6.05e-05,1.43168493894436,"B-E7-P4",0.088,-0.00588995926687072,1,1,8.66169388061336e-05,1.43168493894436,1.43168493894436
"min121_130",121,0.870938445801446,8.28372978288738,-0.00451294251664283,13.33,13.33,13.33,"Ch4",NA,"SMR",9,-7.7215852919567e-16,6.05e-05,2.00744639739358,"B-E7-P4",0.088,-0.00588995926687072,1,1,0.000121450507042311,2.00744639739358,2.00744639739358
