"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","ID_code","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min50_61",49.98825,0.906525089130359,8.49329139322406,-0.0115766957385361,13.21,13.54,13.36,"Ch1","2024-02-20 10:16:43","SMR",11.0473666666667,"up",6.05e-05,4.40224073269916,NA,0.088,-0.00854219625648519,1,1,0.000266335564328299,4.40224073269916,4.40224073269916
"min78_88",77.60205,0.92433009794141,8.7876219055498,-0.0120165891101757,13.29,13.57,13.42,"Ch1","2024-02-20 10:44:20","SMR",10.3041,"up",6.05e-05,5.04164574353057,NA,0.088,-0.00854219625648519,1,1,0.0003050195674836,5.04164574353056,5.04164574353057
"min106_117",106.060466666667,0.896851364261001,8.93060558434873,-0.0106410176180177,13.27,13.54,13.4,"Ch1","2024-02-20 11:12:48","SMR",10.9375,"up",6.05e-05,3.042190053702,NA,0.088,-0.00854219625648519,1,1,0.000184052498248971,3.042190053702,3.042190053702
"min136_148",135.63435,0.931578445750635,9.23435509085663,-0.0108903490400162,13.23,13.56,13.4,"Ch1","2024-02-20 11:42:22","SMR",11.9875666666667,"up",6.05e-05,3.40460460882327,NA,0.088,-0.00854219625648519,1,1,0.000205978578833808,3.40460460882327,3.40460460882327
"min50_61",49.98825,0.897518791112243,8.46584527896994,-0.0113326711862081,13.21,13.54,13.36,"Ch2","2024-02-20 10:16:43","SMR",11.0473666666667,"up",5.79e-05,4.22980366414396,NA,0.088,-0.00854219625648519,1,1,0.000244905632153935,4.22980366414395,4.22980366414396
"min78_88",77.60205,0.916496886793144,8.74544240657642,-0.0116875722029989,13.29,13.57,13.42,"Ch2","2024-02-20 10:44:20","SMR",10.3041,"up",5.79e-05,4.76884927223926,NA,0.088,-0.00854219625648519,1,1,0.000276116372862653,4.76884927223926,4.76884927223926
"min106_117",106.060466666667,0.885218887954155,8.88197418366132,-0.0103622585852928,13.27,13.54,13.4,"Ch2","2024-02-20 11:12:48","SMR",10.9375,"up",5.79e-05,2.755881004542,NA,0.088,-0.00854219625648519,1,1,0.000159565510162982,2.75588100454199,2.755881004542
"min136_148",135.63435,0.928018710267715,9.1941066436083,-0.0107619775368132,13.23,13.56,13.4,"Ch2","2024-02-20 11:42:22","SMR",11.9875666666667,"up",5.79e-05,3.36299886303081,NA,0.088,-0.00854219625648519,1,1,0.000194717634169484,3.36299886303081,3.36299886303081
"min50_61",49.98825,0.905117420761334,8.4073822310455,-0.0110037800712869,13.21,13.54,13.36,"Ch3","2024-02-20 10:16:43","SMR",11.0473666666667,"up",8.94e-05,2.41203174232861,NA,0.088,-0.00854219625648519,1,1,0.000215635637764178,2.41203174232861,2.41203174232861
"min78_88",77.60205,0.921052565478292,8.66874927524481,-0.0113688135664153,13.29,13.57,13.42,"Ch3","2024-02-20 10:44:20","SMR",10.3041,"up",8.94e-05,2.77098379576077,NA,0.088,-0.00854219625648519,1,1,0.000247725951341013,2.77098379576077,2.77098379576077
"min106_117",106.060466666667,0.888594709673531,8.81219079593578,-0.0102820027511487,13.27,13.54,13.4,"Ch3","2024-02-20 11:12:48","SMR",10.9375,"up",8.94e-05,1.70227920004963,NA,0.088,-0.00854219625648519,1,1,0.000152183760484437,1.70227920004963,1.70227920004963
"min136_148",135.63435,0.929722430057601,9.08105873623665,-0.0104701657634337,13.23,13.56,13.4,"Ch3","2024-02-20 11:42:22","SMR",11.9875666666667,"up",8.94e-05,1.88730742496888,NA,0.088,-0.00854219625648519,1,1,0.000168725283792218,1.88730742496888,1.88730742496888
"min50_61",49.98825,0.862285497965641,8.38016624326588,-0.00917927557926059,13.21,13.54,13.36,"Ch4","2024-02-20 10:16:43","SMR",11.0473666666667,"up",3.64e-05,1.53101249376787,NA,0.088,-0.00854219625648519,1,1,5.57288547731505e-05,1.53101249376787,1.53101249376787
"min78_88",77.60205,0.900557099878641,8.6494448303795,-0.00986590675739074,13.29,13.57,13.42,"Ch4","2024-02-20 10:44:20","SMR",10.3041,"up",3.64e-05,3.19031332620109,NA,0.088,-0.00854219625648519,1,1,0.00011612740507372,3.19031332620109,3.19031332620109
"min106_117",106.060466666667,0.853144030230795,8.80168814002611,-0.00895798771958992,13.27,13.54,13.4,"Ch4","2024-02-20 11:12:48","SMR",10.9375,"up",3.64e-05,0.996252142863281,NA,0.088,-0.00854219625648519,1,1,3.62635780002235e-05,0.996252142863283,0.996252142863281
"min136_148",135.63435,0.889373567424729,9.0129255926889,-0.00877915737626901,13.23,13.56,13.4,"Ch4","2024-02-20 11:42:22","SMR",11.9875666666667,"up",3.64e-05,0.564093879463746,NA,0.088,-0.00854219625648519,1,1,2.05330172124803e-05,0.564093879463746,0.564093879463746
