"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min55_70",55,0.970149119264885,7.7468585901991,-0.00440572057936457,19.12,19.12,19.12,"Ch1",NA,"SMR",15,1.00651508207054e-15,7.97e-05,1.29812704299902,"B-A7-P6",0.088,-0.00322604033780551,1,1,0.000103460725327022,1.29812704299902,1.29812704299902
"min80_100",80,0.982548299932463,7.72977463168612,-0.00429157362377034,19.12,19.12,19.12,"Ch1",NA,"SMR",20,1.00651508207054e-15,7.97e-05,1.17220691025208,"B-A7-P6",0.088,-0.00322604033780551,1,1,9.34248907470906e-05,1.17220691025208,1.17220691025208
"min130_140",130,0.903584522116774,7.75455325372598,-0.00379573949699623,19.12,19.12,19.12,"Ch1",NA,"SMR",10,1.00651508207054e-15,7.97e-05,0.625232190349722,"B-A7-P6",0.088,-0.00322604033780551,1,1,4.98310055708728e-05,0.625232190349722,0.625232190349722
"min143_155",143,0.948043991478122,7.80950276341059,-0.00418924125293714,19.12,19.12,19.12,"Ch1",NA,"SMR",12,1.00651508207054e-15,7.97e-05,1.05931992476442,"B-A7-P6",0.088,-0.00322604033780551,1,1,8.44277980037244e-05,1.05931992476442,1.05931992476442
"min55_70",55,0.962700836958086,7.87827326723238,-0.00438689111462262,19.12,19.12,19.12,"Ch2",NA,"SMR",15,1.00651508207054e-15,5.93e-05,1.71829217060386,"B-B7-P3",0.088,-0.00322604033780551,1,1,0.000101894725716809,1.71829217060385,1.71829217060386
"min80_100",80,0.960088717670385,7.82250843183519,-0.00358257564894055,19.12,19.12,19.12,"Ch2",NA,"SMR",20,1.00651508207054e-15,5.93e-05,0.52550861119564,"B-B7-P3",0.088,-0.00322604033780551,1,1,3.11626606439015e-05,0.525508611195641,0.52550861119564
"min130_140",130,0.851860522983663,7.81881563705506,-0.00307242415530629,19.12,19.12,19.12,"Ch2",NA,"SMR",10,1.00651508207054e-15,5.93e-05,0.231035730393607,"B-B7-P3",0.088,-0.00322604033780551,1,1,1.37004188123409e-05,0.231035730393607,0.231035730393607
"min143_155",143,0.916256500568422,7.86392289624001,-0.00341054796026407,19.12,19.12,19.12,"Ch2",NA,"SMR",12,1.00651508207054e-15,5.93e-05,0.270395030055813,"B-B7-P3",0.088,-0.00322604033780551,1,1,1.60344252823097e-05,0.270395030055813,0.270395030055813
"min55_70",55,0.971357159921262,8.11137634566635,-0.00426195923010773,19.12,19.12,19.12,"Ch3",NA,"SMR",15,1.00651508207054e-15,6.42e-05,1.41568917040534,"B-E7-P3",0.088,-0.00322604033780551,1,1,9.08872447400225e-05,1.41568917040533,1.41568917040534
"min80_100",80,0.98698994864714,8.14130608287473,-0.00473022775774489,19.12,19.12,19.12,"Ch3",NA,"SMR",20,1.00651508207054e-15,6.42e-05,2.05708430424639,"B-E7-P3",0.088,-0.00322604033780551,1,1,0.000132064812332618,2.05708430424639,2.05708430424639
"min130_140",130,0.929405287139807,8.12310913601262,-0.00383194955555491,19.12,19.12,19.12,"Ch3",NA,"SMR",10,1.00651508207054e-15,6.42e-05,0.826697819322129,"B-E7-P3",0.088,-0.00322604033780551,1,1,5.30740000004807e-05,0.82669781932213,0.826697819322129
"min143_155",143,0.955610900005992,8.14406697686593,-0.00400820984645585,19.12,19.12,19.12,"Ch3",NA,"SMR",12,1.00651508207054e-15,6.42e-05,1.06812444998579,"B-E7-P3",0.088,-0.00322604033780551,1,1,6.85735896890876e-05,1.06812444998579,1.06812444998579
