"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","ID_code","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min66_79",65.88175,0.93043972350225,8.53925110683315,-0.00872003333162703,13.16,13.57,13.33,"Ch1","2024-02-15 14:58:01","SMR",13.37335,"down",8.3e-05,0.416090338096538,NA,0.088,-0.00910425759634848,1,1,3.45354980620127e-05,0.416090338096538,0.416090338096538
"min98_110",98.4771,0.929143682808276,8.81842741083985,-0.00908286934613424,13.17,13.48,13.31,"Ch1","2024-02-15 15:30:37","SMR",11.7049333333333,"down",8.3e-05,0.031759568368461,NA,0.088,-0.00910425759634848,1,1,2.63604417458227e-06,0.031759568368461,0.031759568368461
"min127_137",127.470616666667,0.866381514240389,9.04267913463288,-0.00912049895918808,13.25,13.45,13.34,"Ch1","2024-02-15 15:59:36","SMR",9.05996666666664,"down",8.3e-05,0.00809925923219681,NA,0.088,-0.00910425759634848,1,1,6.72238516272335e-07,0.00809925923219681,0.00809925923219681
"min66_79",65.88175,0.947009578544628,8.52517260470641,-0.00959355244427523,13.16,13.57,13.33,"Ch2","2024-02-15 14:58:01","SMR",13.37335,"down",8.51e-05,0.496375267973514,NA,0.088,-0.00910425759634848,1,1,4.22415353045461e-05,0.496375267973514,0.496375267973514
"min98_110",98.4771,0.944107226786166,8.77098409476818,-0.00940125213173135,13.17,13.48,13.31,"Ch2","2024-02-15 15:30:37","SMR",11.7049333333333,"down",8.51e-05,0.297714131107899,NA,0.088,-0.00910425759634848,1,1,2.53354725572822e-05,0.297714131107899,0.297714131107899
"min127_137",127.470616666667,0.871434894718385,8.94886783916359,-0.0090178854420058,13.25,13.45,13.34,"Ch2","2024-02-15 15:59:36","SMR",9.05996666666664,"down",8.51e-05,0.0983333916953062,NA,0.088,-0.00910425759634848,1,1,8.36817163327056e-06,0.0983333916953062,0.0983333916953062
"min66_79",65.88175,0.960070379218895,8.55604143558662,-0.0104593625762789,13.16,13.57,13.33,"Ch4","2024-02-15 14:58:01","SMR",13.37335,"down",0.0001024,1.15408397955142,NA,0.088,-0.00910425759634848,1,1,0.000118178199506066,1.15408397955142,1.15408397955142
"min98_110",98.4771,0.966490527767602,8.86029552591153,-0.0107828181524977,13.17,13.48,13.31,"Ch4","2024-02-15 15:30:37","SMR",11.7049333333333,"down",0.0001024,1.43173015978824,NA,0.088,-0.00910425759634848,1,1,0.000146609168362316,1.43173015978824,1.43173015978824
"min127_137",127.470616666667,0.911697520547781,8.97324394514853,-0.00976924621395818,13.25,13.45,13.34,"Ch4","2024-02-15 15:59:36","SMR",9.05996666666664,"down",0.0001024,0.561705347044377,NA,0.088,-0.00910425759634848,1,1,5.75186275373442e-05,0.561705347044378,0.561705347044377
