"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","ID_code","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min43_56",43.2830666666667,0.958124537018647,8.04935941807787,-0.00937164767277292,13.05,13.41,13.21,"Ch1","2024-02-17 15:17:42","SMR",12.82175,"up",3.97e-05,2.92327482169053,NA,0.088,-0.00804862420875334,1,1,0.000116054010421114,2.92327482169053,2.92327482169053
"min75_84",74.7888333333333,0.934204751834149,8.32833450620751,-0.00973860978909959,13.13,13.32,13.22,"Ch1","2024-02-17 15:49:12","SMR",9.10341666666667,"up",3.97e-05,3.73632514513458,NA,0.088,-0.00804862420875334,1,1,0.000148332108261843,3.73632514513458,3.73632514513458
"min119_131",119.402,0.927752135048114,8.5370354601126,-0.00824826422384396,13.14,13.41,13.25,"Ch1","2024-02-17 16:33:49","SMR",11.5047666666667,"up",3.97e-05,0.434278721367456,NA,0.088,-0.00804862420875334,1,1,1.7240865238288e-05,0.434278721367456,0.434278721367456
"min147_157",147.2939,0.935757451390832,9.00815811418933,-0.00999101246343098,13.11,13.32,13.21,"Ch1","2024-02-17 17:01:43","SMR",9.70383333333331,"up",3.97e-05,4.29555474097819,NA,0.088,-0.00804862420875334,1,1,0.000170533523216834,4.29555474097819,4.29555474097819
"min43_56",43.2830666666667,0.972734748571048,8.32098524747131,-0.0109762026624294,13.05,13.41,13.21,"Ch2","2024-02-17 15:17:42","SMR",12.82175,"up",5.15e-05,4.99148795119181,NA,0.088,-0.00804862420875334,1,1,0.000257061629486378,4.99148795119181,4.99148795119181
"min75_84",74.7888333333333,0.943372913282598,8.57122462581794,-0.0105814222425038,13.13,13.32,13.22,"Ch2","2024-02-17 15:49:12","SMR",9.10341666666667,"up",5.15e-05,4.31730648008838,NA,0.088,-0.00804862420875334,1,1,0.000222341283724552,4.31730648008838,4.31730648008838
"min119_131",119.402,0.938633820873817,8.81122863142514,-0.00914809655746054,13.14,13.41,13.25,"Ch2","2024-02-17 16:33:49","SMR",11.5047666666667,"up",5.15e-05,1.86956193618494,NA,0.088,-0.00804862420875334,1,1,9.62824397135244e-05,1.86956193618494,1.86956193618494
"min147_157",147.2939,0.946281806959728,9.25074135286531,-0.0105783374551413,13.11,13.32,13.21,"Ch2","2024-02-17 17:01:43","SMR",9.70383333333331,"up",5.15e-05,4.31203847190681,NA,0.088,-0.00804862420875334,1,1,0.000222069981303201,4.31203847190681,4.31203847190681
"min43_56",43.2830666666667,0.983935718728457,8.38343411933506,-0.0116205157226033,13.05,13.41,13.21,"Ch4","2024-02-17 15:17:42","SMR",12.82175,"up",9.13e-05,3.43116648557856,NA,0.088,-0.00804862420875334,1,1,0.000313265500133323,3.43116648557856,3.43116648557856
"min75_84",74.7888333333333,0.968426061957771,8.71737687429137,-0.0120649889474536,13.13,13.32,13.22,"Ch4","2024-02-17 15:49:12","SMR",9.10341666666667,"up",9.13e-05,3.85912993992027,NA,0.088,-0.00804862420875334,1,1,0.00035233856351472,3.85912993992027,3.85912993992027
"min119_131",119.402,0.961440715121635,8.91838340073087,-0.00980201153067162,13.14,13.41,13.25,"Ch4","2024-02-17 16:33:49","SMR",11.5047666666667,"up",9.13e-05,1.68020986501707,NA,0.088,-0.00804862420875334,1,1,0.000153403160676058,1.68020986501707,1.68020986501707
"min147_157",147.2939,0.955203183012765,9.34700873405891,-0.0110277645831324,13.11,13.32,13.21,"Ch4","2024-02-17 17:01:43","SMR",9.70383333333331,"up",9.13e-05,2.86043283722801,NA,0.088,-0.00804862420875334,1,1,0.000261157518038917,2.86043283722801,2.86043283722801
