"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min51_59",51,0.902442306785138,7.88806283468516,-0.0058175503917642,13.32,13.32,13.32,"Ch1",NA,"SMR",8,-2.2523055758131e-16,8.9e-05,0.680592260292293,"A-A6-P5",0.088,-0.0051233404695951,1,1,6.0572711166014e-05,0.680592260292292,0.680592260292293
"min81_90",81,0.934057266600376,8.04431331840587,-0.00633131892270242,13.32,13.32,13.32,"Ch1",NA,"SMR",9,-2.2523055758131e-16,8.9e-05,1.18807434257667,"A-A6-P5",0.088,-0.0051233404695951,1,1,0.000105738616489324,1.18807434257667,1.18807434257667
"min111_118",111,0.865627469405099,8.11094316627178,-0.00579062789324146,13.32,13.32,13.32,"Ch1",NA,"SMR",7,-2.2523055758131e-16,8.9e-05,0.653999184251477,"A-A6-P5",0.088,-0.0051233404695951,1,1,5.82059273983815e-05,0.653999184251478,0.653999184251477
"min136_143",136,0.89863834713626,8.247650672656,-0.00614783293159519,13.32,13.32,13.32,"Ch1",NA,"SMR",7,-2.2523055758131e-16,8.9e-05,1.00683347781007,"A-A6-P5",0.088,-0.0051233404695951,1,1,8.96081795250962e-05,1.00683347781007,1.00683347781007
"min51_59",51,0.9155190615497,8.12944810551643,-0.00595039670404974,13.32,13.32,13.32,"Ch2",NA,"SMR",8,-2.2523055758131e-16,0.000101,0.714653055098015,"A-A9-P6",0.088,-0.0051233404695951,1,1,7.21799585648996e-05,0.714653055098016,0.714653055098015
"min81_90",81,0.924269542823834,8.2788508414854,-0.00615858601927049,13.32,13.32,13.32,"Ch2",NA,"SMR",9,-2.2523055758131e-16,0.000101,0.895837536470181,"A-A9-P6",0.088,-0.0051233404695951,1,1,9.04795911834883e-05,0.895837536470182,0.895837536470181
"min111_118",111,0.817032514646139,8.32437228958064,-0.00536510880406284,13.32,13.32,13.32,"Ch2",NA,"SMR",7,-2.2523055758131e-16,0.000101,0.20528452914803,"A-A9-P6",0.088,-0.0051233404695951,1,1,2.07337374439511e-05,0.20528452914803,0.20528452914803
"min136_143",136,0.899992730242402,8.54228902232952,-0.00629869446284301,13.32,13.32,13.32,"Ch2",NA,"SMR",7,-2.2523055758131e-16,0.000101,1.01777211153534,"A-A9-P6",0.088,-0.0051233404695951,1,1,0.000102794983265069,1.01777211153534,1.01777211153534
"min51_59",51,0.941266420927863,8.1954015968054,-0.00609564855598997,13.32,13.32,13.32,"Ch4",NA,"SMR",8,-2.2523055758131e-16,5.03e-05,1.69496024811894,"A-A7-P4",0.088,-0.0051233404695951,1,1,8.52565004803825e-05,1.69496024811894,1.69496024811894
"min81_90",81,0.948693107962379,8.34507071673521,-0.00609400084131391,13.32,13.32,13.32,"Ch4",NA,"SMR",9,-2.2523055758131e-16,5.03e-05,1.69207921409418,"A-A7-P4",0.088,-0.0051233404695951,1,1,8.51115844689375e-05,1.69207921409418,1.69207921409418
"min111_118",111,0.930645733838868,8.49457655913451,-0.0061758467443949,13.32,13.32,13.32,"Ch4",NA,"SMR",7,-2.2523055758131e-16,5.03e-05,1.83518701970457,"A-A7-P4",0.088,-0.0051233404695951,1,1,9.23099070911397e-05,1.83518701970457,1.83518701970457
"min136_143",136,0.934777042196978,8.67466534630665,-0.00662996810723598,13.32,13.32,13.32,"Ch4",NA,"SMR",7,-2.2523055758131e-16,5.03e-05,2.62921957687085,"A-A7-P4",0.088,-0.0051233404695951,1,1,0.000132249744716604,2.62921957687085,2.62921957687085
