"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min51_61",51,0.923456845680124,8.20902184390898,-0.00555046692818949,13.32,13.32,13.32,"Ch1",NA,"SMR",10,2.77958919537746e-16,5.38e-05,0.979191830919935,"B-A8-P4",0.088,-0.00494843129609598,1,1,5.26805205034925e-05,0.979191830919934,0.979191830919935
"min81_91",81,0.928085083485069,8.33432568915487,-0.0055993434063822,13.32,13.32,13.32,"Ch1",NA,"SMR",10,2.77958919537746e-16,5.38e-05,1.05908961022164,"B-A8-P4",0.088,-0.00494843129609598,1,1,5.69790210299242e-05,1.05908961022164,1.05908961022164
"min112_120",112,0.906261471372533,8.44272135362132,-0.0055174406055346,13.32,13.32,13.32,"Ch1",NA,"SMR",8,2.77958919537746e-16,5.38e-05,0.925204106431618,"B-A8-P4",0.088,-0.00494843129609598,1,1,4.9775980926021e-05,0.925204106431618,0.925204106431618
"min136_145",136,0.921047446465138,8.54255800795983,-0.00559350921792647,13.32,13.32,13.32,"Ch1",NA,"SMR",9,2.77958919537746e-16,5.38e-05,1.04955253392489,"B-A8-P4",0.088,-0.00494843129609598,1,1,5.64659263251588e-05,1.04955253392489,1.04955253392489
"min51_61",51,0.928035555053796,8.16589227450447,-0.00587394524938821,13.32,13.32,13.32,"Ch2",NA,"SMR",10,2.77958919537746e-16,0.0001196,0.67510622105259,"B-A7-P8",0.088,-0.00494843129609598,1,1,8.07427040378897e-05,0.67510622105259,0.67510622105259
"min81_91",81,0.943532434909509,8.31726393907342,-0.00643604771512231,13.32,13.32,13.32,"Ch2",NA,"SMR",10,2.77958919537746e-16,0.0001196,1.08813121712031,"B-A7-P8",0.088,-0.00494843129609598,1,1,0.000130140493567589,1.08813121712031,1.08813121712031
"min112_120",112,0.905913298749189,8.39995172508374,-0.00611300535558704,13.32,13.32,13.32,"Ch2",NA,"SMR",8,2.77958919537746e-16,0.0001196,0.850764229052552,"B-A7-P8",0.088,-0.00494843129609598,1,1,0.000101751401794685,0.850764229052553,0.850764229052552
"min136_145",136,0.927540631113635,8.51425658941173,-0.00629850945433013,13.32,13.32,13.32,"Ch2",NA,"SMR",9,2.77958919537746e-16,0.0001196,0.987070035065783,"B-A7-P8",0.088,-0.00494843129609598,1,1,0.000118053576193868,0.987070035065783,0.987070035065783
"min51_61",51,0.928263941992407,8.2047086561113,-0.004935380523582,13.32,13.32,13.32,"Ch3",NA,"SMR",10,2.77958919537746e-16,5.7e-05,0.0250839415977923,"B-A10-P4",0.088,-0.00494843129609598,1,1,1.42978467107416e-06,0.0250839415977923,0.0250839415977923
"min81_91",81,0.932443676243649,8.36109624961872,-0.00543513017098799,13.32,13.32,13.32,"Ch3",NA,"SMR",10,2.77958919537746e-16,5.7e-05,0.74595962404826,"B-A10-P4",0.088,-0.00494843129609598,1,1,4.25196985707508e-05,0.74595962404826,0.74595962404826
"min112_120",112,0.898594812130452,8.44833686633882,-0.00515028756391898,13.32,13.32,13.32,"Ch3",NA,"SMR",8,2.77958919537746e-16,5.7e-05,0.306487459250541,"B-A10-P4",0.088,-0.00494843129609598,1,1,1.74697851772808e-05,0.306487459250541,0.306487459250541
"min136_145",136,0.934129105442583,8.59586292402763,-0.00557611397214023,13.32,13.32,13.32,"Ch3",NA,"SMR",9,2.77958919537746e-16,5.7e-05,0.963477842026004,"B-A10-P4",0.088,-0.00494843129609598,1,1,5.49182369954822e-05,0.963477842026004,0.963477842026004
"min51_61",51,0.925103194656407,8.18696488155904,-0.00507401267922243,13.32,13.32,13.32,"Ch4",NA,"SMR",10,2.77958919537746e-16,5.23e-05,0.20622927059282,"B-A9-P4",0.088,-0.00494843129609598,1,1,1.07857908520045e-05,0.206229270592819,0.20622927059282
"min81_91",81,0.936827591402706,8.3320686776355,-0.00545250490078957,13.32,13.32,13.32,"Ch4",NA,"SMR",10,2.77958919537746e-16,5.23e-05,0.842701935119022,"B-A9-P4",0.088,-0.00494843129609598,1,1,4.40733112067248e-05,0.842701935119021,0.842701935119022
"min112_120",112,0.864399169898343,8.35995696999304,-0.00463350173537408,13.32,13.32,13.32,"Ch4",NA,"SMR",8,2.77958919537746e-16,5.23e-05,0.534534101037993,"B-A9-P4",0.088,-0.00494843129609598,1,1,2.7956133484287e-05,0.534534101037992,0.534534101037993
"min136_145",136,0.905496946007794,8.48245226900991,-0.00499321426678339,13.32,13.32,13.32,"Ch4",NA,"SMR",9,2.77958919537746e-16,5.23e-05,0.0703586293372749,"B-A9-P4",0.088,-0.00494843129609598,1,1,3.67975631433947e-06,0.0703586293372748,0.0703586293372749
