"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min50_60",50,0.944903778450262,8.1729133001053,-0.00596905883691853,13.49,13.49,13.49,"Ch1",NA,"SMR",10,1.19365916636882e-15,0.0001076,0.466715293003006,"B-B10-P7",0.088,-0.00539109478853244,1,1,5.02185655271235e-05,0.466715293003006,0.466715293003006
"min75_83",75,0.91365079796246,8.26226172936774,-0.00583318882916968,13.49,13.49,13.49,"Ch1",NA,"SMR",8,1.19365916636882e-15,0.0001076,0.355730710576751,"B-B10-P7",0.088,-0.00539109478853244,1,1,3.82766244580585e-05,0.355730710576751,0.355730710576751
"min102_111",102,0.93306662303,8.41588351412186,-0.00623264108290082,13.49,13.49,13.49,"Ch1",NA,"SMR",9,1.19365916636882e-15,0.0001076,0.682020833865217,"B-B10-P7",0.088,-0.00539109478853244,1,1,7.33854417238973e-05,0.682020833865217,0.682020833865217
"min136_145",136,0.94298577103685,8.61065748070045,-0.0065752229354925,13.49,13.49,13.49,"Ch1",NA,"SMR",9,1.19365916636882e-15,0.0001076,0.961856718816229,"B-B10-P7",0.088,-0.00539109478853244,1,1,0.000103495782944626,0.961856718816228,0.961856718816229
"min50_60",50,0.918495348597506,8.17306345894674,-0.00575446113143027,13.49,13.49,13.49,"Ch2",NA,"SMR",10,1.19365916636882e-15,9.2e-05,0.341813345118668,"B-B7-P7",0.088,-0.00539109478853244,1,1,3.14468277509175e-05,0.341813345118668,0.341813345118668
"min75_83",75,0.900062810922712,8.28147297437999,-0.00594216764830524,13.49,13.49,13.49,"Ch2",NA,"SMR",8,1.19365916636882e-15,9.2e-05,0.521171002569156,"B-B7-P7",0.088,-0.00539109478853244,1,1,4.79477322363624e-05,0.521171002569156,0.521171002569156
"min102_111",102,0.925575620630334,8.39589303982644,-0.00597648710385036,13.49,13.49,13.49,"Ch2",NA,"SMR",9,1.19365916636882e-15,9.2e-05,0.553963988417639,"B-B7-P7",0.088,-0.00539109478853244,1,1,5.09646869344228e-05,0.553963988417638,0.553963988417639
"min136_145",136,0.934454073826505,8.62249309264254,-0.00661785735078396,13.49,13.49,13.49,"Ch2",NA,"SMR",9,1.19365916636882e-15,9.2e-05,1.16680720219415,"B-B7-P7",0.088,-0.00539109478853244,1,1,0.000107346262601862,1.16680720219415,1.16680720219415
"min50_60",50,0.927944642426702,8.16884453798333,-0.00503074212361584,13.49,13.49,13.49,"Ch3",NA,"SMR",10,1.19365916636882e-15,3.67e-05,0.869091628027179,"B-B9-P3",0.088,-0.00539109478853244,1,1,3.18956627485975e-05,0.869091628027178,0.869091628027179
"min75_83",75,0.904711195325797,8.28373786543826,-0.00529051902799077,13.49,13.49,13.49,"Ch3",NA,"SMR",8,1.19365916636882e-15,3.67e-05,0.246453105612922,"B-B9-P3",0.088,-0.00539109478853244,1,1,9.04482897599423e-06,0.246453105612922,0.246453105612922
"min102_111",102,0.916216259195136,8.41193892987437,-0.00539892518242969,13.49,13.49,13.49,"Ch3",NA,"SMR",9,1.19365916636882e-15,3.67e-05,0.0133769511924483,"B-B9-P3",0.088,-0.00539109478853244,1,1,4.90934108762851e-07,0.0133769511924482,0.0133769511924483
"min136_145",136,0.932336522714582,8.59959700812505,-0.00572788747674345,13.49,13.49,13.49,"Ch3",NA,"SMR",9,1.19365916636882e-15,3.67e-05,0.801840411230856,"B-B9-P3",0.088,-0.00539109478853244,1,1,2.94275430921724e-05,0.801840411230855,0.801840411230856
"min50_60",50,0.917328289514521,8.12957017168487,-0.00510221646518223,13.49,13.49,13.49,"Ch4",NA,"SMR",10,1.19365916636882e-15,7.04e-05,0.366200120652944,"B-B6-P5",0.088,-0.00539109478853244,1,1,2.57804884939673e-05,0.366200120652944,0.366200120652944
"min75_83",75,0.885542148470618,8.22816252989662,-0.0053388286989116,13.49,13.49,13.49,"Ch4",NA,"SMR",8,1.19365916636882e-15,7.04e-05,0.0706714407249612,"B-B6-P5",0.088,-0.00539109478853244,1,1,4.97526942703727e-06,0.0706714407249612,0.0706714407249612
"min102_111",102,0.91833383725072,8.31721631046834,-0.00526777763857568,13.49,13.49,13.49,"Ch4",NA,"SMR",9,1.19365916636882e-15,7.04e-05,0.159414215084526,"B-B6-P5",0.088,-0.00539109478853244,1,1,1.12227607419506e-05,0.159414215084526,0.159414215084526
"min136_145",136,0.933200794250687,8.49911831122127,-0.00573571448046578,13.49,13.49,13.49,"Ch4",NA,"SMR",9,1.19365916636882e-15,7.04e-05,0.425038900436209,"B-B6-P5",0.088,-0.00539109478853244,1,1,2.99227385907091e-05,0.425038900436209,0.425038900436209
