"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min45_160",45.0022333333333,0.983173742572913,7.97511914529074,-0.00231130985425452,14.84,15.4,15.09,"Ch2",NA,"SMR",114.996133333333,0.00022598571801586,6.16e-05,1.77561111469036,"A-B4-P3",0.088,-0.00106676415707329,1,1,0.000109377644664926,1.77561111469036,1.77561111469036
"min45_160",45.0022333333333,0.987368079256132,7.90601807515552,-0.00249388359252791,14.84,15.4,15.09,"Ch3",NA,"SMR",114.996133333333,0.00022598571801586,0.0001008,1.4312224075247,"A-A5-P7",0.088,-0.000851626749975443,1,1,0.00014426721867849,1.43122240752471,1.4312224075247
"min45_160",45.0022333333333,0.97524494533929,8.19192283319322,-0.00182081712051517,14.84,15.4,15.09,"Ch4",NA,"SMR",114.996133333333,0.00022598571801586,4.76e-05,1.13181109501089,"A-B5-P3",0.088,-0.00120762531349864,1,1,5.38742081225182e-05,1.13181109501088,1.13181109501089
