"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min30_88",30.0117,0.99313057429064,7.88192437830135,-0.00372491196433375,18.93,19.21,19.06,"Ch1","2023-11-30 12:51:42","SMR",57.8876666666667,-0.00090972707112837,0.0001215,1.19781448080348,NA,0.088,-0.00206596837091001,1,1,0.000145534459417622,1.19781448080348,1.19781448080348
"min94_109",93.5335666666667,0.924838586577696,8.19027362963206,-0.00697570211707098,18.89,19.13,18.96,"Ch1","2023-11-30 13:55:13","SMR",15.35585,-0.00090972707112837,0.0001215,3.54904544736577,NA,0.088,-0.00206596837091001,1,1,0.000431209021854941,3.54904544736577,3.54904544736577
"min112_157",111.889416666667,0.985161827189779,7.82000231416496,-0.00332293768717211,18.92,19.13,19.03,"Ch1","2023-11-30 14:13:34","SMR",45.0991,-0.00090972707112837,0.0001215,0.90707459178661,NA,0.088,-0.00206596837091001,1,1,0.000110209562902073,0.907074591786612,0.90707459178661
"min30_88",30.0117,0.985803670819647,7.66496002723804,-0.00280272368488657,18.93,19.21,19.06,"Ch2","2023-11-30 12:51:42","SMR",57.8876666666667,-0.00090972707112837,8.54e-05,0.756383079944352,NA,0.088,-0.00206596837091001,1,1,6.45951150272477e-05,0.756383079944352,0.756383079944352
"min94_109",93.5335666666667,0.890196888351887,7.9996974955071,-0.00631915900874959,18.89,19.13,18.96,"Ch2","2023-11-30 13:55:13","SMR",15.35585,-0.00090972707112837,8.54e-05,4.37635971839035,NA,0.088,-0.00206596837091001,1,1,0.000373741119950535,4.37635971839034,4.37635971839035
"min112_157",111.889416666667,0.970965560777177,7.61700091148965,-0.0025373915504087,18.92,19.13,19.03,"Ch2","2023-11-30 14:13:34","SMR",45.0991,-0.00090972707112837,8.54e-05,0.483238250087582,NA,0.088,-0.00206596837091001,1,1,4.12685465574795e-05,0.483238250087582,0.483238250087582
"min30_88",30.0117,0.991730826269087,7.68376193701314,-0.00337200022483821,18.93,19.21,19.06,"Ch3","2023-11-30 12:51:42","SMR",57.8876666666667,-0.00090972707112837,0.00013,0.880711100895787,NA,0.088,-0.00206596837091001,1,1,0.000114492443116452,0.880711100895788,0.880711100895787
"min94_109",93.5335666666667,0.919214345708412,7.99408650755285,-0.00664671533057842,18.89,19.13,18.96,"Ch3","2023-11-30 13:55:13","SMR",15.35585,-0.00090972707112837,0.00013,3.09416661121419,NA,0.088,-0.00206596837091001,1,1,0.000402241659457845,3.09416661121419,3.09416661121419
"min112_157",111.889416666667,0.985323011700772,7.63711594143899,-0.00310647786516804,18.92,19.13,19.03,"Ch3","2023-11-30 14:13:34","SMR",45.0991,-0.00090972707112837,0.00013,0.70123841055565,NA,0.088,-0.00206596837091001,1,1,9.11609933722345e-05,0.70123841055565,0.70123841055565
"min30_88",30.0117,0.988872761988985,7.93505100238295,-0.00277967801137651,18.93,19.21,19.06,"Ch4","2023-11-30 12:51:42","SMR",57.8876666666667,-0.00090972707112837,7.66e-05,0.817147846284338,NA,0.088,-0.00206596837091001,1,1,6.25935250253803e-05,0.817147846284337,0.817147846284338
"min94_109",93.5335666666667,0.874355153046466,8.1397294406313,-0.00487652543828592,18.89,19.13,18.96,"Ch4","2023-11-30 13:55:13","SMR",15.35585,-0.00090972707112837,7.66e-05,3.22396188094657,NA,0.088,-0.00206596837091001,1,1,0.000246955480080507,3.22396188094657,3.22396188094657
"min112_157",111.889416666667,0.972521155641016,7.87370877321617,-0.00218998637207891,18.92,19.13,19.03,"Ch4","2023-11-30 14:13:34","SMR",45.0991,-0.00090972707112837,7.66e-05,0.140285001915949,NA,0.088,-0.00206596837091001,1,1,1.07458311467617e-05,0.140285001915949,0.140285001915949
