"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","ID_code","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min30_55",30.00575,0.888343994688091,7.99435546807264,-0.00210292722961664,18.89,18.98,18.93,"Ch1","2023-12-01 12:57:55","SMR",24.9265,"up",6.82e-05,0.559265711428864,NA,0.088,-0.00166786653465632,1,1,3.81419215194485e-05,0.559265711428864,0.559265711428864
"min58_81",57.93225,0.963541356375056,8.31634616355307,-0.00741360454775182,18.85,19.39,19.04,"Ch1","2023-12-01 13:25:51","SMR",23.0089,"up",6.82e-05,7.40644189622064,NA,0.088,-0.00166786653465632,1,1,0.000505119337322248,7.40644189622064,7.40644189622064
"min87_157",86.9581333333333,0.981501956325428,7.98666578107951,-0.00247874752718521,19.07,19.42,19.24,"Ch1","2023-12-01 13:54:52","SMR",70.0383666666667,"up",6.82e-05,1.04381930734881,NA,0.088,-0.00166786653465632,1,1,7.11884767611885e-05,1.0438193073488,1.04381930734881
"min30_55",30.00575,0.81730878232195,7.74563952408366,-0.00168242568903102,18.89,18.98,18.93,"Ch2","2023-12-01 12:57:55","SMR",24.9265,"up",9.95e-05,0.0111940123509067,NA,0.088,-0.00166786653465632,1,1,1.11380422891522e-06,0.0111940123509067,0.0111940123509067
"min58_81",57.93225,0.95799507927546,8.04272085770004,-0.00666562077492665,18.85,19.39,19.04,"Ch2","2023-12-01 13:25:51","SMR",23.0089,"up",9.95e-05,4.41345873242899,NA,0.088,-0.00166786653465632,1,1,0.000439139143876684,4.41345873242899,4.41345873242899
"min87_157",86.9581333333333,0.97926916086545,7.75478819429878,-0.00226636636774917,19.07,19.42,19.24,"Ch2","2023-12-01 13:54:52","SMR",70.0383666666667,"up",9.95e-05,0.527060119181708,NA,0.088,-0.00166786653465632,1,1,5.244248185858e-05,0.527060119181708,0.527060119181708
"min30_55",30.00575,0.938802433184654,7.79449080176704,-0.00280300762031239,18.89,18.98,18.93,"Ch3","2023-12-01 12:57:55","SMR",24.9265,"up",0.000152,0.654383936706888,NA,0.088,-0.00166786653465632,1,1,9.94663583794469e-05,0.654383936706887,0.654383936706888
"min58_81",57.93225,0.972294804753518,8.05361005322446,-0.00708376401494628,18.85,19.39,19.04,"Ch3","2023-12-01 13:25:51","SMR",23.0089,"up",0.000152,3.12843582983714,NA,0.088,-0.00166786653465632,1,1,0.000475522246135245,3.12843582983714,3.12843582983714
"min87_157",86.9581333333333,0.991217821336325,7.76580511305657,-0.00276973797845407,19.07,19.42,19.24,"Ch3","2023-12-01 13:54:52","SMR",70.0383666666667,"up",0.000152,0.63515583474656,NA,0.088,-0.00166786653465632,1,1,9.65436868814772e-05,0.63515583474656,0.63515583474656
"min30_55",30.00575,0.959438827109278,8.06375052403483,-0.00322483596354337,18.89,18.98,18.93,"Ch4","2023-12-01 12:57:55","SMR",24.9265,"up",9.87e-05,1.3849545940472,NA,0.088,-0.00166786653465632,1,1,0.000136695018432459,1.3849545940472,1.3849545940472
"min58_81",57.93225,0.974931137969319,8.25609083794535,-0.00637783148985014,18.85,19.39,19.04,"Ch4","2023-12-01 13:25:51","SMR",23.0089,"up",9.87e-05,4.19298302015206,NA,0.088,-0.00166786653465632,1,1,0.000413847424089008,4.19298302015206,4.19298302015206
"min87_157",86.9581333333333,0.9938619077458,8.03590017151777,-0.00297122117846347,19.07,19.42,19.24,"Ch4","2023-12-01 13:54:52","SMR",70.0383666666667,"up",9.87e-05,1.15908763044291,NA,0.088,-0.00166786653465632,1,1,0.000114401949124715,1.15908763044291,1.15908763044291
