"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min45_160",45.0044166666667,0.925905275038163,7.58460028536237,-0.00114152229395084,13.05,13.74,13.36,"Ch1",NA,"SMR",114.992183333333,-0.00116981003112031,8.27e-05,1.10585262045446,"A-D13-P5",0.088,-0.000101199389345236,1,1,9.14540117115834e-05,1.10585262045446,1.10585262045446
"min45_160",45.0044166666667,0.970993783342269,7.86668457834501,-0.00198076536077223,13.05,13.74,13.36,"Ch2",NA,"SMR",114.992183333333,-0.00116981003112031,0.0001717,0.790014820471546,"A-D12-P11",0.088,-0.000435473973415308,1,1,0.000135645544674965,0.790014820471546,0.790014820471546
"min45_160",45.0044166666667,0.882861293184116,7.88852358638658,-0.000895348698089932,13.05,13.74,13.36,"Ch4",NA,"SMR",114.992183333333,-0.00116981003112031,5.41e-05,1.42912907241614,"A-D13-P4",0.088,-1.6208684654931e-05,1,1,7.73158828177134e-05,1.42912907241615,1.42912907241614
