"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min54_65",54,0.971170029285256,7.8430933996729,-0.00689541439491124,22.98,22.98,22.98,"Ch1",NA,"SMR",11,-9.73820902618715e-16,0.0001156,1.06467030128884,"A-A11-P6",0.088,-0.00548776670476304,1,1,0.00012307588682899,1.06467030128884,1.06467030128884
"min100_106",99.5,0.830430604313953,7.76315880094413,-0.00478619394918222,22.98,22.98,22.98,"Ch1",NA,"SMR",6,-9.73820902618715e-16,0.0001156,0.538855419650843,"A-A11-P6",0.088,-0.00548776670476304,1,1,6.22916865116374e-05,0.538855419650843,0.538855419650843
"min142_158",142,0.963472379585207,7.75705130810641,-0.00437284767460883,22.98,22.98,22.98,"Ch1",NA,"SMR",16,-9.73820902618715e-16,0.0001156,0.853100137065355,"A-A11-P6",0.088,-0.00548776670476304,1,1,9.86183758447551e-05,0.853100137065356,0.853100137065355
"min54_65",54,0.957450015240559,7.61616429687354,-0.00649714459164498,22.98,22.98,22.98,"Ch2",NA,"SMR",11,-9.73820902618715e-16,6.02e-05,1.46900541430555,"A-A12-P3",0.088,-0.00548776670476304,1,1,8.84341259411939e-05,1.46900541430555,1.46900541430555
"min100_106",99.5,0.762627731806351,7.55550351347661,-0.00455416859115219,22.98,22.98,22.98,"Ch2",NA,"SMR",6,-9.73820902618715e-16,6.02e-05,1.36928230808874,"A-A12-P3",0.088,-0.00548776670476304,1,1,8.2430794946942e-05,1.36928230808874,1.36928230808874
"min142_158",142,0.935271969463419,7.48252233977327,-0.00362016241652912,22.98,22.98,22.98,"Ch2",NA,"SMR",16,-9.73820902618715e-16,6.02e-05,2.73367294255913,"A-A12-P3",0.088,-0.00548776670476304,1,1,0.00016456711114206,2.73367294255914,2.73367294255913
"min54_65",54,0.947399481725708,7.67993071559279,-0.00503927260420362,22.98,22.98,22.98,"Ch3",NA,"SMR",11,-9.73820902618715e-16,0.0001542,0.26098921326068,"A-A13-P5",0.088,-0.00548776670476304,1,1,4.02445366847969e-05,0.26098921326068,0.26098921326068
"min100_106",99.5,0.836943041758778,7.75711386008156,-0.00470856787185868,22.98,22.98,22.98,"Ch3",NA,"SMR",6,-9.73820902618715e-16,0.0001542,0.449387538660338,"A-A13-P5",0.088,-0.00548776670476304,1,1,6.92955584614241e-05,0.449387538660338,0.449387538660338
"min142_158",142,0.946172801329023,7.71335521861905,-0.00394656563246591,22.98,22.98,22.98,"Ch3",NA,"SMR",16,-9.73820902618715e-16,0.0001542,0.883490627643796,"A-A13-P5",0.088,-0.00548776670476304,1,1,0.000136234254782673,0.883490627643796,0.883490627643796
"min54_65",54,0.98160121615807,7.94012696076684,-0.00869768941208016,22.98,22.98,22.98,"Ch4",NA,"SMR",11,-9.73820902618715e-16,0.0001266,2.22252820508955,"A-A14-P7",0.088,-0.00548776670476304,1,1,0.000281372070764337,2.22252820508955,2.22252820508955
"min100_106",99.5,0.914245103116409,7.9015179045208,-0.00676555094247194,22.98,22.98,22.98,"Ch4",NA,"SMR",6,-9.73820902618715e-16,0.0001266,0.881425704337017,"A-A14-P7",0.088,-0.00548776670476304,1,1,0.000111588494169066,0.881425704337017,0.881425704337017
"min142_158",142,0.942451425925812,7.58598010217559,-0.00384694714860376,22.98,22.98,22.98,"Ch4",NA,"SMR",16,-9.73820902618715e-16,0.0001266,1.14438502725932,"A-A14-P7",0.088,-0.00548776670476304,1,1,0.00014487914445103,1.14438502725932,1.14438502725932
