"time_frame","min_start","r2","b","m","t_min","t_max","t_mean","Ch","DateTime_start","type","n_min","Temp_slope","bw","mo2_1kg","ID","resp.V","background_slope","scaling_exponent","common_mass","mo2_individual_kg","mo2_common_mass_kg","mo2"
"min30_45",30.5,0.978540850511617,7.68649451203433,-0.00563895870665055,23.06,23.06,23.06,"Ch1",NA,"SMR",14.5,5.96876871317077e-16,7.89e-05,2.05625711819482,NA,0.088,-0.00379028142861048,1,1,0.000162238686625571,2.05625711819482,2.05625711819482
"min85_100",85,0.967072557039654,7.70091102574141,-0.00413698530260864,23.06,23.06,23.06,"Ch1",NA,"SMR",15,5.96876871317077e-16,7.89e-05,0.382554281007124,NA,0.088,-0.00379028142861048,1,1,3.01835327714621e-05,0.382554281007124,0.382554281007124
"min105_120",105,0.966151631186945,7.71025717023149,-0.00425521081758932,23.06,23.06,23.06,"Ch1",NA,"SMR",15,5.96876871317077e-16,7.89e-05,0.514297212885043,NA,0.088,-0.00379028142861048,1,1,4.05780500966299e-05,0.514297212885043,0.514297212885043
"min123_140",123,0.96470307532758,7.65448182071175,-0.00379407746303257,23.06,23.06,23.06,"Ch1",NA,"SMR",17,5.96876871317077e-16,7.89e-05,0.000439775884797102,NA,0.088,-0.00379028142861048,1,1,3.46983173104914e-08,0.000439775884797102,0.000439775884797102
"min30_45",30.5,0.992532196583353,7.74844730302193,-0.010266652441718,23.06,23.06,23.06,"Ch2",NA,"SMR",14.5,5.96876871317077e-16,9.97e-05,5.70608890576753,NA,0.088,-0.00379028142861048,1,1,0.000568897063905022,5.70608890576753,5.70608890576753
"min85_100",85,0.964993581759998,7.48346213987532,-0.00433144677514893,23.06,23.06,23.06,"Ch2",NA,"SMR",15,5.96876871317077e-16,9.97e-05,0.473327033619871,NA,0.088,-0.00379028142861048,1,1,4.71907052519012e-05,0.473327033619872,0.473327033619871
"min105_120",105,0.95085372348359,7.41608167249635,-0.00367275715603605,23.06,23.06,23.06,"Ch2",NA,"SMR",15,5.96876871317077e-16,9.97e-05,0.10740531469415,NA,0.088,-0.00379028142861048,1,1,1.07083098750068e-05,0.10740531469415,0.10740531469415
"min123_140",123,0.963808202957951,7.42480373251908,-0.00372680725886253,23.06,23.06,23.06,"Ch2",NA,"SMR",17,5.96876871317077e-16,9.97e-05,0.0597521526733031,NA,0.088,-0.00379028142861048,1,1,5.95728962152832e-06,0.0597521526733032,0.0597521526733031
"min30_45",30.5,0.992757894761579,8.06767098925228,-0.00938221387758852,23.06,23.06,23.06,"Ch3",NA,"SMR",14.5,5.96876871317077e-16,4.28e-05,11.4880489896287,NA,0.088,-0.00379028142861048,1,1,0.000491688496756107,11.4880489896287,11.4880489896287
"min85_100",85,0.966398685730784,7.82264353856764,-0.00384155246279711,23.06,23.06,23.06,"Ch3",NA,"SMR",15,5.96876871317077e-16,4.28e-05,0.101575527173262,NA,0.088,-0.00379028142861048,1,1,4.3474325630156e-06,0.101575527173262,0.101575527173262
"min105_120",105,0.942421480947984,7.73237483558456,-0.00299102899149568,23.06,23.06,23.06,"Ch3",NA,"SMR",15,5.96876871317077e-16,4.28e-05,1.64631379689109,NA,0.088,-0.00379028142861048,1,1,7.04622305069385e-05,1.64631379689109,1.64631379689109
"min123_140",123,0.953966017570528,7.7120625218649,-0.00280519511924221,23.06,23.06,23.06,"Ch3",NA,"SMR",17,5.96876871317077e-16,4.28e-05,2.02821629849326,NA,0.088,-0.00379028142861048,1,1,8.68076575755115e-05,2.02821629849326,2.02821629849326
