#--- Experiment --------------------------------------------------------------------------
#120223_19C_A6A8A9A10_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XB7-528-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/24/2023	11/24/2023	22.788000	52.916000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.304000	19.227000	100.000000	21.417000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
02-12-2023	16:18:20.760	0.759	103.001	22.475	139	0	OK	02-12-2023	16:18:20.760	0.759	18.962	OK	02-12-2023	16:18:20.760	0.759	1013	OK
02-12-2023	16:18:21.761	1.760	102.976	22.478	139	0	OK	02-12-2023	16:18:21.761	1.760	18.961	OK	02-12-2023	16:18:21.761	1.760	1013	OK
02-12-2023	16:18:22.760	2.759	102.897	22.487	139	0	OK	02-12-2023	16:18:22.760	2.759	18.960	OK	02-12-2023	16:18:22.760	2.759	1013	OK
02-12-2023	16:18:23.765	3.764	103.049	22.470	139	0	OK	02-12-2023	16:18:23.765	3.764	18.959	OK	02-12-2023	16:18:23.765	3.764	1013	OK
02-12-2023	16:18:24.766	4.765	103.021	22.473	139	0	OK	02-12-2023	16:18:24.766	4.765	18.960	OK	02-12-2023	16:18:24.766	4.765	1013	OK
02-12-2023	16:18:25.767	5.766	103.049	22.470	139	0	OK	02-12-2023	16:18:25.767	5.766	18.959	OK	02-12-2023	16:18:25.767	5.766	1013	OK
02-12-2023	16:18:26.763	6.762	102.988	22.477	139	0	OK	02-12-2023	16:18:26.763	6.762	18.957	OK	02-12-2023	16:18:26.763	6.762	1013	OK
02-12-2023	16:18:27.766	7.765	102.961	22.480	139	0	OK	02-12-2023	16:18:27.766	7.765	18.958	OK	02-12-2023	16:18:27.766	7.765	1013	OK
02-12-2023	16:18:28.767	8.766	102.937	22.483	139	0	OK	02-12-2023	16:18:28.767	8.766	18.955	OK	02-12-2023	16:18:28.767	8.766	1013	OK
02-12-2023	16:18:29.767	9.766	102.982	22.478	139	0	OK	02-12-2023	16:18:29.767	9.766	18.954	OK	02-12-2023	16:18:29.767	9.766	1013	OK
02-12-2023	16:18:30.767	10.766	102.930	22.484	139	0	OK	02-12-2023	16:18:30.767	10.766	18.953	OK	02-12-2023	16:18:30.767	10.766	1013	OK
02-12-2023	16:18:31.765	11.764	102.973	22.479	139	0	OK	02-12-2023	16:18:31.765	11.764	18.954	OK	02-12-2023	16:18:31.765	11.764	1013	OK
02-12-2023	16:18:32.768	12.767	102.784	22.500	139	0	OK	02-12-2023	16:18:32.768	12.767	18.957	OK	02-12-2023	16:18:32.768	12.767	1013	OK
02-12-2023	16:18:33.770	13.769	102.953	22.481	139	0	OK	02-12-2023	16:18:33.770	13.769	18.957	OK	02-12-2023	16:18:33.770	13.769	1013	OK
02-12-2023	16:18:34.770	14.769	102.930	22.483	139	0	OK	02-12-2023	16:18:34.770	14.769	18.962	OK	02-12-2023	16:18:34.770	14.769	1013	OK
02-12-2023	16:18:35.769	15.768	102.922	22.484	139	0	OK	02-12-2023	16:18:35.769	15.768	18.961	OK	02-12-2023	16:18:35.769	15.768	1013	OK
02-12-2023	16:18:36.767	16.766	102.983	22.477	139	0	OK	02-12-2023	16:18:36.767	16.766	18.963	OK	02-12-2023	16:18:36.767	16.766	1013	OK
02-12-2023	16:18:37.767	17.766	102.976	22.478	139	0	OK	02-12-2023	16:18:37.767	17.766	18.961	OK	02-12-2023	16:18:37.767	17.766	1013	OK
02-12-2023	16:18:38.771	18.770	102.924	22.484	139	0	OK	02-12-2023	16:18:38.771	18.770	18.959	OK	02-12-2023	16:18:38.771	18.770	1013	OK
02-12-2023	16:18:39.771	19.770	103.052	22.470	139	0	OK	02-12-2023	16:18:39.771	19.770	18.955	OK	02-12-2023	16:18:39.771	19.770	1013	OK
02-12-2023	16:18:40.770	20.769	102.922	22.485	139	0	OK	02-12-2023	16:18:40.770	20.769	18.952	OK	02-12-2023	16:18:40.770	20.769	1013	OK
02-12-2023	16:18:41.770	21.769	102.942	22.483	139	0	OK	02-12-2023	16:18:41.770	21.769	18.949	OK	02-12-2023	16:18:41.770	21.769	1013	OK
02-12-2023	16:18:42.769	22.768	103.113	22.464	139	0	OK	02-12-2023	16:18:42.769	22.768	18.947	OK	02-12-2023	16:18:42.769	22.768	1013	OK
02-12-2023	16:18:43.769	23.768	103.015	22.475	139	0	OK	02-12-2023	16:18:43.769	23.768	18.947	OK	02-12-2023	16:18:43.769	23.768	1013	OK
02-12-2023	16:18:44.774	24.773	102.987	22.478	139	0	OK	02-12-2023	16:18:44.774	24.773	18.948	OK	02-12-2023	16:18:44.774	24.773	1013	OK
02-12-2023	16:18:45.774	25.773	103.046	22.471	139	0	OK	02-12-2023	16:18:45.774	25.773	18.952	OK	02-12-2023	16:18:45.774	25.773	1013	OK
02-12-2023	16:18:46.774	26.773	103.017	22.474	139	0	OK	02-12-2023	16:18:46.774	26.773	18.954	OK	02-12-2023	16:18:46.774	26.773	1013	OK
02-12-2023	16:18:47.772	27.771	102.972	22.479	139	0	OK	02-12-2023	16:18:47.772	27.771	18.955	OK	02-12-2023	16:18:47.772	27.771	1013	OK
02-12-2023	16:18:48.772	28.771	103.051	22.470	139	0	OK	02-12-2023	16:18:48.772	28.771	18.956	OK	02-12-2023	16:18:48.772	28.771	1013	OK
02-12-2023	16:18:49.776	29.775	103.000	22.476	139	0	OK	02-12-2023	16:18:49.776	29.775	18.954	OK	02-12-2023	16:18:49.776	29.775	1013	OK
02-12-2023	16:18:50.776	30.775	103.002	22.476	139	0	OK	02-12-2023	16:18:50.776	30.775	18.952	OK	02-12-2023	16:18:50.776	30.775	1013	OK
02-12-2023	16:18:51.775	31.774	102.976	22.479	139	0	OK	02-12-2023	16:18:51.775	31.774	18.951	OK	02-12-2023	16:18:51.775	31.774	1013	OK
02-12-2023	16:18:52.776	32.775	102.933	22.484	139	0	OK	02-12-2023	16:18:52.776	32.775	18.949	OK	02-12-2023	16:18:52.776	32.775	1013	OK
02-12-2023	16:18:53.776	33.775	103.074	22.468	139	0	OK	02-12-2023	16:18:53.776	33.775	18.950	OK	02-12-2023	16:18:53.776	33.775	1013	OK
02-12-2023	16:18:54.773	34.772	103.011	22.475	139	0	OK	02-12-2023	16:18:54.773	34.772	18.951	OK	02-12-2023	16:18:54.773	34.772	1013	OK
02-12-2023	16:18:55.776	35.774	102.938	22.483	139	0	OK	02-12-2023	16:18:55.776	35.774	18.953	OK	02-12-2023	16:18:55.776	35.774	1013	OK
02-12-2023	16:18:56.775	36.774	102.927	22.484	139	0	OK	02-12-2023	16:18:56.775	36.774	18.956	OK	02-12-2023	16:18:56.775	36.774	1013	OK
02-12-2023	16:18:57.777	37.776	103.005	22.475	139	0	OK	02-12-2023	16:18:57.777	37.776	18.958	OK	02-12-2023	16:18:57.777	37.776	1013	OK
02-12-2023	16:18:58.779	38.778	103.084	22.466	139	0	OK	02-12-2023	16:18:58.779	38.778	18.959	OK	02-12-2023	16:18:58.779	38.778	1013	OK
02-12-2023	16:18:59.776	39.775	102.881	22.489	139	0	OK	02-12-2023	16:18:59.776	39.775	18.958	OK	02-12-2023	16:18:59.776	39.775	1013	OK
02-12-2023	16:19:00.776	40.775	102.951	22.481	139	0	OK	02-12-2023	16:19:00.776	40.775	18.959	OK	02-12-2023	16:19:00.776	40.775	1013	OK
02-12-2023	16:19:01.779	41.778	102.943	22.482	139	0	OK	02-12-2023	16:19:01.779	41.778	18.958	OK	02-12-2023	16:19:01.779	41.778	1013	OK
02-12-2023	16:19:02.782	42.781	103.076	22.467	139	0	OK	02-12-2023	16:19:02.782	42.781	18.958	OK	02-12-2023	16:19:02.782	42.781	1013	OK
02-12-2023	16:19:03.782	43.781	102.871	22.490	139	0	OK	02-12-2023	16:19:03.782	43.781	18.959	OK	02-12-2023	16:19:03.782	43.781	1013	OK
02-12-2023	16:19:04.780	44.779	103.004	22.475	139	0	OK	02-12-2023	16:19:04.780	44.779	18.959	OK	02-12-2023	16:19:04.780	44.779	1013	OK
02-12-2023	16:19:05.781	45.780	102.979	22.478	139	0	OK	02-12-2023	16:19:05.781	45.780	18.957	OK	02-12-2023	16:19:05.781	45.780	1013	OK
02-12-2023	16:19:06.783	46.782	102.954	22.481	139	0	OK	02-12-2023	16:19:06.783	46.782	18.955	OK	02-12-2023	16:19:06.783	46.782	1013	OK
