#--- Experiment --------------------------------------------------------------------------
#120823_15C_B2A3B3_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XB7-538-217 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	23.088000	52.886000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.339000	20.304000	100.000000	21.213000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (%air sat.) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
08-12-2023	16:46:34.475	0.300	100.482	23.651	235	0	OK	08-12-2023	16:46:34.475	0.300	14.873	OK	08-12-2023	16:46:34.475	0.300	1013	OK
08-12-2023	16:46:35.475	1.300	100.473	23.652	235	0	OK	08-12-2023	16:46:35.475	1.300	14.874	OK	08-12-2023	16:46:35.475	1.300	1013	OK
08-12-2023	16:46:36.476	2.301	100.463	23.653	235	0	OK	08-12-2023	16:46:36.476	2.301	14.875	OK	08-12-2023	16:46:36.476	2.301	1013	OK
08-12-2023	16:46:37.477	3.302	100.472	23.652	235	0	OK	08-12-2023	16:46:37.477	3.302	14.875	OK	08-12-2023	16:46:37.477	3.302	1013	OK
08-12-2023	16:46:38.477	4.302	100.486	23.650	235	0	OK	08-12-2023	16:46:38.477	4.302	14.878	OK	08-12-2023	16:46:38.477	4.302	1013	OK
08-12-2023	16:46:39.476	5.301	100.482	23.650	235	0	OK	08-12-2023	16:46:39.476	5.301	14.882	OK	08-12-2023	16:46:39.476	5.301	1013	OK
08-12-2023	16:46:40.477	6.302	100.487	23.649	235	0	OK	08-12-2023	16:46:40.477	6.302	14.886	OK	08-12-2023	16:46:40.477	6.302	1013	OK
08-12-2023	16:46:41.476	7.301	100.384	23.661	235	0	OK	08-12-2023	16:46:41.476	7.301	14.887	OK	08-12-2023	16:46:41.476	7.301	1013	OK
08-12-2023	16:46:42.475	8.300	100.407	23.658	235	0	OK	08-12-2023	16:46:42.475	8.300	14.889	OK	08-12-2023	16:46:42.475	8.300	1013	OK
08-12-2023	16:46:43.478	9.303	100.439	23.654	235	0	OK	08-12-2023	16:46:43.478	9.303	14.891	OK	08-12-2023	16:46:43.478	9.303	1013	OK
08-12-2023	16:46:44.476	10.301	100.429	23.655	235	0	OK	08-12-2023	16:46:44.476	10.301	14.893	OK	08-12-2023	16:46:44.476	10.301	1013	OK
08-12-2023	16:46:45.478	11.303	100.478	23.649	235	0	OK	08-12-2023	16:46:45.478	11.303	14.895	OK	08-12-2023	16:46:45.478	11.303	1013	OK
08-12-2023	16:46:46.476	12.301	100.426	23.655	235	0	OK	08-12-2023	16:46:46.476	12.301	14.896	OK	08-12-2023	16:46:46.476	12.301	1013	OK
08-12-2023	16:46:47.479	13.304	100.435	23.654	235	0	OK	08-12-2023	16:46:47.479	13.304	14.895	OK	08-12-2023	16:46:47.479	13.304	1013	OK
08-12-2023	16:46:48.476	14.301	100.455	23.652	235	0	OK	08-12-2023	16:46:48.476	14.301	14.892	OK	08-12-2023	16:46:48.476	14.301	1013	OK
08-12-2023	16:46:49.482	15.307	100.457	23.652	235	0	OK	08-12-2023	16:46:49.482	15.307	14.890	OK	08-12-2023	16:46:49.482	15.307	1013	OK
08-12-2023	16:46:50.481	16.306	100.470	23.651	235	0	OK	08-12-2023	16:46:50.481	16.306	14.886	OK	08-12-2023	16:46:50.481	16.306	1013	OK
08-12-2023	16:46:51.479	17.304	100.490	23.649	235	0	OK	08-12-2023	16:46:51.479	17.304	14.883	OK	08-12-2023	16:46:51.479	17.304	1013	OK
08-12-2023	16:46:52.480	18.305	100.509	23.647	235	0	OK	08-12-2023	16:46:52.480	18.305	14.880	OK	08-12-2023	16:46:52.480	18.305	1013	OK
08-12-2023	16:46:53.485	19.310	100.429	23.657	235	0	OK	08-12-2023	16:46:53.485	19.310	14.875	OK	08-12-2023	16:46:53.485	19.310	1013	OK
