#--- Experiment --------------------------------------------------------------------------
#120823_15C_B2A3B3_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
08-12-2023	16:46:35.028	0.853	91.167	23.643	202	0	OK	08-12-2023	16:46:35.028	0.853	20.576	OK	08-12-2023	16:46:35.028	0.853	1013	OK
08-12-2023	16:46:36.026	1.851	91.241	23.634	202	0	OK	08-12-2023	16:46:36.026	1.851	20.570	OK	08-12-2023	16:46:36.026	1.851	1013	OK
08-12-2023	16:46:37.030	2.855	91.307	23.626	201	0	OK	08-12-2023	16:46:37.030	2.855	20.565	OK	08-12-2023	16:46:37.030	2.855	1013	OK
08-12-2023	16:46:38.030	3.855	91.353	23.621	201	1	OK	08-12-2023	16:46:38.030	3.855	20.556	OK	08-12-2023	16:46:38.030	3.855	1013	OK
08-12-2023	16:46:39.032	4.857	91.394	23.617	201	1	OK	08-12-2023	16:46:39.032	4.857	20.544	OK	08-12-2023	16:46:39.032	4.857	1013	OK
08-12-2023	16:46:40.031	5.856	91.467	23.609	201	0	OK	08-12-2023	16:46:40.031	5.856	20.530	OK	08-12-2023	16:46:40.031	5.856	1013	OK
08-12-2023	16:46:41.033	6.858	91.587	23.595	201	1	OK	08-12-2023	16:46:41.033	6.858	20.517	OK	08-12-2023	16:46:41.033	6.858	1013	OK
08-12-2023	16:46:42.032	7.857	91.670	23.585	201	0	OK	08-12-2023	16:46:42.032	7.857	20.511	OK	08-12-2023	16:46:42.032	7.857	1013	OK
08-12-2023	16:46:43.034	8.859	91.679	23.584	201	0	OK	08-12-2023	16:46:43.034	8.859	20.509	OK	08-12-2023	16:46:43.034	8.859	1013	OK
08-12-2023	16:46:44.033	9.858	91.774	23.572	201	1	OK	08-12-2023	16:46:44.033	9.858	20.508	OK	08-12-2023	16:46:44.033	9.858	1013	OK
08-12-2023	16:46:45.033	10.858	91.879	23.559	201	0	OK	08-12-2023	16:46:45.033	10.858	20.504	OK	08-12-2023	16:46:45.033	10.858	1013	OK
08-12-2023	16:46:46.029	11.854	91.886	23.559	201	0	OK	08-12-2023	16:46:46.029	11.854	20.494	OK	08-12-2023	16:46:46.029	11.854	1013	OK
08-12-2023	16:46:47.034	12.859	91.935	23.554	201	0	OK	08-12-2023	16:46:47.034	12.859	20.482	OK	08-12-2023	16:46:47.034	12.859	1013	OK
08-12-2023	16:46:48.035	13.860	91.992	23.548	201	0	OK	08-12-2023	16:46:48.035	13.860	20.470	OK	08-12-2023	16:46:48.035	13.860	1013	OK
08-12-2023	16:46:49.034	14.859	91.989	23.549	201	0	OK	08-12-2023	16:46:49.034	14.859	20.463	OK	08-12-2023	16:46:49.034	14.859	1013	OK
08-12-2023	16:46:50.033	15.858	92.085	23.537	201	1	OK	08-12-2023	16:46:50.033	15.858	20.461	OK	08-12-2023	16:46:50.033	15.858	1013	OK
08-12-2023	16:46:51.034	16.859	92.015	23.546	201	0	OK	08-12-2023	16:46:51.034	16.859	20.461	OK	08-12-2023	16:46:51.034	16.859	1013	OK
08-12-2023	16:46:52.032	17.857	92.117	23.533	200	0	OK	08-12-2023	16:46:52.032	17.857	20.460	OK	08-12-2023	16:46:52.032	17.857	1013	OK
08-12-2023	16:46:53.036	18.861	92.206	23.522	200	0	OK	08-12-2023	16:46:53.036	18.861	20.457	OK	08-12-2023	16:46:53.036	18.861	1013	OK
