#--- Experiment --------------------------------------------------------------------------
#121223_15C_A2B2E2B3E3A4_cory
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
12-12-2023	18:22:38.939	137.185	14.971	OK
12-12-2023	18:22:39.940	138.187	14.973	OK
12-12-2023	18:22:40.940	139.187	14.970	OK
12-12-2023	18:22:41.940	140.187	14.970	OK
12-12-2023	18:22:42.940	141.187	14.965	OK
12-12-2023	18:22:43.943	142.190	14.964	OK
12-12-2023	18:22:44.943	143.189	14.962	OK
12-12-2023	18:22:45.941	144.188	14.966	OK
12-12-2023	18:22:46.942	145.189	14.970	OK
12-12-2023	18:22:47.943	146.190	14.971	OK
12-12-2023	18:22:48.943	147.190	14.973	OK
12-12-2023	18:22:49.944	148.191	14.972	OK
12-12-2023	18:22:50.944	149.191	14.975	OK
12-12-2023	18:22:51.943	150.189	14.977	OK
12-12-2023	18:22:52.942	151.189	14.981	OK
12-12-2023	18:22:53.943	152.190	14.982	OK
12-12-2023	18:22:54.944	153.191	14.985	OK
12-12-2023	18:22:55.945	154.191	14.988	OK
12-12-2023	18:22:56.944	155.191	14.992	OK
12-12-2023	18:22:57.946	156.193	14.992	OK
12-12-2023	18:22:58.946	157.193	14.990	OK
12-12-2023	18:22:59.947	158.194	14.989	OK
12-12-2023	18:23:00.947	159.194	14.987	OK
12-12-2023	18:23:01.949	160.196	14.987	OK
12-12-2023	18:23:02.948	161.195	14.985	OK
12-12-2023	18:23:03.949	162.196	14.988	OK
12-12-2023	18:23:04.950	163.197	14.990	OK
12-12-2023	18:23:05.950	164.197	14.992	OK
12-12-2023	18:23:06.951	165.197	14.992	OK
12-12-2023	18:23:07.951	166.198	14.988	OK
12-12-2023	18:23:08.951	167.197	14.984	OK
12-12-2023	18:23:09.951	168.198	14.980	OK
12-12-2023	18:23:10.951	169.198	14.978	OK
12-12-2023	18:23:11.953	170.200	14.975	OK
12-12-2023	18:23:12.952	171.199	14.975	OK
12-12-2023	18:23:13.953	172.200	14.976	OK
12-12-2023	18:23:14.954	173.201	14.976	OK
12-12-2023	18:23:15.953	174.200	14.978	OK
12-12-2023	18:23:16.954	175.201	14.976	OK
12-12-2023	18:23:17.955	176.202	14.976	OK
12-12-2023	18:23:18.955	177.202	14.976	OK
12-12-2023	18:23:19.955	178.202	14.974	OK
12-12-2023	18:23:20.955	179.202	14.973	OK
12-12-2023	18:23:21.956	180.203	14.972	OK
12-12-2023	18:23:22.956	181.203	14.974	OK
12-12-2023	18:23:23.957	182.204	14.971	OK
12-12-2023	18:23:24.959	183.205	14.968	OK
12-12-2023	18:23:25.959	184.206	14.965	OK
12-12-2023	18:23:26.959	185.206	14.967	OK
12-12-2023	18:23:27.960	186.207	14.965	OK
12-12-2023	18:23:28.961	187.208	14.961	OK
12-12-2023	18:23:29.962	188.208	14.953	OK
12-12-2023	18:23:30.962	189.208	14.951	OK
12-12-2023	18:23:31.960	190.207	14.953	OK
12-12-2023	18:23:32.961	191.208	14.959	OK
12-12-2023	18:23:33.962	192.209	14.964	OK
12-12-2023	18:23:34.962	193.208	14.970	OK
12-12-2023	18:23:35.963	194.210	14.976	OK
12-12-2023	18:23:36.963	195.210	14.981	OK
12-12-2023	18:23:37.963	196.210	14.981	OK
12-12-2023	18:23:38.963	197.210	14.980	OK
12-12-2023	18:23:39.963	198.210	14.977	OK
12-12-2023	18:23:40.964	199.211	14.975	OK
12-12-2023	18:23:41.966	200.213	14.971	OK
12-12-2023	18:23:42.966	201.213	14.970	OK
12-12-2023	18:23:43.968	202.214	14.970	OK
12-12-2023	18:23:44.967	203.214	14.970	OK
12-12-2023	18:23:45.967	204.214	14.968	OK
12-12-2023	18:23:46.968	205.214	14.969	OK
12-12-2023	18:23:47.968	206.215	14.970	OK
12-12-2023	18:23:48.969	207.216	14.971	OK
12-12-2023	18:23:49.969	208.216	14.973	OK
12-12-2023	18:23:50.970	209.217	14.974	OK
12-12-2023	18:23:51.969	210.216	14.976	OK
12-12-2023	18:23:52.969	211.216	14.980	OK
12-12-2023	18:23:53.968	212.215	14.986	OK
12-12-2023	18:23:54.969	213.216	14.991	OK
12-12-2023	18:23:55.969	214.216	14.996	OK
12-12-2023	18:23:56.971	215.218	14.998	OK
12-12-2023	18:23:57.973	216.220	15.000	OK
12-12-2023	18:23:58.973	217.220	15.000	OK
12-12-2023	18:23:59.971	218.218	14.997	OK
12-12-2023	18:24:00.971	219.218	14.994	OK
12-12-2023	18:24:01.972	220.219	14.987	OK
12-12-2023	18:24:02.971	221.218	14.982	OK
12-12-2023	18:24:03.971	222.218	14.977	OK
12-12-2023	18:24:04.971	223.218	14.973	OK
12-12-2023	18:24:05.973	224.220	14.972	OK
12-12-2023	18:24:06.976	225.223	14.970	OK
12-12-2023	18:24:07.974	226.221	14.969	OK
12-12-2023	18:24:08.974	227.221	14.969	OK
12-12-2023	18:24:09.974	228.221	14.969	OK
12-12-2023	18:24:10.973	229.220	14.968	OK
12-12-2023	18:24:11.973	230.219	14.967	OK
12-12-2023	18:24:12.972	231.219	14.964	OK
12-12-2023	18:24:13.973	232.220	14.964	OK
12-12-2023	18:24:14.975	233.222	14.962	OK
12-12-2023	18:24:15.975	234.222	14.963	OK
12-12-2023	18:24:16.973	235.219	14.963	OK
12-12-2023	18:24:17.974	236.220	14.966	OK
12-12-2023	18:24:18.980	237.226	14.969	OK
12-12-2023	18:24:19.978	238.225	14.971	OK
12-12-2023	18:24:20.975	239.222	14.971	OK
12-12-2023	18:24:21.980	240.227	14.970	OK
12-12-2023	18:24:22.976	241.223	14.968	OK
12-12-2023	18:24:23.978	242.224	14.971	OK
12-12-2023	18:24:24.981	243.228	14.976	OK
12-12-2023	18:24:25.978	244.225	14.977	OK
12-12-2023	18:24:26.979	245.225	14.973	OK
12-12-2023	18:24:27.978	246.225	14.966	OK
12-12-2023	18:24:28.980	247.227	14.961	OK
12-12-2023	18:24:29.981	248.227	14.955	OK
12-12-2023	18:24:30.986	249.233	14.952	OK
12-12-2023	18:24:31.981	250.227	14.947	OK
12-12-2023	18:24:32.980	251.227	14.941	OK
12-12-2023	18:24:33.980	252.227	14.936	OK
12-12-2023	18:24:34.983	253.230	14.933	OK
12-12-2023	18:24:35.981	254.228	14.937	OK
12-12-2023	18:24:36.981	255.228	14.944	OK
12-12-2023	18:24:37.987	256.234	14.949	OK
12-12-2023	18:24:38.988	257.235	14.943	OK
12-12-2023	18:24:39.986	258.232	14.933	OK
12-12-2023	18:24:40.986	259.233	14.921	OK
12-12-2023	18:24:41.985	260.231	14.912	OK
12-12-2023	18:24:42.990	261.237	14.908	OK
12-12-2023	18:24:43.987	262.234	14.907	OK
12-12-2023	18:24:44.986	263.233	14.907	OK
12-12-2023	18:24:45.986	264.233	14.906	OK
12-12-2023	18:24:46.985	265.232	14.905	OK
12-12-2023	18:24:47.986	266.232	14.903	OK
12-12-2023	18:24:48.988	267.235	14.901	OK
12-12-2023	18:24:49.989	268.236	14.902	OK
12-12-2023	18:24:50.990	269.237	14.902	OK
12-12-2023	18:24:51.990	270.237	14.902	OK
12-12-2023	18:24:52.994	271.241	14.901	OK
12-12-2023	18:24:53.992	272.239	14.903	OK
12-12-2023	18:24:54.991	273.238	14.905	OK
12-12-2023	18:24:56.003	274.250	14.908	OK
12-12-2023	18:24:56.989	275.236	14.909	OK
12-12-2023	18:24:57.989	276.236	14.910	OK
12-12-2023	18:24:59.003	277.250	14.911	OK
12-12-2023	18:24:59.996	278.243	14.913	OK
12-12-2023	18:25:00.997	279.244	14.914	OK
12-12-2023	18:25:01.994	280.241	14.914	OK
12-12-2023	18:25:02.995	281.241	14.909	OK
12-12-2023	18:25:04.000	282.246	14.904	OK
12-12-2023	18:25:04.998	283.245	14.903	OK
12-12-2023	18:25:05.995	284.242	14.904	OK
12-12-2023	18:25:07.000	285.247	14.909	OK
12-12-2023	18:25:07.997	286.244	14.911	OK
12-12-2023	18:25:08.999	287.246	14.914	OK
12-12-2023	18:25:09.997	288.244	14.912	OK
12-12-2023	18:25:11.004	289.250	14.907	OK
12-12-2023	18:25:12.007	290.254	14.905	OK
12-12-2023	18:25:13.004	291.251	14.904	OK
12-12-2023	18:25:14.006	292.253	14.903	OK
12-12-2023	18:25:15.005	293.252	14.902	OK
12-12-2023	18:25:16.004	294.251	14.897	OK
12-12-2023	18:25:17.010	295.257	14.895	OK
12-12-2023	18:25:18.003	296.250	14.891	OK
12-12-2023	18:25:19.005	297.251	14.886	OK
12-12-2023	18:25:20.006	298.253	14.880	OK
12-12-2023	18:25:21.007	299.254	14.878	OK
12-12-2023	18:25:22.007	300.254	14.881	OK
12-12-2023	18:25:23.008	301.254	14.893	OK
12-12-2023	18:25:24.007	302.254	14.916	OK
12-12-2023	18:25:25.008	303.255	14.955	OK
12-12-2023	18:25:26.008	304.255	15.007	OK
12-12-2023	18:25:27.008	305.255	15.047	OK
12-12-2023	18:25:28.008	306.254	15.063	OK
12-12-2023	18:25:29.007	307.254	15.046	OK
12-12-2023	18:25:30.006	308.253	15.017	OK
12-12-2023	18:25:31.008	309.255	14.987	OK
12-12-2023	18:25:32.006	310.253	14.965	OK
12-12-2023	18:25:33.009	311.256	14.946	OK
12-12-2023	18:25:34.008	312.254	14.932	OK
12-12-2023	18:25:35.010	313.257	14.921	OK
12-12-2023	18:25:36.009	314.256	14.916	OK
12-12-2023	18:25:37.008	315.255	14.911	OK
12-12-2023	18:25:38.007	316.253	14.908	OK
12-12-2023	18:25:39.007	317.254	14.905	OK
12-12-2023	18:25:40.012	318.259	14.902	OK
12-12-2023	18:25:41.008	319.255	14.901	OK
12-12-2023	18:25:42.011	320.258	14.902	OK
12-12-2023	18:25:43.009	321.256	14.907	OK
12-12-2023	18:25:44.017	322.264	14.921	OK
12-12-2023	18:25:45.014	323.261	14.944	OK
12-12-2023	18:25:46.013	324.260	14.972	OK
12-12-2023	18:25:47.015	325.262	14.998	OK
12-12-2023	18:25:48.013	326.260	15.009	OK
12-12-2023	18:25:49.012	327.259	15.013	OK
12-12-2023	18:25:50.027	328.274	15.009	OK
12-12-2023	18:25:51.019	329.265	15.003	OK
12-12-2023	18:25:52.018	330.265	14.994	OK
12-12-2023	18:25:53.014	331.261	14.987	OK
12-12-2023	18:25:54.015	332.262	14.979	OK
12-12-2023	18:25:55.018	333.265	14.972	OK
12-12-2023	18:25:56.019	334.266	14.963	OK
12-12-2023	18:25:57.018	335.265	14.952	OK
12-12-2023	18:25:58.018	336.265	14.943	OK
12-12-2023	18:25:59.015	337.261	14.937	OK
12-12-2023	18:26:00.015	338.262	14.933	OK
12-12-2023	18:26:01.020	339.267	14.933	OK
12-12-2023	18:26:02.018	340.265	14.930	OK
12-12-2023	18:26:03.018	341.265	14.929	OK
12-12-2023	18:26:04.016	342.263	14.926	OK
12-12-2023	18:26:05.017	343.263	14.922	OK
12-12-2023	18:26:06.017	344.264	14.916	OK
12-12-2023	18:26:07.024	345.271	14.912	OK
12-12-2023	18:26:08.017	346.264	14.908	OK
12-12-2023	18:26:09.016	347.263	14.906	OK
12-12-2023	18:26:10.021	348.268	14.904	OK
12-12-2023	18:26:11.024	349.271	14.902	OK
12-12-2023	18:26:12.024	350.271	14.900	OK
12-12-2023	18:26:13.025	351.271	14.898	OK
12-12-2023	18:26:14.024	352.271	14.896	OK
12-12-2023	18:26:15.023	353.269	14.895	OK
12-12-2023	18:26:16.022	354.269	14.894	OK
12-12-2023	18:26:17.023	355.270	14.893	OK
12-12-2023	18:26:18.027	356.273	14.892	OK
12-12-2023	18:26:19.026	357.273	14.890	OK
12-12-2023	18:26:20.025	358.272	14.888	OK
12-12-2023	18:26:21.029	359.276	14.890	OK
12-12-2023	18:26:22.030	360.277	14.889	OK
12-12-2023	18:26:23.029	361.276	14.891	OK
12-12-2023	18:26:24.033	362.280	14.892	OK
12-12-2023	18:26:25.033	363.280	14.890	OK
12-12-2023	18:26:26.031	364.277	14.889	OK
12-12-2023	18:26:27.031	365.278	14.884	OK
12-12-2023	18:26:28.030	366.276	14.874	OK
12-12-2023	18:26:29.030	367.277	14.862	OK
12-12-2023	18:26:30.030	368.276	14.850	OK
12-12-2023	18:26:31.032	369.278	14.843	OK
12-12-2023	18:26:32.040	370.286	14.834	OK
12-12-2023	18:26:33.035	371.282	14.829	OK
12-12-2023	18:26:34.036	372.282	14.825	OK
12-12-2023	18:26:35.035	373.282	14.825	OK
12-12-2023	18:26:36.038	374.285	14.826	OK
12-12-2023	18:26:37.036	375.283	14.828	OK
12-12-2023	18:26:38.033	376.279	14.831	OK
12-12-2023	18:26:39.034	377.281	14.828	OK
12-12-2023	18:26:40.033	378.280	14.827	OK
12-12-2023	18:26:41.036	379.283	14.827	OK
12-12-2023	18:26:42.038	380.284	14.828	OK
12-12-2023	18:26:43.040	381.287	14.830	OK
12-12-2023	18:26:44.041	382.288	14.826	OK
12-12-2023	18:26:45.039	383.286	14.821	OK
12-12-2023	18:26:46.043	384.290	14.823	OK
12-12-2023	18:26:47.043	385.290	14.824	OK
12-12-2023	18:26:48.042	386.289	14.829	OK
12-12-2023	18:26:49.036	387.283	14.829	OK
12-12-2023	18:26:50.037	388.284	14.830	OK
12-12-2023	18:26:51.039	389.286	14.829	OK
12-12-2023	18:26:52.042	390.288	14.828	OK
12-12-2023	18:26:53.043	391.290	14.830	OK
12-12-2023	18:26:54.043	392.290	14.834	OK
12-12-2023	18:26:55.049	393.295	14.841	OK
12-12-2023	18:26:56.045	394.292	14.849	OK
12-12-2023	18:26:57.046	395.293	14.852	OK
12-12-2023	18:26:58.046	396.293	14.854	OK
12-12-2023	18:26:59.046	397.292	14.853	OK
12-12-2023	18:27:00.043	398.290	14.854	OK
12-12-2023	18:27:01.044	399.291	14.859	OK
12-12-2023	18:27:02.050	400.296	14.870	OK
12-12-2023	18:27:03.048	401.295	14.883	OK
12-12-2023	18:27:04.050	402.297	14.887	OK
12-12-2023	18:27:05.049	403.296	14.885	OK
12-12-2023	18:27:06.047	404.294	14.880	OK
12-12-2023	18:27:07.049	405.296	14.879	OK
12-12-2023	18:27:08.052	406.299	14.876	OK
12-12-2023	18:27:09.047	407.294	14.874	OK
12-12-2023	18:27:10.045	408.292	14.873	OK
12-12-2023	18:27:11.046	409.292	14.869	OK
12-12-2023	18:27:12.050	410.297	14.863	OK
12-12-2023	18:27:13.050	411.297	14.858	OK
12-12-2023	18:27:14.053	412.300	14.854	OK
12-12-2023	18:27:15.050	413.297	14.852	OK
12-12-2023	18:27:16.054	414.301	14.850	OK
12-12-2023	18:27:17.052	415.299	14.848	OK
12-12-2023	18:27:18.052	416.298	14.845	OK
12-12-2023	18:27:19.051	417.298	14.845	OK
12-12-2023	18:27:20.051	418.297	14.845	OK
12-12-2023	18:27:21.050	419.297	14.847	OK
12-12-2023	18:27:22.051	420.297	14.850	OK
12-12-2023	18:27:23.053	421.299	14.852	OK
12-12-2023	18:27:24.052	422.299	14.852	OK
12-12-2023	18:27:25.056	423.303	14.851	OK
12-12-2023	18:27:26.055	424.302	14.851	OK
12-12-2023	18:27:27.059	425.306	14.850	OK
12-12-2023	18:27:28.058	426.305	14.850	OK
12-12-2023	18:27:29.058	427.305	14.847	OK
12-12-2023	18:27:30.058	428.304	14.845	OK
12-12-2023	18:27:31.057	429.304	14.840	OK
12-12-2023	18:27:32.058	430.305	14.838	OK
12-12-2023	18:27:33.058	431.305	14.837	OK
12-12-2023	18:27:34.058	432.305	14.838	OK
12-12-2023	18:27:35.062	433.309	14.840	OK
12-12-2023	18:27:36.064	434.311	14.838	OK
12-12-2023	18:27:37.067	435.313	14.840	OK
12-12-2023	18:27:38.063	436.310	14.844	OK
12-12-2023	18:27:39.065	437.312	14.854	OK
12-12-2023	18:27:40.064	438.311	14.864	OK
12-12-2023	18:27:41.065	439.312	14.870	OK
12-12-2023	18:27:42.064	440.311	14.874	OK
12-12-2023	18:27:43.064	441.311	14.875	OK
12-12-2023	18:27:44.066	442.313	14.876	OK
12-12-2023	18:27:45.065	443.312	14.875	OK
12-12-2023	18:27:46.069	444.315	14.874	OK
12-12-2023	18:27:47.069	445.316	14.867	OK
12-12-2023	18:27:48.069	446.316	14.860	OK
12-12-2023	18:27:49.069	447.316	14.850	OK
12-12-2023	18:27:50.070	448.317	14.843	OK
12-12-2023	18:27:51.068	449.314	14.837	OK
12-12-2023	18:27:52.067	450.314	14.834	OK
12-12-2023	18:27:53.069	451.316	14.837	OK
12-12-2023	18:27:54.068	452.314	14.843	OK
12-12-2023	18:27:55.067	453.313	14.854	OK
12-12-2023	18:27:56.066	454.313	14.864	OK
12-12-2023	18:27:57.070	455.317	14.872	OK
12-12-2023	18:27:58.071	456.318	14.873	OK
12-12-2023	18:27:59.073	457.320	14.871	OK
12-12-2023	18:28:00.072	458.319	14.867	OK
12-12-2023	18:28:01.068	459.315	14.864	OK
12-12-2023	18:28:02.071	460.318	14.858	OK
12-12-2023	18:28:03.073	461.320	14.853	OK
12-12-2023	18:28:04.070	462.317	14.844	OK
12-12-2023	18:28:05.070	463.317	14.837	OK
12-12-2023	18:28:06.073	464.320	14.833	OK
12-12-2023	18:28:07.072	465.319	14.829	OK
12-12-2023	18:28:08.091	466.338	14.825	OK
12-12-2023	18:28:09.076	467.323	14.819	OK
12-12-2023	18:28:10.079	468.325	14.817	OK
12-12-2023	18:28:11.076	469.322	14.816	OK
12-12-2023	18:28:12.074	470.321	14.815	OK
12-12-2023	18:28:13.081	471.328	14.812	OK
12-12-2023	18:28:14.078	472.324	14.812	OK
12-12-2023	18:28:15.081	473.327	14.812	OK
12-12-2023	18:28:16.078	474.325	14.812	OK
12-12-2023	18:28:17.077	475.324	14.814	OK
12-12-2023	18:28:18.079	476.326	14.817	OK
12-12-2023	18:28:19.078	477.325	14.822	OK
12-12-2023	18:28:20.080	478.327	14.826	OK
12-12-2023	18:28:21.080	479.327	14.833	OK
12-12-2023	18:28:22.079	480.326	14.833	OK
12-12-2023	18:28:23.082	481.329	14.833	OK
12-12-2023	18:28:24.082	482.329	14.835	OK
12-12-2023	18:28:25.083	483.330	14.834	OK
12-12-2023	18:28:26.090	484.337	14.834	OK
12-12-2023	18:28:27.082	485.329	14.832	OK
12-12-2023	18:28:28.085	486.332	14.831	OK
12-12-2023	18:28:29.085	487.332	14.830	OK
12-12-2023	18:28:30.086	488.333	14.828	OK
12-12-2023	18:28:31.084	489.331	14.827	OK
12-12-2023	18:28:32.085	490.331	14.827	OK
12-12-2023	18:28:33.086	491.333	14.829	OK
12-12-2023	18:28:34.087	492.333	14.829	OK
12-12-2023	18:28:35.087	493.334	14.832	OK
12-12-2023	18:28:36.086	494.333	14.836	OK
12-12-2023	18:28:37.085	495.331	14.840	OK
12-12-2023	18:28:38.086	496.333	14.841	OK
12-12-2023	18:28:39.087	497.334	14.837	OK
12-12-2023	18:28:40.087	498.333	14.833	OK
12-12-2023	18:28:41.087	499.333	14.833	OK
12-12-2023	18:28:42.087	500.334	14.832	OK
12-12-2023	18:28:43.089	501.336	14.832	OK
12-12-2023	18:28:44.089	502.336	14.828	OK
12-12-2023	18:28:45.090	503.336	14.825	OK
12-12-2023	18:28:46.089	504.335	14.821	OK
12-12-2023	18:28:47.089	505.336	14.817	OK
12-12-2023	18:28:48.087	506.334	14.817	OK
12-12-2023	18:28:49.089	507.336	14.827	OK
12-12-2023	18:28:50.093	508.340	14.837	OK
12-12-2023	18:28:51.089	509.336	14.847	OK
12-12-2023	18:28:52.090	510.337	14.845	OK
12-12-2023	18:28:53.091	511.338	14.839	OK
12-12-2023	18:28:54.092	512.339	14.836	OK
