#--- Experiment --------------------------------------------------------------------------
#121223_15C_A2B2E2B3E3A4_cory
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XB7-538-214 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.430000	53.463000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.280000	20.311000	100.000000	21.238000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (%air sat.) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
12-12-2023	18:20:22.077	0.324	95.428	23.570	252	0	OK	12-12-2023	18:20:22.077	0.324	15.144	OK	12-12-2023	18:20:22.077	0.324	1013	OK
12-12-2023	18:20:23.081	1.328	95.416	23.571	252	0	OK	12-12-2023	18:20:23.081	1.328	15.149	OK	12-12-2023	18:20:23.081	1.328	1013	OK
12-12-2023	18:20:24.079	2.326	95.457	23.565	252	0	OK	12-12-2023	18:20:24.079	2.326	15.157	OK	12-12-2023	18:20:24.079	2.326	1013	OK
12-12-2023	18:20:25.079	3.326	95.424	23.568	252	0	OK	12-12-2023	18:20:25.079	3.326	15.166	OK	12-12-2023	18:20:25.079	3.326	1013	OK
12-12-2023	18:20:26.080	4.326	95.318	23.580	252	0	OK	12-12-2023	18:20:26.080	4.326	15.177	OK	12-12-2023	18:20:26.080	4.326	1013	OK
12-12-2023	18:20:27.076	5.323	95.355	23.575	252	0	OK	12-12-2023	18:20:27.076	5.323	15.181	OK	12-12-2023	18:20:27.076	5.323	1013	OK
12-12-2023	18:20:28.078	6.324	95.396	23.570	252	0	OK	12-12-2023	18:20:28.078	6.324	15.179	OK	12-12-2023	18:20:28.078	6.324	1013	OK
12-12-2023	18:20:29.081	7.328	95.325	23.580	252	0	OK	12-12-2023	18:20:29.081	7.328	15.169	OK	12-12-2023	18:20:29.081	7.328	1013	OK
12-12-2023	18:20:30.080	8.327	95.378	23.575	252	0	OK	12-12-2023	18:20:30.080	8.327	15.155	OK	12-12-2023	18:20:30.080	8.327	1013	OK
12-12-2023	18:20:31.082	9.329	95.434	23.570	252	0	OK	12-12-2023	18:20:31.082	9.329	15.138	OK	12-12-2023	18:20:31.082	9.329	1013	OK
12-12-2023	18:20:32.083	10.329	95.302	23.588	252	0	OK	12-12-2023	18:20:32.083	10.329	15.124	OK	12-12-2023	18:20:32.083	10.329	1013	OK
12-12-2023	18:20:33.082	11.329	95.521	23.562	252	0	OK	12-12-2023	18:20:33.082	11.329	15.112	OK	12-12-2023	18:20:33.082	11.329	1013	OK
12-12-2023	18:20:34.084	12.330	95.453	23.572	252	0	OK	12-12-2023	18:20:34.084	12.330	15.099	OK	12-12-2023	18:20:34.084	12.330	1013	OK
12-12-2023	18:20:35.084	13.331	95.454	23.573	252	0	OK	12-12-2023	18:20:35.084	13.331	15.089	OK	12-12-2023	18:20:35.084	13.331	1013	OK
12-12-2023	18:20:36.083	14.330	95.460	23.574	252	0	OK	12-12-2023	18:20:36.083	14.330	15.073	OK	12-12-2023	18:20:36.083	14.330	1013	OK
12-12-2023	18:20:37.083	15.330	95.458	23.575	252	0	OK	12-12-2023	18:20:37.083	15.330	15.067	OK	12-12-2023	18:20:37.083	15.330	1013	OK
12-12-2023	18:20:38.083	16.330	95.496	23.571	252	0	OK	12-12-2023	18:20:38.083	16.330	15.060	OK	12-12-2023	18:20:38.083	16.330	1013	OK
12-12-2023	18:20:39.085	17.332	95.523	23.568	252	0	OK	12-12-2023	18:20:39.085	17.332	15.057	OK	12-12-2023	18:20:39.085	17.332	1013	OK
12-12-2023	18:20:40.087	18.333	95.558	23.564	252	0	OK	12-12-2023	18:20:40.087	18.333	15.054	OK	12-12-2023	18:20:40.087	18.333	1013	OK
12-12-2023	18:20:41.089	19.336	95.550	23.565	252	0	OK	12-12-2023	18:20:41.089	19.336	15.054	OK	12-12-2023	18:20:41.089	19.336	1013	OK
12-12-2023	18:20:42.087	20.334	95.456	23.577	252	0	OK	12-12-2023	18:20:42.087	20.334	15.052	OK	12-12-2023	18:20:42.087	20.334	1013	OK
12-12-2023	18:20:43.090	21.337	95.489	23.573	252	0	OK	12-12-2023	18:20:43.090	21.337	15.051	OK	12-12-2023	18:20:43.090	21.337	1013	OK
12-12-2023	18:20:44.090	22.336	95.464	23.576	252	0	OK	12-12-2023	18:20:44.090	22.336	15.052	OK	12-12-2023	18:20:44.090	22.336	1013	OK
12-12-2023	18:20:45.091	23.338	95.510	23.570	252	0	OK	12-12-2023	18:20:45.091	23.338	15.054	OK	12-12-2023	18:20:45.091	23.338	1013	OK
12-12-2023	18:20:46.092	24.339	95.480	23.573	252	0	OK	12-12-2023	18:20:46.092	24.339	15.060	OK	12-12-2023	18:20:46.092	24.339	1013	OK
12-12-2023	18:20:47.090	25.337	95.462	23.575	252	0	OK	12-12-2023	18:20:47.090	25.337	15.063	OK	12-12-2023	18:20:47.090	25.337	1013	OK
12-12-2023	18:20:48.090	26.337	95.444	23.577	252	0	OK	12-12-2023	18:20:48.090	26.337	15.065	OK	12-12-2023	18:20:48.090	26.337	1013	OK
12-12-2023	18:20:49.091	27.337	95.381	23.585	252	0	OK	12-12-2023	18:20:49.091	27.337	15.063	OK	12-12-2023	18:20:49.091	27.337	1013	OK
12-12-2023	18:20:50.091	28.338	95.473	23.574	252	0	OK	12-12-2023	18:20:50.091	28.338	15.059	OK	12-12-2023	18:20:50.091	28.338	1013	OK
12-12-2023	18:20:51.093	29.340	95.454	23.577	252	0	OK	12-12-2023	18:20:51.093	29.340	15.054	OK	12-12-2023	18:20:51.093	29.340	1013	OK
12-12-2023	18:20:52.093	30.340	95.440	23.579	252	0	OK	12-12-2023	18:20:52.093	30.340	15.051	OK	12-12-2023	18:20:52.093	30.340	1013	OK
12-12-2023	18:20:53.093	31.340	95.476	23.575	252	0	OK	12-12-2023	18:20:53.093	31.340	15.047	OK	12-12-2023	18:20:53.093	31.340	1013	OK
12-12-2023	18:20:54.092	32.339	95.470	23.576	252	0	OK	12-12-2023	18:20:54.092	32.339	15.045	OK	12-12-2023	18:20:54.092	32.339	1013	OK
12-12-2023	18:20:55.095	33.342	95.434	23.581	252	0	OK	12-12-2023	18:20:55.095	33.342	15.040	OK	12-12-2023	18:20:55.095	33.342	1013	OK
12-12-2023	18:20:56.094	34.341	95.484	23.575	252	0	OK	12-12-2023	18:20:56.094	34.341	15.038	OK	12-12-2023	18:20:56.094	34.341	1013	OK
12-12-2023	18:20:57.094	35.341	95.500	23.573	252	0	OK	12-12-2023	18:20:57.094	35.341	15.038	OK	12-12-2023	18:20:57.094	35.341	1013	OK
12-12-2023	18:20:58.093	36.340	95.436	23.581	252	0	OK	12-12-2023	18:20:58.093	36.340	15.038	OK	12-12-2023	18:20:58.093	36.340	1013	OK
12-12-2023	18:20:59.096	37.343	95.381	23.588	252	0	OK	12-12-2023	18:20:59.096	37.343	15.037	OK	12-12-2023	18:20:59.096	37.343	1013	OK
12-12-2023	18:21:00.096	38.342	95.478	23.576	252	0	OK	12-12-2023	18:21:00.096	38.342	15.036	OK	12-12-2023	18:21:00.096	38.342	1013	OK
12-12-2023	18:21:01.096	39.342	95.472	23.577	252	0	OK	12-12-2023	18:21:01.096	39.342	15.034	OK	12-12-2023	18:21:01.096	39.342	1013	OK
12-12-2023	18:21:02.097	40.344	95.488	23.575	252	0	OK	12-12-2023	18:21:02.097	40.344	15.034	OK	12-12-2023	18:21:02.097	40.344	1013	OK
12-12-2023	18:21:03.096	41.343	95.438	23.581	252	0	OK	12-12-2023	18:21:03.096	41.343	15.036	OK	12-12-2023	18:21:03.096	41.343	1013	OK
12-12-2023	18:21:04.097	42.344	95.461	23.578	252	0	OK	12-12-2023	18:21:04.097	42.344	15.037	OK	12-12-2023	18:21:04.097	42.344	1013	OK
12-12-2023	18:21:05.096	43.343	95.388	23.587	252	0	OK	12-12-2023	18:21:05.096	43.343	15.038	OK	12-12-2023	18:21:05.096	43.343	1013	OK
12-12-2023	18:21:06.099	44.346	95.453	23.579	252	0	OK	12-12-2023	18:21:06.099	44.346	15.037	OK	12-12-2023	18:21:06.099	44.346	1013	OK
12-12-2023	18:21:07.100	45.347	95.428	23.582	252	0	OK	12-12-2023	18:21:07.100	45.347	15.038	OK	12-12-2023	18:21:07.100	45.347	1013	OK
12-12-2023	18:21:08.099	46.346	95.435	23.581	252	0	OK	12-12-2023	18:21:08.099	46.346	15.039	OK	12-12-2023	18:21:08.099	46.346	1013	OK
12-12-2023	18:21:09.099	47.345	95.499	23.573	252	0	OK	12-12-2023	18:21:09.099	47.345	15.039	OK	12-12-2023	18:21:09.099	47.345	1013	OK
12-12-2023	18:21:10.099	48.346	95.498	23.573	252	0	OK	12-12-2023	18:21:10.099	48.346	15.040	OK	12-12-2023	18:21:10.099	48.346	1013	OK
12-12-2023	18:21:11.101	49.348	95.371	23.589	252	0	OK	12-12-2023	18:21:11.101	49.348	15.039	OK	12-12-2023	18:21:11.101	49.348	1013	OK
12-12-2023	18:21:12.102	50.349	95.404	23.585	252	0	OK	12-12-2023	18:21:12.102	50.349	15.038	OK	12-12-2023	18:21:12.102	50.349	1013	OK
12-12-2023	18:21:13.103	51.350	95.451	23.579	252	0	OK	12-12-2023	18:21:13.103	51.350	15.039	OK	12-12-2023	18:21:13.103	51.350	1013	OK
12-12-2023	18:21:14.103	52.350	95.386	23.587	252	0	OK	12-12-2023	18:21:14.103	52.350	15.040	OK	12-12-2023	18:21:14.103	52.350	1013	OK
12-12-2023	18:21:15.105	53.352	95.490	23.574	252	0	OK	12-12-2023	18:21:15.105	53.352	15.040	OK	12-12-2023	18:21:15.105	53.352	1013	OK
12-12-2023	18:21:16.105	54.351	95.466	23.577	252	0	OK	12-12-2023	18:21:16.105	54.351	15.040	OK	12-12-2023	18:21:16.105	54.351	1013	OK
12-12-2023	18:21:17.104	55.351	95.439	23.581	252	0	OK	12-12-2023	18:21:17.104	55.351	15.035	OK	12-12-2023	18:21:17.104	55.351	1013	OK
12-12-2023	18:21:18.104	56.351	95.361	23.591	252	0	OK	12-12-2023	18:21:18.104	56.351	15.032	OK	12-12-2023	18:21:18.104	56.351	1013	OK
12-12-2023	18:21:19.104	57.351	95.430	23.583	252	0	OK	12-12-2023	18:21:19.104	57.351	15.027	OK	12-12-2023	18:21:19.104	57.351	1013	OK
12-12-2023	18:21:20.106	58.352	95.473	23.578	252	0	OK	12-12-2023	18:21:20.106	58.352	15.024	OK	12-12-2023	18:21:20.106	58.352	1013	OK
12-12-2023	18:21:21.106	59.353	95.424	23.584	252	0	OK	12-12-2023	18:21:21.106	59.353	15.025	OK	12-12-2023	18:21:21.106	59.353	1013	OK
12-12-2023	18:21:22.108	60.355	95.406	23.586	252	0	OK	12-12-2023	18:21:22.108	60.355	15.027	OK	12-12-2023	18:21:22.108	60.355	1013	OK
12-12-2023	18:21:23.107	61.354	95.366	23.591	252	0	OK	12-12-2023	18:21:23.107	61.354	15.027	OK	12-12-2023	18:21:23.107	61.354	1013	OK
12-12-2023	18:21:24.106	62.353	95.452	23.580	252	0	OK	12-12-2023	18:21:24.106	62.353	15.029	OK	12-12-2023	18:21:24.106	62.353	1013	OK
