#--- Experiment --------------------------------------------------------------------------																									
#1017_cory																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com																									
#HOFFMAN-LAB01																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 BOX2 [A] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.1] - Oxygen Sensor - XB7-538-217 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	2	Fixed Pressure (mbar)	1013.000000	27.250000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	10/12/2023	10/9/2023	23.253998	53.670000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1007.594971	17.027601	100.000000	21.827000	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Fixed Pressure																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
17-10-2023	18:00:18.842	6224.526	98.808	23.226	272	0	OK	17-10-2023	18:00:18.842	6224.526	18.008	OK	17-10-2023	18:00:18.842	6224.526	1013	OK	17-10-2023	18:00:17.926	6223.609	18.008	OK			
17-10-2023	18:00:19.842	6225.525	98.884	23.217	272	0	OK	17-10-2023	18:00:19.842	6225.525	18.007	OK	17-10-2023	18:00:19.842	6225.525	1013	OK	17-10-2023	18:00:18.927	6224.610	18.008	OK			
17-10-2023	18:00:20.843	6226.526	98.858	23.220	272	0	OK	17-10-2023	18:00:20.843	6226.526	18.008	OK	17-10-2023	18:00:20.843	6226.526	1013	OK	17-10-2023	18:00:19.928	6225.612	18.007	OK			
17-10-2023	18:00:21.846	6227.529	98.810	23.226	272	0	OK	17-10-2023	18:00:21.846	6227.529	18.006	OK	17-10-2023	18:00:21.846	6227.529	1013	OK	17-10-2023	18:00:20.928	6226.612	18.008	OK			
17-10-2023	18:00:22.848	6228.531	98.886	23.217	272	0	OK	17-10-2023	18:00:22.848	6228.531	18.005	OK	17-10-2023	18:00:22.848	6228.531	1013	OK	17-10-2023	18:00:21.932	6227.615	18.006	OK			
17-10-2023	18:00:23.863	6229.546	98.886	23.217	272	0	OK	17-10-2023	18:00:23.863	6229.546	18.005	OK	17-10-2023	18:00:23.863	6229.546	1013	OK	17-10-2023	18:00:22.933	6228.616	18.005	OK			
17-10-2023	18:00:24.865	6230.549	98.812	23.226	272	0	OK	17-10-2023	18:00:24.865	6230.549	18.004	OK	17-10-2023	18:00:24.865	6230.549	1013	OK	17-10-2023	18:00:23.847	6229.531	18.005	OK			
17-10-2023	18:00:25.882	6231.565	98.828	23.224	272	0	OK	17-10-2023	18:00:25.882	6231.565	18.005	OK	17-10-2023	18:00:25.882	6231.565	1013	OK	17-10-2023	18:00:24.850	6230.534	18.004	OK			
17-10-2023	18:00:26.863	6232.546	98.843	23.222	272	0	OK	17-10-2023	18:00:26.863	6232.546	18.007	OK	17-10-2023	18:00:26.863	6232.546	1013	OK	17-10-2023	18:00:25.852	6231.535	18.005	OK			
17-10-2023	18:00:27.865	6233.548	98.792	23.228	272	0	OK	17-10-2023	18:00:27.865	6233.548	18.008	OK	17-10-2023	18:00:27.865	6233.548	1013	OK	17-10-2023	18:00:26.848	6232.531	18.007	OK			
17-10-2023	18:00:28.868	6234.551	98.857	23.220	272	0	OK	17-10-2023	18:00:28.868	6234.551	18.010	OK	17-10-2023	18:00:28.868	6234.551	1013	OK	17-10-2023	18:00:27.850	6233.533	18.008	OK			
17-10-2023	18:00:29.862	6235.545	98.739	23.234	272	0	OK	17-10-2023	18:00:29.862	6235.545	18.011	OK	17-10-2023	18:00:29.862	6235.545	1013	OK	17-10-2023	18:00:28.849	6234.533	18.010	OK			
17-10-2023	18:00:30.866	6236.550	98.857	23.220	272	0	OK	17-10-2023	18:00:30.866	6236.550	18.010	OK	17-10-2023	18:00:30.866	6236.550	1013	OK	17-10-2023	18:00:29.848	6235.531	18.010	OK			
17-10-2023	18:00:31.870	6237.553	98.824	23.224	272	0	OK	17-10-2023	18:00:31.870	6237.553	18.009	OK	17-10-2023	18:00:31.870	6237.553	1013	OK	17-10-2023	18:00:30.850	6236.533	18.011	OK			
17-10-2023	18:00:32.870	6238.553	98.833	23.223	272	0	OK	17-10-2023	18:00:32.870	6238.553	18.008	OK	17-10-2023	18:00:32.870	6238.553	1013	OK	17-10-2023	18:00:31.853	6237.536	18.009	OK			
17-10-2023	18:00:33.893	6239.577	98.807	23.226	272	0	OK	17-10-2023	18:00:33.893	6239.577	18.010	OK	17-10-2023	18:00:33.893	6239.577	1013	OK	17-10-2023	18:00:32.853	6238.536	18.008	OK			
17-10-2023	18:00:34.928	6240.611	98.831	23.223	272	0	OK	17-10-2023	18:00:34.928	6240.611	18.011	OK	17-10-2023	18:00:34.928	6240.611	1013	OK	17-10-2023	18:00:33.875	6239.558	18.010	OK			
17-10-2023	18:00:35.977	6241.660	98.847	23.221	272	0	OK	17-10-2023	18:00:35.977	6241.660	18.011	OK	17-10-2023	18:00:35.977	6241.660	1013	OK	17-10-2023	18:00:34.907	6240.591	18.012	OK			
17-10-2023	18:00:37.003	6242.686	98.833	23.223	272	0	OK	17-10-2023	18:00:37.003	6242.686	18.009	OK	17-10-2023	18:00:37.003	6242.686	1013	OK	17-10-2023	18:00:35.959	6241.642	18.011	OK			
17-10-2023	18:00:38.061	6243.744	98.875	23.218	272	0	OK	17-10-2023	18:00:38.061	6243.744	18.008	OK	17-10-2023	18:00:38.061	6243.744	1013	OK	17-10-2023	18:00:36.986	6242.669	18.009	OK			
17-10-2023	18:00:39.092	6244.776	98.825	23.224	272	0	OK	17-10-2023	18:00:39.092	6244.776	18.008	OK	17-10-2023	18:00:39.092	6244.776	1013	OK	17-10-2023	18:00:38.046	6243.729	18.008	OK			
17-10-2023	18:00:39.866	6245.550	98.859	23.220	272	0	OK	17-10-2023	18:00:39.866	6245.550	18.007	OK	17-10-2023	18:00:39.866	6245.550	1013	OK	17-10-2023	18:00:39.074	6244.758	18.008	OK			
17-10-2023	18:00:40.870	6246.554	98.808	23.226	272	0	OK	17-10-2023	18:00:40.870	6246.554	18.008	OK	17-10-2023	18:00:40.870	6246.554	1013	OK	17-10-2023	18:00:39.851	6245.535	18.007	OK			
17-10-2023	18:00:41.871	6247.554	98.782	23.229	272	0	OK	17-10-2023	18:00:41.871	6247.554	18.010	OK	17-10-2023	18:00:41.871	6247.554	1013	OK	17-10-2023	18:00:40.853	6246.537	18.008	OK			
17-10-2023	18:00:42.875	6248.558	98.780	23.229	272	0	OK	17-10-2023	18:00:42.875	6248.558	18.012	OK	17-10-2023	18:00:42.875	6248.558	1013	OK	17-10-2023	18:00:41.855	6247.538	18.010	OK			
17-10-2023	18:00:43.873	6249.557	98.830	23.223	272	0	OK	17-10-2023	18:00:43.873	6249.557	18.012	OK	17-10-2023	18:00:43.873	6249.557	1013	OK	17-10-2023	18:00:42.857	6248.541	18.012	OK			
17-10-2023	18:00:44.877	6250.560	98.805	23.226	272	0	OK	17-10-2023	18:00:44.877	6250.560	18.012	OK	17-10-2023	18:00:44.877	6250.560	1013	OK	17-10-2023	18:00:43.857	6249.541	18.012	OK			
17-10-2023	18:00:45.868	6251.551	98.822	23.224	272	0	OK	17-10-2023	18:00:45.868	6251.551	18.011	OK	17-10-2023	18:00:45.868	6251.551	1013	OK	17-10-2023	18:00:44.858	6250.541	18.012	OK			
17-10-2023	18:00:46.876	6252.559	98.848	23.221	272	0	OK	17-10-2023	18:00:46.876	6252.559	18.010	OK	17-10-2023	18:00:46.876	6252.559	1013	OK	17-10-2023	18:00:45.854	6251.537	18.011	OK			
17-10-2023	18:00:47.928	6253.611	98.858	23.220	272	0	OK	17-10-2023	18:00:47.928	6253.611	18.009	OK	17-10-2023	18:00:47.928	6253.611	1013	OK	17-10-2023	18:00:46.857	6252.541	18.010	OK			
17-10-2023	18:00:48.974	6254.657	98.833	23.223	272	0	OK	17-10-2023	18:00:48.974	6254.657	18.009	OK	17-10-2023	18:00:48.974	6254.657	1013	OK	17-10-2023	18:00:47.911	6253.595	18.009	OK			
17-10-2023	18:00:50.010	6255.693	98.759	23.232	272	0	OK	17-10-2023	18:00:50.010	6255.693	18.007	OK	17-10-2023	18:00:50.010	6255.693	1013	OK	17-10-2023	18:00:48.955	6254.638	18.009	OK			
17-10-2023	18:00:51.046	6256.730	98.811	23.226	272	0	OK	17-10-2023	18:00:51.046	6256.730	18.005	OK	17-10-2023	18:00:51.046	6256.730	1013	OK	17-10-2023	18:00:49.990	6255.673	18.007	OK			
17-10-2023	18:00:52.073	6257.756	98.837	23.223	272	0	OK	17-10-2023	18:00:52.073	6257.756	18.004	OK	17-10-2023	18:00:52.073	6257.756	1013	OK	17-10-2023	18:00:51.030	6256.714	18.005	OK			
17-10-2023	18:00:52.877	6258.560	98.886	23.217	272	0	OK	17-10-2023	18:00:52.877	6258.560	18.005	OK	17-10-2023	18:00:52.877	6258.560	1013	OK	17-10-2023	18:00:52.055	6257.738	18.004	OK			
17-10-2023	18:00:53.877	6259.561	98.818	23.225	272	0	OK	17-10-2023	18:00:53.877	6259.561	18.007	OK	17-10-2023	18:00:53.877	6259.561	1013	OK	17-10-2023	18:00:52.862	6258.545	18.005	OK			
17-10-2023	18:00:54.878	6260.561	98.741	23.234	272	0	OK	17-10-2023	18:00:54.878	6260.561	18.009	OK	17-10-2023	18:00:54.878	6260.561	1013	OK	17-10-2023	18:00:53.859	6259.543	18.007	OK			
17-10-2023	18:00:55.876	6261.559	98.798	23.227	272	0	OK	17-10-2023	18:00:55.876	6261.559	18.010	OK	17-10-2023	18:00:55.876	6261.559	1013	OK	17-10-2023	18:00:54.860	6260.543	18.009	OK			
17-10-2023	18:00:56.881	6262.564	98.833	23.223	272	0	OK	17-10-2023	18:00:56.881	6262.564	18.009	OK	17-10-2023	18:00:56.881	6262.564	1013	OK	17-10-2023	18:00:55.860	6261.543	18.010	OK			
17-10-2023	18:00:57.880	6263.563	98.848	23.221	272	0	OK	17-10-2023	18:00:57.880	6263.563	18.010	OK	17-10-2023	18:00:57.880	6263.563	1013	OK	17-10-2023	18:00:56.862	6262.545	18.009	OK			
17-10-2023	18:00:58.884	6264.567	98.775	23.230	272	0	OK	17-10-2023	18:00:58.884	6264.567	18.008	OK	17-10-2023	18:00:58.884	6264.567	1013	OK	17-10-2023	18:00:57.864	6263.548	18.010	OK			
17-10-2023	18:00:59.887	6265.570	98.825	23.224	272	0	OK	17-10-2023	18:00:59.887	6265.570	18.008	OK	17-10-2023	18:00:59.887	6265.570	1013	OK	17-10-2023	18:00:58.867	6264.551	18.008	OK			
17-10-2023	18:01:00.868	6266.551	98.750	23.233	272	0	OK	17-10-2023	18:01:00.868	6266.551	18.008	OK	17-10-2023	18:01:00.868	6266.551	1013	OK	17-10-2023	18:00:59.869	6265.552	18.008	OK			
17-10-2023	18:01:01.867	6267.550	98.791	23.228	272	0	OK	17-10-2023	18:01:01.867	6267.550	18.009	OK	17-10-2023	18:01:01.867	6267.550	1013	OK	17-10-2023	18:01:00.952	6266.635	18.008	OK			
17-10-2023	18:01:02.867	6268.551	98.741	23.234	272	0	OK	17-10-2023	18:01:02.867	6268.551	18.009	OK	17-10-2023	18:01:02.867	6268.551	1013	OK	17-10-2023	18:01:01.951	6267.635	18.009	OK			
17-10-2023	18:01:03.867	6269.551	98.773	23.230	272	0	OK	17-10-2023	18:01:03.867	6269.551	18.010	OK	17-10-2023	18:01:03.867	6269.551	1013	OK	17-10-2023	18:01:02.992	6268.675	18.009	OK			
17-10-2023	18:01:04.866	6270.550	98.747	23.233	272	0	OK	17-10-2023	18:01:04.866	6270.550	18.011	OK	17-10-2023	18:01:04.866	6270.550	1013	OK	17-10-2023	18:01:03.954	6269.637	18.010	OK			
17-10-2023	18:01:05.871	6271.554	98.830	23.223	272	0	OK	17-10-2023	18:01:05.871	6271.554	18.012	OK	17-10-2023	18:01:05.871	6271.554	1013	OK	17-10-2023	18:01:04.953	6270.636	18.011	OK			
17-10-2023	18:01:06.870	6272.553	98.782	23.229	272	0	OK	17-10-2023	18:01:06.870	6272.553	18.010	OK	17-10-2023	18:01:06.870	6272.553	1013	OK	17-10-2023	18:01:05.957	6271.640	18.012	OK			
17-10-2023	18:01:07.872	6273.555	98.842	23.222	272	0	OK	17-10-2023	18:01:07.872	6273.555	18.008	OK	17-10-2023	18:01:07.872	6273.555	1013	OK	17-10-2023	18:01:06.956	6272.639	18.010	OK			
17-10-2023	18:01:08.869	6274.552	98.768	23.231	272	0	OK	17-10-2023	18:01:08.869	6274.552	18.007	OK	17-10-2023	18:01:08.869	6274.552	1013	OK	17-10-2023	18:01:07.958	6273.641	18.008	OK			
17-10-2023	18:01:09.872	6275.555	98.801	23.227	272	0	OK	17-10-2023	18:01:09.872	6275.555	18.007	OK	17-10-2023	18:01:09.872	6275.555	1013	OK	17-10-2023	18:01:08.956	6274.639	18.006	OK			
17-10-2023	18:01:10.872	6276.555	98.816	23.225	272	0	OK	17-10-2023	18:01:10.872	6276.555	18.009	OK	17-10-2023	18:01:10.872	6276.555	1013	OK	17-10-2023	18:01:09.957	6275.640	18.006	OK			
17-10-2023	18:01:11.873	6277.556	98.757	23.232	272	0	OK	17-10-2023	18:01:11.873	6277.556	18.010	OK	17-10-2023	18:01:11.873	6277.556	1013	OK	17-10-2023	18:01:10.959	6276.643	18.009	OK			
17-10-2023	18:01:12.873	6278.557	98.741	23.234	272	0	OK	17-10-2023	18:01:12.873	6278.557	18.009	OK	17-10-2023	18:01:12.873	6278.557	1013	OK	17-10-2023	18:01:11.957	6277.640	18.010	OK			
17-10-2023	18:01:13.873	6279.557	98.832	23.223	272	0	OK	17-10-2023	18:01:13.873	6279.557	18.010	OK	17-10-2023	18:01:13.873	6279.557	1013	OK	17-10-2023	18:01:12.958	6278.642	18.009	OK			
17-10-2023	18:01:14.874	6280.557	98.760	23.232	272	0	OK	17-10-2023	18:01:14.874	6280.557	18.006	OK	17-10-2023	18:01:14.874	6280.557	1013	OK	17-10-2023	18:01:13.958	6279.641	18.008	OK			
17-10-2023	18:01:15.875	6281.558	98.803	23.227	272	0	OK	17-10-2023	18:01:15.875	6281.558	18.005	OK	17-10-2023	18:01:15.875	6281.558	1013	OK	17-10-2023	18:01:14.960	6280.643	18.006	OK			
17-10-2023	18:01:16.875	6282.558	98.785	23.229	272	0	OK	17-10-2023	18:01:16.875	6282.558	18.006	OK	17-10-2023	18:01:16.875	6282.558	1013	OK	17-10-2023	18:01:15.960	6281.643	18.005	OK			
17-10-2023	18:01:17.873	6283.557	98.784	23.229	272	0	OK	17-10-2023	18:01:17.873	6283.557	18.007	OK	17-10-2023	18:01:17.873	6283.557	1013	OK	17-10-2023	18:01:16.960	6282.643	18.006	OK			
17-10-2023	18:01:18.877	6284.561	98.773	23.230	272	0	OK	17-10-2023	18:01:18.877	6284.561	18.010	OK	17-10-2023	18:01:18.877	6284.561	1013	OK	17-10-2023	18:01:17.958	6283.642	18.007	OK			
17-10-2023	18:01:19.878	6285.561	98.772	23.230	272	0	OK	17-10-2023	18:01:19.878	6285.561	18.011	OK	17-10-2023	18:01:19.878	6285.561	1013	OK	17-10-2023	18:01:18.962	6284.645	18.010	OK			
17-10-2023	18:01:20.875	6286.558	98.673	23.242	272	0	OK	17-10-2023	18:01:20.875	6286.558	18.010	OK	17-10-2023	18:01:20.875	6286.558	1013	OK	17-10-2023	18:01:19.962	6285.645	18.011	OK			
17-10-2023	18:01:21.877	6287.560	98.808	23.226	272	0	OK	17-10-2023	18:01:21.877	6287.560	18.008	OK	17-10-2023	18:01:21.877	6287.560	1013	OK	17-10-2023	18:01:20.958	6286.641	18.010	OK			
17-10-2023	18:01:22.876	6288.559	98.726	23.236	272	0	OK	17-10-2023	18:01:22.876	6288.559	18.007	OK	17-10-2023	18:01:22.876	6288.559	1013	OK	17-10-2023	18:01:21.961	6287.644	18.008	OK			
17-10-2023	18:01:23.876	6289.559	98.734	23.235	272	0	OK	17-10-2023	18:01:23.876	6289.559	18.007	OK	17-10-2023	18:01:23.876	6289.559	1013	OK	17-10-2023	18:01:22.959	6288.642	18.007	OK			
17-10-2023	18:01:24.876	6290.559	98.734	23.235	272	0	OK	17-10-2023	18:01:24.876	6290.559	18.007	OK	17-10-2023	18:01:24.876	6290.559	1013	OK	17-10-2023	18:01:23.959	6289.643	18.007	OK			
17-10-2023	18:01:25.877	6291.560	98.786	23.229	272	0	OK	17-10-2023	18:01:25.877	6291.560	18.005	OK	17-10-2023	18:01:25.877	6291.560	1013	OK	17-10-2023	18:01:24.962	6290.645	18.007	OK			
17-10-2023	18:01:26.876	6292.559	98.769	23.231	272	0	OK	17-10-2023	18:01:26.876	6292.559	18.005	OK	17-10-2023	18:01:26.876	6292.559	1013	OK	17-10-2023	18:01:25.961	6291.644	18.005	OK			
17-10-2023	18:01:27.879	6293.563	98.770	23.231	272	0	OK	17-10-2023	18:01:27.879	6293.563	18.004	OK	17-10-2023	18:01:27.879	6293.563	1013	OK	17-10-2023	18:01:26.960	6292.643	18.004	OK			
17-10-2023	18:01:28.877	6294.560	98.759	23.232	272	0	OK	17-10-2023	18:01:28.877	6294.560	18.007	OK	17-10-2023	18:01:28.877	6294.560	1013	OK	17-10-2023	18:01:27.963	6293.647	18.004	OK			
17-10-2023	18:01:29.878	6295.561	98.758	23.232	272	0	OK	17-10-2023	18:01:29.878	6295.561	18.009	OK	17-10-2023	18:01:29.878	6295.561	1013	OK	17-10-2023	18:01:28.960	6294.643	18.007	OK			
17-10-2023	18:01:30.879	6296.563	98.723	23.236	272	0	OK	17-10-2023	18:01:30.879	6296.563	18.010	OK	17-10-2023	18:01:30.879	6296.563	1013	OK	17-10-2023	18:01:29.960	6295.643	18.009	OK			
17-10-2023	18:01:31.881	6297.565	98.797	23.227	272	0	OK	17-10-2023	18:01:31.881	6297.565	18.011	OK	17-10-2023	18:01:31.881	6297.565	1013	OK	17-10-2023	18:01:30.963	6296.646	18.010	OK			
17-10-2023	18:01:32.882	6298.566	98.737	23.234	272	0	OK	17-10-2023	18:01:32.882	6298.566	18.013	OK	17-10-2023	18:01:32.882	6298.566	1013	OK	17-10-2023	18:01:31.967	6297.650	18.011	OK			
17-10-2023	18:01:33.884	6299.567	98.754	23.232	272	0	OK	17-10-2023	18:01:33.884	6299.567	18.013	OK	17-10-2023	18:01:33.884	6299.567	1013	OK	17-10-2023	18:01:32.966	6298.650	18.012	OK			
17-10-2023	18:01:34.884	6300.567	98.722	23.236	272	0	OK	17-10-2023	18:01:34.884	6300.567	18.012	OK	17-10-2023	18:01:34.884	6300.567	1013	OK	17-10-2023	18:01:33.969	6299.653	18.012	OK			
17-10-2023	18:01:35.883	6301.566	98.815	23.225	272	0	OK	17-10-2023	18:01:35.883	6301.566	18.010	OK	17-10-2023	18:01:35.883	6301.566	1013	OK	17-10-2023	18:01:34.967	6300.651	18.012	OK			
17-10-2023	18:01:36.903	6302.586	98.750	23.233	272	0	OK	17-10-2023	18:01:36.903	6302.586	18.008	OK	17-10-2023	18:01:36.903	6302.586	1013	OK	17-10-2023	18:01:35.982	6301.665	18.010	OK			
17-10-2023	18:01:37.881	6303.564	98.792	23.228	272	0	OK	17-10-2023	18:01:37.881	6303.564	18.008	OK	17-10-2023	18:01:37.881	6303.564	1013	OK	17-10-2023	18:01:36.885	6302.568	18.008	OK			
17-10-2023	18:01:38.880	6304.563	98.794	23.228	272	0	OK	17-10-2023	18:01:38.880	6304.563	18.006	OK	17-10-2023	18:01:38.880	6304.563	1013	OK	17-10-2023	18:01:37.968	6303.651	18.008	OK			
17-10-2023	18:01:39.885	6305.568	98.744	23.234	272	0	OK	17-10-2023	18:01:39.885	6305.568	18.005	OK	17-10-2023	18:01:39.885	6305.568	1013	OK	17-10-2023	18:01:38.965	6304.648	18.006	OK			
17-10-2023	18:01:40.883	6306.566	98.719	23.237	272	0	OK	17-10-2023	18:01:40.883	6306.566	18.006	OK	17-10-2023	18:01:40.883	6306.566	1013	OK	17-10-2023	18:01:39.970	6305.654	18.005	OK			
17-10-2023	18:01:41.883	6307.566	98.749	23.233	272	0	OK	17-10-2023	18:01:41.883	6307.566	18.009	OK	17-10-2023	18:01:41.883	6307.566	1013	OK	17-10-2023	18:01:40.967	6306.650	18.006	OK			
17-10-2023	18:01:42.882	6308.566	98.772	23.230	272	0	OK	17-10-2023	18:01:42.882	6308.566	18.011	OK	17-10-2023	18:01:42.882	6308.566	1013	OK	17-10-2023	18:01:41.971	6307.654	18.009	OK			
17-10-2023	18:01:43.884	6309.568	98.697	23.239	272	0	OK	17-10-2023	18:01:43.884	6309.568	18.011	OK	17-10-2023	18:01:43.884	6309.568	1013	OK	17-10-2023	18:01:42.966	6308.649	18.011	OK			
17-10-2023	18:01:44.883	6310.566	98.739	23.234	272	0	OK	17-10-2023	18:01:44.883	6310.566	18.011	OK	17-10-2023	18:01:44.883	6310.566	1013	OK	17-10-2023	18:01:43.971	6309.654	18.011	OK			
17-10-2023	18:01:45.884	6311.567	98.684	23.241	272	0	OK	17-10-2023	18:01:45.884	6311.567	18.008	OK	17-10-2023	18:01:45.884	6311.567	1013	OK	17-10-2023	18:01:44.967	6310.650	18.010	OK			
17-10-2023	18:01:46.883	6312.567	98.867	23.219	272	0	OK	17-10-2023	18:01:46.883	6312.567	18.008	OK	17-10-2023	18:01:46.883	6312.567	1013	OK	17-10-2023	18:01:45.970	6311.653	18.008	OK			
17-10-2023	18:01:47.883	6313.566	98.775	23.230	272	0	OK	17-10-2023	18:01:47.883	6313.566	18.008	OK	17-10-2023	18:01:47.883	6313.566	1013	OK	17-10-2023	18:01:46.968	6312.652	18.008	OK			
17-10-2023	18:01:48.886	6314.569	98.742	23.234	272	0	OK	17-10-2023	18:01:48.886	6314.569	18.008	OK	17-10-2023	18:01:48.886	6314.569	1013	OK	17-10-2023	18:01:47.969	6313.652	18.008	OK			
17-10-2023	18:01:49.885	6315.569	98.717	23.237	272	0	OK	17-10-2023	18:01:49.885	6315.569	18.008	OK	17-10-2023	18:01:49.885	6315.569	1013	OK	17-10-2023	18:01:48.971	6314.654	18.008	OK			
17-10-2023	18:01:50.885	6316.569	98.794	23.228	272	0	OK	17-10-2023	18:01:50.885	6316.569	18.006	OK	17-10-2023	18:01:50.885	6316.569	1013	OK	17-10-2023	18:01:49.970	6315.653	18.008	OK			
17-10-2023	18:01:51.886	6317.569	98.728	23.236	272	0	OK	17-10-2023	18:01:51.886	6317.569	18.005	OK	17-10-2023	18:01:51.886	6317.569	1013	OK	17-10-2023	18:01:50.971	6316.654	18.005	OK			
17-10-2023	18:01:52.887	6318.570	98.744	23.234	272	0	OK	17-10-2023	18:01:52.887	6318.570	18.006	OK	17-10-2023	18:01:52.887	6318.570	1013	OK	17-10-2023	18:01:51.971	6317.654	18.005	OK			
17-10-2023	18:01:53.885	6319.569	98.744	23.234	272	0	OK	17-10-2023	18:01:53.885	6319.569	18.006	OK	17-10-2023	18:01:53.885	6319.569	1013	OK	17-10-2023	18:01:52.973	6318.656	18.006	OK			
17-10-2023	18:01:54.884	6320.567	98.801	23.227	272	0	OK	17-10-2023	18:01:54.884	6320.567	18.007	OK	17-10-2023	18:01:54.884	6320.567	1013	OK	17-10-2023	18:01:53.969	6319.653	18.006	OK			
17-10-2023	18:01:55.884	6321.567	98.769	23.231	272	0	OK	17-10-2023	18:01:55.884	6321.567	18.006	OK	17-10-2023	18:01:55.884	6321.567	1013	OK	17-10-2023	18:01:54.966	6320.649	18.007	OK			
17-10-2023	18:01:56.886	6322.569	98.801	23.227	272	0	OK	17-10-2023	18:01:56.886	6322.569	18.007	OK	17-10-2023	18:01:56.886	6322.569	1013	OK	17-10-2023	18:01:55.969	6321.652	18.006	OK			
17-10-2023	18:01:57.885	6323.568	98.700	23.239	272	0	OK	17-10-2023	18:01:57.885	6323.568	18.008	OK	17-10-2023	18:01:57.885	6323.568	1013	OK	17-10-2023	18:01:56.971	6322.654	18.007	OK			
17-10-2023	18:01:58.886	6324.569	98.725	23.236	272	0	OK	17-10-2023	18:01:58.886	6324.569	18.008	OK	17-10-2023	18:01:58.886	6324.569	1013	OK	17-10-2023	18:01:57.983	6323.666	18.008	OK			
17-10-2023	18:01:59.887	6325.571	98.733	23.235	272	0	OK	17-10-2023	18:01:59.887	6325.571	18.008	OK	17-10-2023	18:01:59.887	6325.571	1013	OK	17-10-2023	18:01:58.969	6324.652	18.008	OK			
17-10-2023	18:02:00.887	6326.570	98.691	23.240	272	0	OK	17-10-2023	18:02:00.887	6326.570	18.009	OK	17-10-2023	18:02:00.887	6326.570	1013	OK	17-10-2023	18:01:59.974	6325.657	18.008	OK			
17-10-2023	18:02:01.886	6327.569	98.767	23.231	272	0	OK	17-10-2023	18:02:01.886	6327.569	18.008	OK	17-10-2023	18:02:01.886	6327.569	1013	OK	17-10-2023	18:02:00.972	6326.655	18.009	OK			
17-10-2023	18:02:02.888	6328.571	98.731	23.235	272	0	OK	17-10-2023	18:02:02.888	6328.571	18.011	OK	17-10-2023	18:02:02.888	6328.571	1013	OK	17-10-2023	18:02:01.970	6327.653	18.008	OK			
17-10-2023	18:02:03.890	6329.573	98.697	23.239	272	0	OK	17-10-2023	18:02:03.890	6329.573	18.012	OK	17-10-2023	18:02:03.890	6329.573	1013	OK	17-10-2023	18:02:02.976	6328.659	18.011	OK			
17-10-2023	18:02:04.888	6330.571	98.689	23.240	272	0	OK	17-10-2023	18:02:04.888	6330.571	18.011	OK	17-10-2023	18:02:04.888	6330.571	1013	OK	17-10-2023	18:02:03.988	6329.672	18.011	OK			
