#--- Experiment --------------------------------------------------------------------------
#120923_15C_A1B1A4B4A5B5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
09-12-2023	16:07:46.360	0.793	96.414	23.590	203	0	OK	09-12-2023	16:07:46.360	0.793	14.913	OK	09-12-2023	16:07:46.360	0.793	1013	OK
09-12-2023	16:07:47.361	1.794	96.431	23.588	203	0	OK	09-12-2023	16:07:47.361	1.794	14.913	OK	09-12-2023	16:07:47.361	1.794	1013	OK
09-12-2023	16:07:48.357	2.790	96.431	23.588	203	0	OK	09-12-2023	16:07:48.357	2.790	14.913	OK	09-12-2023	16:07:48.357	2.790	1013	OK
09-12-2023	16:07:49.357	3.790	96.447	23.586	203	0	OK	09-12-2023	16:07:49.357	3.790	14.913	OK	09-12-2023	16:07:49.357	3.790	1013	OK
09-12-2023	16:07:50.359	4.792	96.481	23.582	203	0	OK	09-12-2023	16:07:50.359	4.792	14.912	OK	09-12-2023	16:07:50.359	4.792	1013	OK
09-12-2023	16:07:51.364	5.797	96.451	23.585	203	0	OK	09-12-2023	16:07:51.364	5.797	14.917	OK	09-12-2023	16:07:51.364	5.797	1013	OK
09-12-2023	16:07:52.361	6.794	96.425	23.588	203	0	OK	09-12-2023	16:07:52.361	6.794	14.919	OK	09-12-2023	16:07:52.361	6.794	1013	OK
09-12-2023	16:07:53.363	7.796	96.444	23.585	203	0	OK	09-12-2023	16:07:53.363	7.796	14.925	OK	09-12-2023	16:07:53.363	7.796	1013	OK
09-12-2023	16:07:54.364	8.797	96.410	23.589	203	0	OK	09-12-2023	16:07:54.364	8.797	14.926	OK	09-12-2023	16:07:54.364	8.797	1013	OK
09-12-2023	16:07:55.365	9.798	96.436	23.586	203	0	OK	09-12-2023	16:07:55.365	9.798	14.925	OK	09-12-2023	16:07:55.365	9.798	1013	OK
09-12-2023	16:07:56.368	10.801	96.437	23.586	203	0	OK	09-12-2023	16:07:56.368	10.801	14.924	OK	09-12-2023	16:07:56.368	10.801	1013	OK
09-12-2023	16:07:57.372	11.805	96.455	23.584	203	0	OK	09-12-2023	16:07:57.372	11.805	14.922	OK	09-12-2023	16:07:57.372	11.805	1013	OK
09-12-2023	16:07:58.369	12.802	96.482	23.581	203	0	OK	09-12-2023	16:07:58.369	12.802	14.919	OK	09-12-2023	16:07:58.369	12.802	1013	OK
09-12-2023	16:07:59.370	13.803	96.418	23.589	203	0	OK	09-12-2023	16:07:59.370	13.803	14.918	OK	09-12-2023	16:07:59.370	13.803	1013	OK
09-12-2023	16:08:00.371	14.804	96.418	23.589	203	0	OK	09-12-2023	16:08:00.371	14.804	14.918	OK	09-12-2023	16:08:00.371	14.804	1013	OK
