#--- Experiment --------------------------------------------------------------------------
#120923_15C_A1B1A4B4A5B5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
09-12-2023	16:10:35.652	170.085	14.974	OK
09-12-2023	16:10:36.651	171.084	14.970	OK
09-12-2023	16:10:37.653	172.086	14.960	OK
09-12-2023	16:10:38.653	173.085	14.949	OK
09-12-2023	16:10:39.652	174.085	14.942	OK
09-12-2023	16:10:40.655	175.088	14.937	OK
09-12-2023	16:10:41.654	176.087	14.936	OK
09-12-2023	16:10:42.656	177.089	14.935	OK
09-12-2023	16:10:43.656	178.089	14.936	OK
09-12-2023	16:10:44.657	179.090	14.937	OK
09-12-2023	16:10:45.655	180.088	14.939	OK
09-12-2023	16:10:46.657	181.090	14.939	OK
09-12-2023	16:10:47.658	182.091	14.942	OK
09-12-2023	16:10:48.658	183.091	14.942	OK
09-12-2023	16:10:49.658	184.091	14.942	OK
09-12-2023	16:10:50.657	185.090	14.940	OK
09-12-2023	16:10:51.658	186.091	14.939	OK
09-12-2023	16:10:52.659	187.092	14.939	OK
09-12-2023	16:10:53.660	188.093	14.938	OK
09-12-2023	16:10:54.661	189.094	14.941	OK
09-12-2023	16:10:55.662	190.094	14.940	OK
09-12-2023	16:10:56.661	191.094	14.941	OK
09-12-2023	16:10:57.662	192.095	14.943	OK
09-12-2023	16:10:58.663	193.096	14.943	OK
09-12-2023	16:10:59.662	194.095	14.944	OK
09-12-2023	16:11:00.663	195.096	14.942	OK
09-12-2023	16:11:01.664	196.097	14.943	OK
09-12-2023	16:11:02.663	197.096	14.944	OK
09-12-2023	16:11:03.663	198.096	14.944	OK
09-12-2023	16:11:04.662	199.095	14.943	OK
09-12-2023	16:11:05.665	200.098	14.943	OK
09-12-2023	16:11:06.665	201.098	14.944	OK
09-12-2023	16:11:07.667	202.100	14.946	OK
09-12-2023	16:11:08.668	203.101	14.946	OK
09-12-2023	16:11:09.670	204.103	14.945	OK
09-12-2023	16:11:10.673	205.106	14.945	OK
09-12-2023	16:11:11.675	206.108	14.943	OK
09-12-2023	16:11:12.673	207.106	14.944	OK
09-12-2023	16:11:13.675	208.108	14.943	OK
09-12-2023	16:11:14.675	209.108	14.946	OK
09-12-2023	16:11:15.673	210.106	14.947	OK
09-12-2023	16:11:16.674	211.107	14.949	OK
09-12-2023	16:11:17.675	212.108	14.949	OK
09-12-2023	16:11:18.679	213.112	14.949	OK
09-12-2023	16:11:19.682	214.115	14.950	OK
09-12-2023	16:11:20.682	215.115	14.951	OK
09-12-2023	16:11:21.682	216.115	14.953	OK
09-12-2023	16:11:22.681	217.114	14.953	OK
09-12-2023	16:11:23.681	218.114	14.952	OK
09-12-2023	16:11:24.683	219.116	14.956	OK
09-12-2023	16:11:25.682	220.115	14.954	OK
09-12-2023	16:11:26.683	221.116	14.954	OK
09-12-2023	16:11:27.682	222.115	14.952	OK
09-12-2023	16:11:28.682	223.115	14.952	OK
09-12-2023	16:11:29.682	224.115	14.955	OK
09-12-2023	16:11:30.685	225.118	14.955	OK
09-12-2023	16:11:31.683	226.116	14.954	OK
09-12-2023	16:11:32.685	227.118	14.953	OK
09-12-2023	16:11:33.685	228.118	14.953	OK
09-12-2023	16:11:34.683	229.116	14.955	OK
09-12-2023	16:11:35.683	230.116	14.955	OK
09-12-2023	16:11:36.685	231.118	14.954	OK
09-12-2023	16:11:37.685	232.118	14.955	OK
09-12-2023	16:11:38.686	233.119	14.955	OK
09-12-2023	16:11:39.684	234.117	14.958	OK
09-12-2023	16:11:40.684	235.117	14.961	OK
09-12-2023	16:11:41.684	236.117	14.965	OK
09-12-2023	16:11:42.684	237.117	14.965	OK
09-12-2023	16:11:43.686	238.119	14.962	OK
09-12-2023	16:11:44.685	239.118	14.959	OK
09-12-2023	16:11:45.685	240.118	14.961	OK
09-12-2023	16:11:46.686	241.119	14.960	OK
09-12-2023	16:11:47.688	242.121	14.960	OK
09-12-2023	16:11:48.688	243.121	14.957	OK
09-12-2023	16:11:49.689	244.122	14.960	OK
09-12-2023	16:11:50.688	245.121	14.963	OK
09-12-2023	16:11:51.689	246.122	14.965	OK
09-12-2023	16:11:52.690	247.123	14.967	OK
09-12-2023	16:11:53.690	248.123	14.967	OK
09-12-2023	16:11:54.690	249.123	14.968	OK
09-12-2023	16:11:55.691	250.124	14.970	OK
09-12-2023	16:11:56.693	251.126	14.972	OK
09-12-2023	16:11:57.694	252.127	14.973	OK
09-12-2023	16:11:58.693	253.126	14.973	OK
09-12-2023	16:11:59.692	254.125	14.976	OK
09-12-2023	16:12:00.695	255.128	14.979	OK
09-12-2023	16:12:01.694	256.127	14.980	OK
09-12-2023	16:12:02.694	257.127	14.977	OK
09-12-2023	16:12:03.695	258.128	14.975	OK
09-12-2023	16:12:04.694	259.127	14.972	OK
09-12-2023	16:12:05.694	260.127	14.971	OK
09-12-2023	16:12:06.694	261.127	14.970	OK
09-12-2023	16:12:07.694	262.127	14.970	OK
09-12-2023	16:12:08.694	263.127	14.969	OK
09-12-2023	16:12:09.696	264.129	14.969	OK
