#--- Experiment --------------------------------------------------------------------------
#121023_15C_E1E2E4E3E4E5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
10-12-2023	14:41:58.901	67.070	15.070	OK
10-12-2023	14:41:59.905	68.074	15.069	OK
10-12-2023	14:42:00.904	69.072	15.067	OK
10-12-2023	14:42:01.903	70.071	15.067	OK
10-12-2023	14:42:02.905	71.073	15.066	OK
10-12-2023	14:42:03.905	72.073	15.066	OK
10-12-2023	14:42:04.903	73.072	15.066	OK
10-12-2023	14:42:05.902	74.070	15.065	OK
10-12-2023	14:42:06.901	75.070	15.067	OK
10-12-2023	14:42:07.905	76.074	15.068	OK
10-12-2023	14:42:08.905	77.074	15.071	OK
10-12-2023	14:42:09.911	78.079	15.075	OK
10-12-2023	14:42:10.909	79.078	15.081	OK
10-12-2023	14:42:11.908	80.077	15.085	OK
10-12-2023	14:42:12.913	81.082	15.085	OK
10-12-2023	14:42:13.912	82.080	15.089	OK
10-12-2023	14:42:14.912	83.081	15.091	OK
10-12-2023	14:42:15.914	84.082	15.093	OK
10-12-2023	14:42:16.910	85.079	15.093	OK
10-12-2023	14:42:17.913	86.082	15.095	OK
10-12-2023	14:42:18.913	87.082	15.093	OK
10-12-2023	14:42:19.911	88.080	15.094	OK
10-12-2023	14:42:20.917	89.086	15.093	OK
10-12-2023	14:42:21.917	90.085	15.095	OK
10-12-2023	14:42:22.914	91.082	15.095	OK
10-12-2023	14:42:23.913	92.082	15.095	OK
10-12-2023	14:42:24.922	93.090	15.093	OK
10-12-2023	14:42:25.923	94.091	15.094	OK
10-12-2023	14:42:26.918	95.087	15.092	OK
10-12-2023	14:42:27.921	96.089	15.091	OK
10-12-2023	14:42:28.919	97.088	15.091	OK
10-12-2023	14:42:29.917	98.085	15.094	OK
10-12-2023	14:42:30.918	99.087	15.095	OK
10-12-2023	14:42:31.918	100.087	15.097	OK
10-12-2023	14:42:32.921	101.090	15.095	OK
10-12-2023	14:42:33.922	102.091	15.095	OK
10-12-2023	14:42:34.923	103.092	15.095	OK
10-12-2023	14:42:35.925	104.093	15.096	OK
10-12-2023	14:42:36.927	105.096	15.095	OK
10-12-2023	14:42:37.924	106.093	15.096	OK
10-12-2023	14:42:38.925	107.094	15.099	OK
10-12-2023	14:42:39.922	108.090	15.104	OK
10-12-2023	14:42:40.926	109.095	15.108	OK
10-12-2023	14:42:41.944	110.113	15.111	OK
10-12-2023	14:42:42.925	111.093	15.113	OK
10-12-2023	14:42:43.926	112.095	15.113	OK
10-12-2023	14:42:44.926	113.095	15.114	OK
10-12-2023	14:42:45.928	114.096	15.116	OK
10-12-2023	14:42:46.929	115.098	15.117	OK
10-12-2023	14:42:47.931	116.099	15.118	OK
10-12-2023	14:42:48.927	117.095	15.118	OK
10-12-2023	14:42:49.926	118.094	15.121	OK
10-12-2023	14:42:50.930	119.098	15.121	OK
10-12-2023	14:42:51.929	120.097	15.123	OK
10-12-2023	14:42:52.927	121.096	15.124	OK
10-12-2023	14:42:53.927	122.096	15.127	OK
10-12-2023	14:42:54.932	123.101	15.126	OK
10-12-2023	14:42:55.934	124.102	15.125	OK
10-12-2023	14:42:56.932	125.101	15.124	OK
10-12-2023	14:42:57.931	126.100	15.126	OK
10-12-2023	14:42:58.931	127.100	15.127	OK
10-12-2023	14:42:59.932	128.101	15.128	OK
10-12-2023	14:43:00.935	129.104	15.127	OK
10-12-2023	14:43:01.934	130.102	15.128	OK
10-12-2023	14:43:02.932	131.101	15.127	OK
10-12-2023	14:43:03.932	132.101	15.126	OK
10-12-2023	14:43:04.932	133.101	15.127	OK
10-12-2023	14:43:05.935	134.104	15.128	OK
10-12-2023	14:43:06.935	135.103	15.130	OK
10-12-2023	14:43:07.936	136.105	15.130	OK
10-12-2023	14:43:08.935	137.104	15.131	OK
10-12-2023	14:43:09.937	138.105	15.133	OK
10-12-2023	14:43:10.938	139.107	15.130	OK
10-12-2023	14:43:11.952	140.120	15.130	OK
10-12-2023	14:43:12.938	141.107	15.129	OK
10-12-2023	14:43:13.934	142.103	15.131	OK
10-12-2023	14:43:14.934	143.103	15.130	OK
10-12-2023	14:43:15.937	144.105	15.130	OK
10-12-2023	14:43:16.942	145.111	15.127	OK
10-12-2023	14:43:17.940	146.109	15.128	OK
10-12-2023	14:43:18.939	147.108	15.129	OK
10-12-2023	14:43:19.938	148.107	15.132	OK
10-12-2023	14:43:20.940	149.108	15.134	OK
10-12-2023	14:43:21.945	150.113	15.133	OK
10-12-2023	14:43:22.939	151.107	15.133	OK
10-12-2023	14:43:23.945	152.114	15.131	OK
10-12-2023	14:43:24.945	153.113	15.134	OK
10-12-2023	14:43:25.944	154.113	15.136	OK
10-12-2023	14:43:26.942	155.111	15.136	OK
10-12-2023	14:43:27.943	156.112	15.137	OK
10-12-2023	14:43:28.947	157.115	15.137	OK
10-12-2023	14:43:29.946	158.114	15.139	OK
10-12-2023	14:43:30.947	159.115	15.139	OK
10-12-2023	14:43:31.947	160.116	15.140	OK
10-12-2023	14:43:32.949	161.117	15.141	OK
10-12-2023	14:43:33.948	162.116	15.144	OK
10-12-2023	14:43:34.948	163.117	15.146	OK
10-12-2023	14:43:35.945	164.114	15.146	OK
10-12-2023	14:43:36.949	165.117	15.147	OK
10-12-2023	14:43:37.946	166.115	15.150	OK
10-12-2023	14:43:38.950	167.118	15.154	OK
10-12-2023	14:43:39.952	168.120	15.158	OK
10-12-2023	14:43:40.954	169.122	15.159	OK
10-12-2023	14:43:41.950	170.118	15.161	OK
10-12-2023	14:43:42.948	171.116	15.161	OK
10-12-2023	14:43:43.949	172.118	15.161	OK
10-12-2023	14:43:44.952	173.121	15.161	OK
10-12-2023	14:43:45.951	174.119	15.162	OK
10-12-2023	14:43:46.951	175.119	15.162	OK
10-12-2023	14:43:47.948	176.116	15.163	OK
10-12-2023	14:43:48.949	177.117	15.163	OK
10-12-2023	14:43:49.955	178.124	15.162	OK
10-12-2023	14:43:50.952	179.121	15.164	OK
10-12-2023	14:43:51.952	180.120	15.166	OK
10-12-2023	14:43:52.954	181.123	15.169	OK
10-12-2023	14:43:53.955	182.124	15.168	OK
10-12-2023	14:43:54.955	183.124	15.168	OK
10-12-2023	14:43:55.954	184.123	15.167	OK
10-12-2023	14:43:56.956	185.124	15.167	OK
10-12-2023	14:43:57.954	186.123	15.169	OK
10-12-2023	14:43:58.954	187.122	15.170	OK
10-12-2023	14:43:59.956	188.124	15.171	OK
10-12-2023	14:44:00.960	189.128	15.170	OK
10-12-2023	14:44:01.960	190.129	15.171	OK
10-12-2023	14:44:02.963	191.132	15.170	OK
10-12-2023	14:44:03.960	192.129	15.171	OK
10-12-2023	14:44:04.961	193.130	15.171	OK
10-12-2023	14:44:05.961	194.130	15.172	OK
10-12-2023	14:44:06.959	195.127	15.173	OK
10-12-2023	14:44:07.961	196.130	15.173	OK
10-12-2023	14:44:08.956	197.125	15.172	OK
10-12-2023	14:44:09.959	198.128	15.173	OK
10-12-2023	14:44:10.958	199.127	15.172	OK
10-12-2023	14:44:11.966	200.135	15.171	OK
10-12-2023	14:44:12.966	201.135	15.171	OK
10-12-2023	14:44:13.962	202.131	15.173	OK
10-12-2023	14:44:14.967	203.136	15.173	OK
10-12-2023	14:44:15.969	204.138	15.173	OK
10-12-2023	14:44:16.964	205.133	15.172	OK
10-12-2023	14:44:17.968	206.136	15.171	OK
10-12-2023	14:44:18.965	207.133	15.172	OK
10-12-2023	14:44:19.964	208.133	15.173	OK
10-12-2023	14:44:20.962	209.131	15.172	OK
10-12-2023	14:44:21.968	210.136	15.172	OK
10-12-2023	14:44:22.971	211.139	15.173	OK
10-12-2023	14:44:23.973	212.142	15.175	OK
10-12-2023	14:44:24.973	213.141	15.175	OK
10-12-2023	14:44:25.974	214.142	15.175	OK
10-12-2023	14:44:26.973	215.141	15.176	OK
10-12-2023	14:44:27.977	216.145	15.176	OK
10-12-2023	14:44:28.974	217.143	15.175	OK
10-12-2023	14:44:29.975	218.144	15.176	OK
10-12-2023	14:44:30.970	219.139	15.176	OK
10-12-2023	14:44:31.973	220.142	15.176	OK
10-12-2023	14:44:32.972	221.141	15.177	OK
10-12-2023	14:44:33.971	222.139	15.177	OK
10-12-2023	14:44:34.980	223.148	15.176	OK
10-12-2023	14:44:35.983	224.151	15.177	OK
10-12-2023	14:44:36.980	225.149	15.177	OK
10-12-2023	14:44:37.979	226.147	15.177	OK
10-12-2023	14:44:38.979	227.148	15.175	OK
10-12-2023	14:44:39.979	228.148	15.175	OK
10-12-2023	14:44:40.984	229.152	15.175	OK
10-12-2023	14:44:41.981	230.149	15.176	OK
10-12-2023	14:44:42.981	231.150	15.178	OK
10-12-2023	14:44:43.974	232.143	15.179	OK
10-12-2023	14:44:44.978	233.147	15.179	OK
10-12-2023	14:44:45.980	234.149	15.180	OK
10-12-2023	14:44:46.984	235.153	15.182	OK
10-12-2023	14:44:47.982	236.150	15.182	OK
10-12-2023	14:44:48.983	237.152	15.188	OK
10-12-2023	14:44:49.983	238.151	15.189	OK
10-12-2023	14:44:50.987	239.155	15.186	OK
10-12-2023	14:44:51.984	240.152	15.185	OK
10-12-2023	14:44:52.985	241.154	15.183	OK
10-12-2023	14:44:53.981	242.149	15.183	OK
10-12-2023	14:44:54.981	243.149	15.184	OK
10-12-2023	14:44:55.984	244.152	15.186	OK
10-12-2023	14:44:56.986	245.155	15.185	OK
10-12-2023	14:44:57.991	246.159	15.186	OK
10-12-2023	14:44:58.992	247.160	15.185	OK
10-12-2023	14:44:59.992	248.160	15.186	OK
10-12-2023	14:45:00.992	249.160	15.186	OK
10-12-2023	14:45:01.992	250.160	15.186	OK
10-12-2023	14:45:02.991	251.160	15.186	OK
10-12-2023	14:45:03.990	252.159	15.187	OK
10-12-2023	14:45:04.988	253.157	15.188	OK
10-12-2023	14:45:05.989	254.158	15.189	OK
10-12-2023	14:45:06.991	255.159	15.192	OK
10-12-2023	14:45:07.993	256.161	15.190	OK
10-12-2023	14:45:08.996	257.165	15.191	OK
10-12-2023	14:45:09.996	258.164	15.191	OK
10-12-2023	14:45:10.991	259.160	15.191	OK
10-12-2023	14:45:12.011	260.179	15.191	OK
10-12-2023	14:45:12.997	261.166	15.190	OK
10-12-2023	14:45:13.996	262.164	15.192	OK
10-12-2023	14:45:14.996	263.164	15.193	OK
10-12-2023	14:45:15.995	264.164	15.195	OK
10-12-2023	14:45:16.997	265.165	15.197	OK
10-12-2023	14:45:17.996	266.165	15.196	OK
10-12-2023	14:45:18.999	267.167	15.199	OK
10-12-2023	14:45:19.996	268.165	15.199	OK
10-12-2023	14:45:21.001	269.170	15.203	OK
10-12-2023	14:45:21.998	270.166	15.204	OK
10-12-2023	14:45:23.001	271.170	15.205	OK
10-12-2023	14:45:24.002	272.171	15.204	OK
10-12-2023	14:45:25.005	273.174	15.203	OK
10-12-2023	14:45:25.998	274.166	15.203	OK
10-12-2023	14:45:26.998	275.167	15.204	OK
10-12-2023	14:45:28.002	276.171	15.205	OK
10-12-2023	14:45:28.998	277.166	15.206	OK
10-12-2023	14:45:29.998	278.166	15.207	OK
10-12-2023	14:45:31.001	279.170	15.207	OK
10-12-2023	14:45:32.001	280.170	15.208	OK
10-12-2023	14:45:33.005	281.173	15.207	OK
10-12-2023	14:45:34.003	282.171	15.208	OK
10-12-2023	14:45:35.003	283.171	15.211	OK
10-12-2023	14:45:36.003	284.172	15.213	OK
10-12-2023	14:45:37.002	285.170	15.215	OK
10-12-2023	14:45:38.001	286.170	15.218	OK
10-12-2023	14:45:39.002	287.170	15.222	OK
10-12-2023	14:45:40.001	288.170	15.227	OK
10-12-2023	14:45:41.001	289.170	15.229	OK
10-12-2023	14:45:42.001	290.170	15.231	OK
10-12-2023	14:45:43.005	291.173	15.233	OK
10-12-2023	14:45:44.008	292.176	15.235	OK
10-12-2023	14:45:45.007	293.176	15.235	OK
10-12-2023	14:45:46.015	294.183	15.236	OK
10-12-2023	14:45:47.006	295.175	15.234	OK
10-12-2023	14:45:48.005	296.174	15.234	OK
10-12-2023	14:45:49.001	297.170	15.234	OK
10-12-2023	14:45:50.005	298.173	15.235	OK
10-12-2023	14:45:51.002	299.171	15.234	OK
10-12-2023	14:45:52.003	300.172	15.233	OK
10-12-2023	14:45:53.004	301.173	15.230	OK
10-12-2023	14:45:54.007	302.176	15.232	OK
10-12-2023	14:45:55.006	303.175	15.235	OK
10-12-2023	14:45:56.008	304.176	15.235	OK
10-12-2023	14:45:57.010	305.178	15.237	OK
10-12-2023	14:45:58.007	306.176	15.238	OK
10-12-2023	14:45:59.007	307.175	15.241	OK
10-12-2023	14:46:00.007	308.175	15.243	OK
10-12-2023	14:46:01.008	309.176	15.245	OK
10-12-2023	14:46:02.010	310.178	15.246	OK
10-12-2023	14:46:03.009	311.177	15.248	OK
10-12-2023	14:46:04.010	312.178	15.247	OK
10-12-2023	14:46:05.009	313.177	15.245	OK
10-12-2023	14:46:06.010	314.178	15.243	OK
10-12-2023	14:46:07.017	315.186	15.241	OK
10-12-2023	14:46:08.011	316.180	15.239	OK
10-12-2023	14:46:09.011	317.180	15.237	OK
10-12-2023	14:46:10.012	318.180	15.239	OK
10-12-2023	14:46:11.011	319.179	15.239	OK
10-12-2023	14:46:12.012	320.181	15.240	OK
10-12-2023	14:46:13.013	321.182	15.243	OK
10-12-2023	14:46:14.012	322.180	15.246	OK
10-12-2023	14:46:15.013	323.182	15.249	OK
10-12-2023	14:46:16.010	324.179	15.254	OK
10-12-2023	14:46:17.012	325.181	15.260	OK
10-12-2023	14:46:18.012	326.181	15.268	OK
10-12-2023	14:46:19.028	327.196	15.272	OK
10-12-2023	14:46:20.015	328.183	15.273	OK
10-12-2023	14:46:21.014	329.183	15.277	OK
10-12-2023	14:46:22.010	330.179	15.276	OK
10-12-2023	14:46:23.013	331.182	15.276	OK
10-12-2023	14:46:24.015	332.183	15.274	OK
10-12-2023	14:46:25.017	333.185	15.271	OK
10-12-2023	14:46:26.018	334.186	15.271	OK
10-12-2023	14:46:27.016	335.185	15.271	OK
10-12-2023	14:46:28.015	336.183	15.272	OK
10-12-2023	14:46:29.018	337.187	15.273	OK
10-12-2023	14:46:30.021	338.189	15.273	OK
10-12-2023	14:46:31.020	339.189	15.274	OK
10-12-2023	14:46:32.017	340.185	15.273	OK
10-12-2023	14:46:33.018	341.186	15.275	OK
10-12-2023	14:46:34.016	342.184	15.278	OK
10-12-2023	14:46:35.032	343.200	15.279	OK
10-12-2023	14:46:36.020	344.189	15.280	OK
10-12-2023	14:46:37.021	345.190	15.275	OK
10-12-2023	14:46:38.028	346.197	15.267	OK
10-12-2023	14:46:39.033	347.202	15.258	OK
10-12-2023	14:46:40.025	348.193	15.244	OK
10-12-2023	14:46:41.022	349.191	15.230	OK
10-12-2023	14:46:42.025	350.194	15.219	OK
10-12-2023	14:46:43.023	351.192	15.211	OK
10-12-2023	14:46:44.026	352.195	15.206	OK
10-12-2023	14:46:45.026	353.195	15.197	OK
10-12-2023	14:46:46.025	354.193	15.188	OK
10-12-2023	14:46:47.029	355.197	15.185	OK
10-12-2023	14:46:48.031	356.199	15.184	OK
10-12-2023	14:46:49.029	357.197	15.188	OK
10-12-2023	14:46:50.028	358.196	15.183	OK
10-12-2023	14:46:51.033	359.202	15.169	OK
10-12-2023	14:46:52.030	360.199	15.148	OK
10-12-2023	14:46:53.031	361.199	15.132	OK
10-12-2023	14:46:54.029	362.198	15.120	OK
10-12-2023	14:46:55.027	363.196	15.115	OK
10-12-2023	14:46:56.030	364.199	15.106	OK
10-12-2023	14:46:57.026	365.195	15.102	OK
10-12-2023	14:46:58.036	366.204	15.096	OK
10-12-2023	14:46:59.033	367.202	15.091	OK
10-12-2023	14:47:00.034	368.202	15.088	OK
10-12-2023	14:47:01.036	369.205	15.086	OK
10-12-2023	14:47:02.036	370.204	15.088	OK
10-12-2023	14:47:03.036	371.205	15.089	OK
10-12-2023	14:47:04.034	372.203	15.089	OK
10-12-2023	14:47:05.034	373.202	15.087	OK
10-12-2023	14:47:06.033	374.202	15.086	OK
10-12-2023	14:47:07.033	375.201	15.086	OK
10-12-2023	14:47:08.036	376.205	15.093	OK
10-12-2023	14:47:09.037	377.206	15.100	OK
10-12-2023	14:47:10.039	378.208	15.109	OK
10-12-2023	14:47:11.046	379.214	15.117	OK
10-12-2023	14:47:12.037	380.206	15.124	OK
10-12-2023	14:47:13.038	381.207	15.131	OK
10-12-2023	14:47:14.041	382.209	15.135	OK
10-12-2023	14:47:15.041	383.210	15.137	OK
10-12-2023	14:47:16.040	384.208	15.137	OK
10-12-2023	14:47:17.038	385.207	15.137	OK
10-12-2023	14:47:18.037	386.206	15.136	OK
10-12-2023	14:47:19.038	387.207	15.134	OK
10-12-2023	14:47:20.042	388.210	15.131	OK
10-12-2023	14:47:21.044	389.213	15.129	OK
10-12-2023	14:47:22.046	390.215	15.127	OK
10-12-2023	14:47:23.048	391.217	15.123	OK
10-12-2023	14:47:24.047	392.216	15.120	OK
10-12-2023	14:47:25.046	393.214	15.116	OK
10-12-2023	14:47:26.046	394.215	15.115	OK
10-12-2023	14:47:27.045	395.213	15.115	OK
10-12-2023	14:47:28.043	396.211	15.118	OK
10-12-2023	14:47:29.043	397.211	15.123	OK
10-12-2023	14:47:30.049	398.218	15.131	OK
10-12-2023	14:47:31.047	399.216	15.141	OK
10-12-2023	14:47:32.050	400.218	15.149	OK
10-12-2023	14:47:33.054	401.222	15.158	OK
10-12-2023	14:47:34.050	402.219	15.163	OK
10-12-2023	14:47:35.049	403.218	15.167	OK
10-12-2023	14:47:36.051	404.219	15.169	OK
10-12-2023	14:47:37.048	405.217	15.169	OK
10-12-2023	14:47:38.046	406.215	15.166	OK
10-12-2023	14:47:39.047	407.216	15.161	OK
10-12-2023	14:47:40.047	408.215	15.155	OK
10-12-2023	14:47:41.048	409.217	15.150	OK
10-12-2023	14:47:42.046	410.214	15.146	OK
10-12-2023	14:47:43.047	411.215	15.141	OK
10-12-2023	14:47:44.046	412.215	15.137	OK
10-12-2023	14:47:45.049	413.217	15.132	OK
10-12-2023	14:47:46.056	414.225	15.132	OK
10-12-2023	14:47:47.051	415.219	15.130	OK
10-12-2023	14:47:48.051	416.219	15.130	OK
10-12-2023	14:47:49.052	417.220	15.129	OK
10-12-2023	14:47:50.051	418.220	15.127	OK
10-12-2023	14:47:51.052	419.220	15.129	OK
10-12-2023	14:47:52.052	420.221	15.129	OK
10-12-2023	14:47:53.053	421.221	15.130	OK
10-12-2023	14:47:54.054	422.223	15.129	OK
10-12-2023	14:47:55.054	423.222	15.125	OK
10-12-2023	14:47:56.052	424.221	15.120	OK
10-12-2023	14:47:57.053	425.221	15.117	OK
10-12-2023	14:47:58.058	426.226	15.112	OK
10-12-2023	14:47:59.058	427.226	15.107	OK
10-12-2023	14:48:00.056	428.225	15.102	OK
10-12-2023	14:48:01.058	429.226	15.102	OK
10-12-2023	14:48:02.058	430.227	15.101	OK
10-12-2023	14:48:03.057	431.225	15.099	OK
10-12-2023	14:48:04.062	432.231	15.100	OK
10-12-2023	14:48:05.060	433.228	15.100	OK
10-12-2023	14:48:06.060	434.228	15.102	OK
10-12-2023	14:48:07.059	435.228	15.103	OK
10-12-2023	14:48:08.061	436.230	15.106	OK
10-12-2023	14:48:09.060	437.228	15.112	OK
10-12-2023	14:48:10.062	438.231	15.118	OK
10-12-2023	14:48:11.062	439.231	15.122	OK
10-12-2023	14:48:12.061	440.229	15.122	OK
10-12-2023	14:48:13.066	441.235	15.123	OK
10-12-2023	14:48:14.062	442.231	15.122	OK
10-12-2023	14:48:15.066	443.235	15.124	OK
10-12-2023	14:48:16.068	444.236	15.123	OK
10-12-2023	14:48:17.066	445.235	15.122	OK
10-12-2023	14:48:18.065	446.234	15.117	OK
10-12-2023	14:48:19.070	447.239	15.115	OK
10-12-2023	14:48:20.068	448.237	15.105	OK
10-12-2023	14:48:21.070	449.239	15.098	OK
10-12-2023	14:48:22.068	450.236	15.091	OK
10-12-2023	14:48:23.067	451.236	15.088	OK
10-12-2023	14:48:24.069	452.238	15.087	OK
10-12-2023	14:48:25.069	453.238	15.086	OK
10-12-2023	14:48:26.071	454.239	15.080	OK
10-12-2023	14:48:27.078	455.246	15.073	OK
10-12-2023	14:48:28.076	456.244	15.068	OK
10-12-2023	14:48:29.084	457.252	15.064	OK
10-12-2023	14:48:30.073	458.242	15.063	OK
10-12-2023	14:48:31.078	459.246	15.060	OK
10-12-2023	14:48:32.072	460.241	15.053	OK
10-12-2023	14:48:33.074	461.243	15.049	OK
10-12-2023	14:48:34.075	462.243	15.046	OK
10-12-2023	14:48:35.078	463.246	15.047	OK
10-12-2023	14:48:36.079	464.247	15.051	OK
10-12-2023	14:48:37.082	465.251	15.056	OK
10-12-2023	14:48:38.081	466.250	15.063	OK
10-12-2023	14:48:39.080	467.249	15.068	OK
10-12-2023	14:48:40.080	468.249	15.068	OK
10-12-2023	14:48:41.083	469.252	15.067	OK
10-12-2023	14:48:42.082	470.251	15.066	OK
10-12-2023	14:48:43.083	471.251	15.063	OK
10-12-2023	14:48:44.083	472.251	15.062	OK
10-12-2023	14:48:45.084	473.253	15.056	OK
10-12-2023	14:48:46.086	474.254	15.054	OK
10-12-2023	14:48:47.089	475.257	15.051	OK
10-12-2023	14:48:48.087	476.255	15.049	OK
10-12-2023	14:48:49.086	477.254	15.045	OK
10-12-2023	14:48:50.091	478.260	15.044	OK
10-12-2023	14:48:51.088	479.257	15.043	OK
10-12-2023	14:48:52.087	480.256	15.042	OK
10-12-2023	14:48:53.089	481.257	15.042	OK
10-12-2023	14:48:54.089	482.258	15.042	OK
10-12-2023	14:48:55.086	483.254	15.043	OK
10-12-2023	14:48:56.085	484.254	15.043	OK
10-12-2023	14:48:57.087	485.256	15.046	OK
10-12-2023	14:48:58.093	486.262	15.047	OK
10-12-2023	14:48:59.091	487.259	15.048	OK
10-12-2023	14:49:00.091	488.260	15.047	OK
10-12-2023	14:49:01.093	489.262	15.048	OK
10-12-2023	14:49:02.095	490.263	15.052	OK
10-12-2023	14:49:03.092	491.261	15.052	OK
10-12-2023	14:49:04.091	492.260	15.052	OK
10-12-2023	14:49:05.093	493.262	15.051	OK
10-12-2023	14:49:06.095	494.263	15.050	OK
10-12-2023	14:49:07.090	495.259	15.050	OK
10-12-2023	14:49:08.092	496.260	15.047	OK
10-12-2023	14:49:09.091	497.259	15.046	OK
10-12-2023	14:49:10.096	498.265	15.046	OK
10-12-2023	14:49:11.095	499.263	15.047	OK
10-12-2023	14:49:12.096	500.265	15.049	OK
10-12-2023	14:49:13.098	501.266	15.048	OK
10-12-2023	14:49:14.099	502.268	15.047	OK
10-12-2023	14:49:15.100	503.269	15.046	OK
10-12-2023	14:49:16.099	504.267	15.048	OK
10-12-2023	14:49:17.097	505.265	15.049	OK
10-12-2023	14:49:18.098	506.266	15.049	OK
10-12-2023	14:49:19.095	507.264	15.047	OK
10-12-2023	14:49:20.097	508.266	15.047	OK
10-12-2023	14:49:21.096	509.265	15.048	OK
10-12-2023	14:49:22.106	510.274	15.048	OK
10-12-2023	14:49:23.101	511.270	15.047	OK
10-12-2023	14:49:24.103	512.272	15.047	OK
