#--- Experiment --------------------------------------------------------------------------
#121023_15C_E1E2E4E3E4E5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
10-12-2023	14:40:51.970	0.138	96.766	23.525	202	0	OK	10-12-2023	14:40:51.970	0.138	15.110	OK	10-12-2023	14:40:51.970	0.138	1013	OK
10-12-2023	14:40:52.973	1.141	96.864	23.513	202	0	OK	10-12-2023	14:40:52.973	1.141	15.111	OK	10-12-2023	14:40:52.973	1.141	1013	OK
10-12-2023	14:40:53.977	2.145	96.890	23.510	202	0	OK	10-12-2023	14:40:53.977	2.145	15.110	OK	10-12-2023	14:40:53.977	2.145	1013	OK
10-12-2023	14:40:54.891	3.059	96.923	23.506	202	0	OK	10-12-2023	14:40:54.891	3.059	15.109	OK	10-12-2023	14:40:54.891	3.059	1013	OK
10-12-2023	14:40:55.892	4.060	96.817	23.519	202	0	OK	10-12-2023	14:40:55.892	4.060	15.108	OK	10-12-2023	14:40:55.892	4.060	1013	OK
10-12-2023	14:40:56.891	5.059	96.835	23.517	202	0	OK	10-12-2023	14:40:56.891	5.059	15.107	OK	10-12-2023	14:40:56.891	5.059	1013	OK
10-12-2023	14:40:57.891	6.059	96.771	23.525	202	0	OK	10-12-2023	14:40:57.891	6.059	15.105	OK	10-12-2023	14:40:57.891	6.059	1013	OK
10-12-2023	14:40:58.892	7.060	96.786	23.523	202	0	OK	10-12-2023	14:40:58.892	7.060	15.106	OK	10-12-2023	14:40:58.892	7.060	1013	OK
10-12-2023	14:40:59.891	8.060	96.811	23.520	202	0	OK	10-12-2023	14:40:59.891	8.060	15.106	OK	10-12-2023	14:40:59.891	8.060	1013	OK
10-12-2023	14:41:00.974	9.142	96.914	23.507	202	0	OK	10-12-2023	14:41:00.974	9.142	15.110	OK	10-12-2023	14:41:00.974	9.142	1013	OK
10-12-2023	14:41:01.892	10.061	96.865	23.513	202	0	OK	10-12-2023	14:41:01.892	10.061	15.110	OK	10-12-2023	14:41:01.892	10.061	1013	OK
10-12-2023	14:41:02.974	11.143	96.908	23.508	202	0	OK	10-12-2023	14:41:02.974	11.143	15.108	OK	10-12-2023	14:41:02.974	11.143	1013	OK
10-12-2023	14:41:03.893	12.061	96.858	23.514	202	0	OK	10-12-2023	14:41:03.893	12.061	15.108	OK	10-12-2023	14:41:03.893	12.061	1013	OK
10-12-2023	14:41:04.893	13.062	96.909	23.508	202	0	OK	10-12-2023	14:41:04.893	13.062	15.107	OK	10-12-2023	14:41:04.893	13.062	1013	OK
10-12-2023	14:41:05.892	14.061	96.916	23.507	202	0	OK	10-12-2023	14:41:05.892	14.061	15.108	OK	10-12-2023	14:41:05.892	14.061	1013	OK
