#--- Experiment --------------------------------------------------------------------------
#121123_15C_empty
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XB7-538-217 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	23.088000	52.886000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.339000	20.304000	100.000000	21.213000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (%air sat.) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
12-12-2023	16:10:28.279	0.708	106.802	22.485	219	0	OK	12-12-2023	16:10:28.279	0.708	19.085	OK	12-12-2023	16:10:28.279	0.708	1013	OK
12-12-2023	16:10:29.280	1.708	106.815	22.483	219	0	OK	12-12-2023	16:10:29.280	1.708	19.090	OK	12-12-2023	16:10:29.280	1.708	1013	OK
12-12-2023	16:10:30.282	2.711	106.796	22.485	219	0	OK	12-12-2023	16:10:30.282	2.711	19.091	OK	12-12-2023	16:10:30.282	2.711	1013	OK
12-12-2023	16:10:31.282	3.710	106.761	22.489	219	0	OK	12-12-2023	16:10:31.282	3.710	19.089	OK	12-12-2023	16:10:31.282	3.710	1013	OK
12-12-2023	16:10:32.287	4.716	106.876	22.477	219	0	OK	12-12-2023	16:10:32.287	4.716	19.084	OK	12-12-2023	16:10:32.287	4.716	1013	OK
12-12-2023	16:10:33.285	5.714	106.728	22.494	219	0	OK	12-12-2023	16:10:33.285	5.714	19.075	OK	12-12-2023	16:10:33.285	5.714	1013	OK
12-12-2023	16:10:34.286	6.715	106.845	22.482	219	0	OK	12-12-2023	16:10:34.286	6.715	19.068	OK	12-12-2023	16:10:34.286	6.715	1013	OK
12-12-2023	16:10:35.286	7.715	106.843	22.483	219	0	OK	12-12-2023	16:10:35.286	7.715	19.061	OK	12-12-2023	16:10:35.286	7.715	1013	OK
12-12-2023	16:10:36.287	8.716	106.846	22.483	219	0	OK	12-12-2023	16:10:36.287	8.716	19.057	OK	12-12-2023	16:10:36.287	8.716	1013	OK
12-12-2023	16:10:37.282	9.711	106.838	22.484	219	0	OK	12-12-2023	16:10:37.282	9.711	19.056	OK	12-12-2023	16:10:37.282	9.711	1013	OK
12-12-2023	16:10:38.288	10.717	106.819	22.486	219	0	OK	12-12-2023	16:10:38.288	10.717	19.057	OK	12-12-2023	16:10:38.288	10.717	1013	OK
12-12-2023	16:10:39.286	11.715	106.903	22.476	219	0	OK	12-12-2023	16:10:39.286	11.715	19.065	OK	12-12-2023	16:10:39.286	11.715	1013	OK
12-12-2023	16:10:40.289	12.718	106.818	22.484	219	0	OK	12-12-2023	16:10:40.289	12.718	19.077	OK	12-12-2023	16:10:40.289	12.718	1013	OK
12-12-2023	16:10:41.291	13.720	106.846	22.480	219	0	OK	12-12-2023	16:10:41.291	13.720	19.087	OK	12-12-2023	16:10:41.291	13.720	1013	OK
12-12-2023	16:10:42.291	14.719	106.813	22.483	219	0	OK	12-12-2023	16:10:42.291	14.719	19.092	OK	12-12-2023	16:10:42.291	14.719	1013	OK
12-12-2023	16:10:43.291	15.719	106.876	22.476	219	0	OK	12-12-2023	16:10:43.291	15.719	19.094	OK	12-12-2023	16:10:43.291	15.719	1013	OK
12-12-2023	16:10:44.291	16.720	106.844	22.480	219	0	OK	12-12-2023	16:10:44.291	16.720	19.089	OK	12-12-2023	16:10:44.291	16.720	1013	OK
12-12-2023	16:10:45.293	17.722	106.747	22.491	219	0	OK	12-12-2023	16:10:45.293	17.722	19.084	OK	12-12-2023	16:10:45.293	17.722	1013	OK
12-12-2023	16:10:46.290	18.719	106.930	22.472	219	0	OK	12-12-2023	16:10:46.290	18.719	19.076	OK	12-12-2023	16:10:46.290	18.719	1013	OK
12-12-2023	16:10:47.291	19.719	106.899	22.476	219	0	OK	12-12-2023	16:10:47.291	19.719	19.070	OK	12-12-2023	16:10:47.291	19.719	1013	OK
12-12-2023	16:10:48.287	20.715	106.954	22.471	219	0	OK	12-12-2023	16:10:48.287	20.715	19.060	OK	12-12-2023	16:10:48.287	20.715	1013	OK
12-12-2023	16:10:49.289	21.718	106.907	22.477	219	0	OK	12-12-2023	16:10:49.289	21.718	19.051	OK	12-12-2023	16:10:49.289	21.718	1013	OK
12-12-2023	16:10:50.293	22.722	106.912	22.477	219	0	OK	12-12-2023	16:10:50.293	22.722	19.046	OK	12-12-2023	16:10:50.293	22.722	1013	OK
12-12-2023	16:10:51.293	23.722	106.878	22.481	219	0	OK	12-12-2023	16:10:51.293	23.722	19.043	OK	12-12-2023	16:10:51.293	23.722	1013	OK
12-12-2023	16:10:52.293	24.721	106.874	22.481	219	0	OK	12-12-2023	16:10:52.293	24.721	19.047	OK	12-12-2023	16:10:52.293	24.721	1013	OK
12-12-2023	16:10:53.294	25.722	106.989	22.468	219	0	OK	12-12-2023	16:10:53.294	25.722	19.053	OK	12-12-2023	16:10:53.294	25.722	1013	OK
12-12-2023	16:10:54.291	26.719	106.955	22.471	219	0	OK	12-12-2023	16:10:54.291	26.719	19.059	OK	12-12-2023	16:10:54.291	26.719	1013	OK
12-12-2023	16:10:55.292	27.720	106.916	22.475	219	0	OK	12-12-2023	16:10:55.292	27.720	19.061	OK	12-12-2023	16:10:55.292	27.720	1013	OK
12-12-2023	16:10:56.290	28.719	106.927	22.474	219	0	OK	12-12-2023	16:10:56.290	28.719	19.060	OK	12-12-2023	16:10:56.290	28.719	1013	OK
12-12-2023	16:10:57.306	29.735	106.965	22.470	219	0	OK	12-12-2023	16:10:57.306	29.735	19.058	OK	12-12-2023	16:10:57.306	29.735	1013	OK
12-12-2023	16:10:58.291	30.719	107.012	22.465	218	0	OK	12-12-2023	16:10:58.291	30.719	19.057	OK	12-12-2023	16:10:58.291	30.719	1013	OK
12-12-2023	16:10:59.292	31.720	106.884	22.479	218	0	OK	12-12-2023	16:10:59.292	31.720	19.056	OK	12-12-2023	16:10:59.292	31.720	1013	OK
12-12-2023	16:11:00.292	32.721	106.890	22.479	219	0	OK	12-12-2023	16:11:00.292	32.721	19.050	OK	12-12-2023	16:11:00.292	32.721	1013	OK
12-12-2023	16:11:01.294	33.722	106.932	22.475	218	0	OK	12-12-2023	16:11:01.294	33.722	19.044	OK	12-12-2023	16:11:01.294	33.722	1013	OK
12-12-2023	16:11:02.296	34.725	107.056	22.462	219	0	OK	12-12-2023	16:11:02.296	34.725	19.040	OK	12-12-2023	16:11:02.296	34.725	1013	OK
12-12-2023	16:11:03.301	35.730	106.946	22.474	219	0	OK	12-12-2023	16:11:03.301	35.730	19.039	OK	12-12-2023	16:11:03.301	35.730	1013	OK
12-12-2023	16:11:04.299	36.727	106.899	22.479	218	0	OK	12-12-2023	16:11:04.299	36.727	19.040	OK	12-12-2023	16:11:04.299	36.727	1013	OK
12-12-2023	16:11:05.298	37.726	106.997	22.468	219	0	OK	12-12-2023	16:11:05.298	37.726	19.044	OK	12-12-2023	16:11:05.298	37.726	1013	OK
12-12-2023	16:11:06.295	38.724	106.950	22.473	219	0	OK	12-12-2023	16:11:06.295	38.724	19.045	OK	12-12-2023	16:11:06.295	38.724	1013	OK
12-12-2023	16:11:07.302	39.731	106.985	22.469	219	0	OK	12-12-2023	16:11:07.302	39.731	19.047	OK	12-12-2023	16:11:07.302	39.731	1013	OK
12-12-2023	16:11:08.295	40.724	106.891	22.479	219	0	OK	12-12-2023	16:11:08.295	40.724	19.049	OK	12-12-2023	16:11:08.295	40.724	1013	OK
