#--- Experiment --------------------------------------------------------------------------
#121123_23C_B11A14E14B14A15E15_
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
11-12-2023	13:25:33.575	0.710	109.981	21.266	179	0	OK	11-12-2023	13:25:33.575	0.710	22.786	OK	11-12-2023	13:25:33.575	0.710	1013	OK
11-12-2023	13:25:34.577	1.711	110.040	21.258	179	0	OK	11-12-2023	13:25:34.577	1.711	22.807	OK	11-12-2023	13:25:34.577	1.711	1013	OK
11-12-2023	13:25:35.578	2.713	110.059	21.254	179	0	OK	11-12-2023	13:25:35.578	2.713	22.829	OK	11-12-2023	13:25:35.578	2.713	1013	OK
11-12-2023	13:25:36.579	3.713	109.973	21.262	179	0	OK	11-12-2023	13:25:36.579	3.713	22.839	OK	11-12-2023	13:25:36.579	3.713	1013	OK
11-12-2023	13:25:37.579	4.714	110.088	21.251	179	0	OK	11-12-2023	13:25:37.579	4.714	22.830	OK	11-12-2023	13:25:37.579	4.714	1013	OK
11-12-2023	13:25:38.582	5.716	110.022	21.260	179	0	OK	11-12-2023	13:25:38.582	5.716	22.805	OK	11-12-2023	13:25:38.582	5.716	1013	OK
11-12-2023	13:25:39.576	6.711	109.992	21.266	179	0	OK	11-12-2023	13:25:39.576	6.711	22.773	OK	11-12-2023	13:25:39.576	6.711	1013	OK
11-12-2023	13:25:40.577	7.711	110.089	21.258	179	0	OK	11-12-2023	13:25:40.577	7.711	22.752	OK	11-12-2023	13:25:40.577	7.711	1013	OK
11-12-2023	13:25:41.580	8.714	110.111	21.257	179	0	OK	11-12-2023	13:25:41.580	8.714	22.738	OK	11-12-2023	13:25:41.580	8.714	1013	OK
11-12-2023	13:25:42.583	9.717	110.088	21.260	179	0	OK	11-12-2023	13:25:42.583	9.717	22.731	OK	11-12-2023	13:25:42.583	9.717	1013	OK
11-12-2023	13:25:43.580	10.714	109.962	21.273	179	0	OK	11-12-2023	13:25:43.580	10.714	22.731	OK	11-12-2023	13:25:43.580	10.714	1013	OK
11-12-2023	13:25:44.580	11.714	110.099	21.259	179	0	OK	11-12-2023	13:25:44.580	11.714	22.730	OK	11-12-2023	13:25:44.580	11.714	1013	OK
11-12-2023	13:25:45.580	12.715	110.099	21.259	179	0	OK	11-12-2023	13:25:45.580	12.715	22.730	OK	11-12-2023	13:25:45.580	12.715	1013	OK
11-12-2023	13:25:46.582	13.717	110.053	21.264	179	0	OK	11-12-2023	13:25:46.582	13.717	22.727	OK	11-12-2023	13:25:46.582	13.717	1013	OK
11-12-2023	13:25:47.581	14.715	110.162	21.253	179	0	OK	11-12-2023	13:25:47.581	14.715	22.725	OK	11-12-2023	13:25:47.581	14.715	1013	OK
