#--- Experiment --------------------------------------------------------------------------
#121123_23C_B11A14E14B14A15E15_
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XB7-528-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.562000	52.422000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.049000	20.183000	100.000000	21.163000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
11-12-2023	13:25:33.467	0.601	110.012	21.263	128	0	OK	11-12-2023	13:25:33.467	0.601	22.782	OK	11-12-2023	13:25:33.467	0.601	1013	OK
11-12-2023	13:25:34.467	1.602	109.936	21.269	128	0	OK	11-12-2023	13:25:34.467	1.602	22.802	OK	11-12-2023	13:25:34.467	1.602	1013	OK
11-12-2023	13:25:35.469	2.603	110.003	21.260	128	0	OK	11-12-2023	13:25:35.469	2.603	22.825	OK	11-12-2023	13:25:35.469	2.603	1013	OK
11-12-2023	13:25:36.470	3.604	109.971	21.262	128	0	OK	11-12-2023	13:25:36.470	3.604	22.839	OK	11-12-2023	13:25:36.470	3.604	1013	OK
11-12-2023	13:25:37.469	4.603	109.970	21.263	128	0	OK	11-12-2023	13:25:37.469	4.603	22.830	OK	11-12-2023	13:25:37.469	4.603	1013	OK
11-12-2023	13:25:38.468	5.603	109.963	21.266	128	0	OK	11-12-2023	13:25:38.468	5.603	22.805	OK	11-12-2023	13:25:38.468	5.603	1013	OK
11-12-2023	13:25:39.469	6.603	109.913	21.274	128	0	OK	11-12-2023	13:25:39.469	6.603	22.773	OK	11-12-2023	13:25:39.469	6.603	1013	OK
11-12-2023	13:25:40.469	7.603	110.137	21.253	128	0	OK	11-12-2023	13:25:40.469	7.603	22.752	OK	11-12-2023	13:25:40.469	7.603	1013	OK
11-12-2023	13:25:41.470	8.605	110.081	21.260	128	1	OK	11-12-2023	13:25:41.470	8.605	22.738	OK	11-12-2023	13:25:41.470	8.605	1013	OK
11-12-2023	13:25:42.470	9.604	110.067	21.262	128	0	OK	11-12-2023	13:25:42.470	9.604	22.731	OK	11-12-2023	13:25:42.470	9.604	1013	OK
11-12-2023	13:25:43.470	10.604	110.165	21.252	128	1	OK	11-12-2023	13:25:43.470	10.604	22.731	OK	11-12-2023	13:25:43.470	10.604	1013	OK
11-12-2023	13:25:44.470	11.605	110.146	21.254	128	0	OK	11-12-2023	13:25:44.470	11.605	22.731	OK	11-12-2023	13:25:44.470	11.605	1013	OK
11-12-2023	13:25:45.472	12.606	110.138	21.255	128	0	OK	11-12-2023	13:25:45.472	12.606	22.729	OK	11-12-2023	13:25:45.472	12.606	1013	OK
11-12-2023	13:25:46.472	13.606	110.149	21.254	128	0	OK	11-12-2023	13:25:46.472	13.606	22.727	OK	11-12-2023	13:25:46.472	13.606	1013	OK
11-12-2023	13:25:47.472	14.606	109.965	21.273	128	0	OK	11-12-2023	13:25:47.472	14.606	22.725	OK	11-12-2023	13:25:47.472	14.606	1013	OK
11-12-2023	13:25:48.471	15.605	110.015	21.268	128	0	OK	11-12-2023	13:25:48.471	15.605	22.724	OK	11-12-2023	13:25:48.471	15.605	1013	OK
11-12-2023	13:25:49.471	16.605	109.948	21.275	128	0	OK	11-12-2023	13:25:49.471	16.605	22.723	OK	11-12-2023	13:25:49.471	16.605	1013	OK
11-12-2023	13:25:50.473	17.607	110.066	21.263	128	0	OK	11-12-2023	13:25:50.473	17.607	22.722	OK	11-12-2023	13:25:50.473	17.607	1013	OK
11-12-2023	13:25:51.478	18.612	110.058	21.264	128	0	OK	11-12-2023	13:25:51.478	18.612	22.720	OK	11-12-2023	13:25:51.478	18.612	1013	OK
11-12-2023	13:25:52.473	19.608	110.038	21.266	128	0	OK	11-12-2023	13:25:52.473	19.608	22.720	OK	11-12-2023	13:25:52.473	19.608	1013	OK
11-12-2023	13:25:53.473	20.608	110.027	21.267	128	0	OK	11-12-2023	13:25:53.473	20.608	22.721	OK	11-12-2023	13:25:53.473	20.608	1013	OK
11-12-2023	13:25:54.474	21.608	110.105	21.259	128	0	OK	11-12-2023	13:25:54.474	21.608	22.722	OK	11-12-2023	13:25:54.474	21.608	1013	OK
11-12-2023	13:25:55.475	22.609	110.044	21.265	128	0	OK	11-12-2023	13:25:55.475	22.609	22.724	OK	11-12-2023	13:25:55.475	22.609	1013	OK
11-12-2023	13:25:56.476	23.610	110.057	21.264	128	0	OK	11-12-2023	13:25:56.476	23.610	22.721	OK	11-12-2023	13:25:56.476	23.610	1013	OK
11-12-2023	13:25:57.476	24.610	109.999	21.270	128	0	OK	11-12-2023	13:25:57.476	24.610	22.720	OK	11-12-2023	13:25:57.476	24.610	1013	OK
11-12-2023	13:25:58.476	25.611	110.039	21.266	128	0	OK	11-12-2023	13:25:58.476	25.611	22.719	OK	11-12-2023	13:25:58.476	25.611	1013	OK
11-12-2023	13:25:59.476	26.610	110.060	21.264	128	0	OK	11-12-2023	13:25:59.476	26.610	22.718	OK	11-12-2023	13:25:59.476	26.610	1013	OK
11-12-2023	13:26:00.475	27.610	109.948	21.275	128	0	OK	11-12-2023	13:26:00.475	27.610	22.722	OK	11-12-2023	13:26:00.475	27.610	1013	OK
11-12-2023	13:26:01.476	28.610	109.948	21.275	128	0	OK	11-12-2023	13:26:01.476	28.610	22.722	OK	11-12-2023	13:26:01.476	28.610	1013	OK
11-12-2023	13:26:02.475	29.609	110.036	21.266	128	0	OK	11-12-2023	13:26:02.475	29.609	22.722	OK	11-12-2023	13:26:02.475	29.609	1013	OK
11-12-2023	13:26:03.478	30.612	110.104	21.259	128	0	OK	11-12-2023	13:26:03.478	30.612	22.723	OK	11-12-2023	13:26:03.478	30.612	1013	OK
11-12-2023	13:26:04.478	31.613	110.034	21.266	128	0	OK	11-12-2023	13:26:04.478	31.613	22.725	OK	11-12-2023	13:26:04.478	31.613	1013	OK
11-12-2023	13:26:05.478	32.612	109.881	21.281	128	0	OK	11-12-2023	13:26:05.478	32.612	22.732	OK	11-12-2023	13:26:05.478	32.612	1013	OK
11-12-2023	13:26:06.477	33.611	109.931	21.276	128	0	OK	11-12-2023	13:26:06.477	33.611	22.731	OK	11-12-2023	13:26:06.477	33.611	1013	OK
11-12-2023	13:26:07.479	34.613	110.019	21.267	128	0	OK	11-12-2023	13:26:07.479	34.613	22.730	OK	11-12-2023	13:26:07.479	34.613	1013	OK
11-12-2023	13:26:08.478	35.613	109.996	21.270	128	0	OK	11-12-2023	13:26:08.478	35.613	22.723	OK	11-12-2023	13:26:08.478	35.613	1013	OK
11-12-2023	13:26:09.479	36.613	109.951	21.275	128	0	OK	11-12-2023	13:26:09.479	36.613	22.719	OK	11-12-2023	13:26:09.479	36.613	1013	OK
11-12-2023	13:26:10.479	37.613	110.031	21.267	128	0	OK	11-12-2023	13:26:10.479	37.613	22.717	OK	11-12-2023	13:26:10.479	37.613	1013	OK
11-12-2023	13:26:11.480	38.614	110.060	21.264	128	0	OK	11-12-2023	13:26:11.480	38.614	22.718	OK	11-12-2023	13:26:11.480	38.614	1013	OK
11-12-2023	13:26:12.481	39.615	110.041	21.266	128	0	OK	11-12-2023	13:26:12.481	39.615	22.717	OK	11-12-2023	13:26:12.481	39.615	1013	OK
11-12-2023	13:26:13.482	40.617	109.981	21.272	128	0	OK	11-12-2023	13:26:13.482	40.617	22.718	OK	11-12-2023	13:26:13.482	40.617	1013	OK
11-12-2023	13:26:14.482	41.616	109.927	21.277	128	0	OK	11-12-2023	13:26:14.482	41.616	22.724	OK	11-12-2023	13:26:14.482	41.616	1013	OK
11-12-2023	13:26:15.482	42.617	109.982	21.270	128	0	OK	11-12-2023	13:26:15.482	42.617	22.739	OK	11-12-2023	13:26:15.482	42.617	1013	OK
11-12-2023	13:26:16.484	43.619	109.995	21.267	128	0	OK	11-12-2023	13:26:16.484	43.619	22.757	OK	11-12-2023	13:26:16.484	43.619	1013	OK
11-12-2023	13:26:17.484	44.618	109.994	21.266	128	0	OK	11-12-2023	13:26:17.484	44.618	22.770	OK	11-12-2023	13:26:17.484	44.618	1013	OK
