#--- Experiment --------------------------------------------------------------------------
#121023_15C_B1A2A3_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX1 [A] FSO2-C4 SN:24EB9B03596FD52F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	4000	External Temperature Sensor	20.000000	1	Fixed Pressure (mbar)	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	12/7/2023	12/7/2023	22.565000	52.772000	0.804000	0.122000	4000	-0.056000	0.969000	1.299000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.123000	20.208000	100.000000	21.231000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.05°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Fixed Pressure
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
10-12-2023	19:32:19.288	0.323	96.063	23.637	204	0	OK	10-12-2023	19:32:19.288	0.323	14.877	OK	10-12-2023	19:32:19.288	0.323	1013	OK
10-12-2023	19:32:20.286	1.322	96.031	23.641	204	0	OK	10-12-2023	19:32:20.286	1.322	14.877	OK	10-12-2023	19:32:20.286	1.322	1013	OK
10-12-2023	19:32:21.290	2.326	96.103	23.632	204	0	OK	10-12-2023	19:32:21.290	2.326	14.878	OK	10-12-2023	19:32:21.290	2.326	1013	OK
10-12-2023	19:32:22.291	3.327	96.009	23.644	204	0	OK	10-12-2023	19:32:22.291	3.327	14.874	OK	10-12-2023	19:32:22.291	3.327	1013	OK
10-12-2023	19:32:23.294	4.330	96.070	23.637	204	0	OK	10-12-2023	19:32:23.294	4.330	14.870	OK	10-12-2023	19:32:23.294	4.330	1013	OK
10-12-2023	19:32:24.296	5.332	96.047	23.640	204	0	OK	10-12-2023	19:32:24.296	5.332	14.868	OK	10-12-2023	19:32:24.296	5.332	1013	OK
10-12-2023	19:32:25.296	6.332	96.071	23.637	204	0	OK	10-12-2023	19:32:25.296	6.332	14.869	OK	10-12-2023	19:32:25.296	6.332	1013	OK
10-12-2023	19:32:26.298	7.333	96.067	23.637	204	0	OK	10-12-2023	19:32:26.298	7.333	14.873	OK	10-12-2023	19:32:26.298	7.333	1013	OK
10-12-2023	19:32:27.298	8.334	96.108	23.632	204	0	OK	10-12-2023	19:32:27.298	8.334	14.873	OK	10-12-2023	19:32:27.298	8.334	1013	OK
10-12-2023	19:32:28.297	9.332	96.097	23.633	204	0	OK	10-12-2023	19:32:28.297	9.332	14.876	OK	10-12-2023	19:32:28.297	9.332	1013	OK
10-12-2023	19:32:29.296	10.332	96.112	23.631	204	1	OK	10-12-2023	19:32:29.296	10.332	14.877	OK	10-12-2023	19:32:29.296	10.332	1013	OK
10-12-2023	19:32:30.297	11.333	96.103	23.632	204	0	OK	10-12-2023	19:32:30.297	11.333	14.878	OK	10-12-2023	19:32:30.297	11.333	1013	OK
10-12-2023	19:32:31.297	12.333	96.085	23.634	204	0	OK	10-12-2023	19:32:31.297	12.333	14.880	OK	10-12-2023	19:32:31.297	12.333	1013	OK
10-12-2023	19:32:32.297	13.333	96.040	23.640	204	0	OK	10-12-2023	19:32:32.297	13.333	14.876	OK	10-12-2023	19:32:32.297	13.333	1013	OK
10-12-2023	19:32:33.296	14.332	96.092	23.634	204	0	OK	10-12-2023	19:32:33.296	14.332	14.872	OK	10-12-2023	19:32:33.296	14.332	1013	OK
10-12-2023	19:32:34.296	15.332	96.082	23.636	204	0	OK	10-12-2023	19:32:34.296	15.332	14.866	OK	10-12-2023	19:32:34.296	15.332	1013	OK
10-12-2023	19:32:35.297	16.333	96.122	23.631	204	0	OK	10-12-2023	19:32:35.297	16.333	14.866	OK	10-12-2023	19:32:35.297	16.333	1013	OK
10-12-2023	19:32:36.297	17.333	96.156	23.627	204	0	OK	10-12-2023	19:32:36.297	17.333	14.865	OK	10-12-2023	19:32:36.297	17.333	1013	OK
10-12-2023	19:32:37.298	18.333	96.105	23.633	204	0	OK	10-12-2023	19:32:37.298	18.333	14.867	OK	10-12-2023	19:32:37.298	18.333	1013	OK
10-12-2023	19:32:38.299	19.335	96.120	23.631	204	1	OK	10-12-2023	19:32:38.299	19.335	14.868	OK	10-12-2023	19:32:38.299	19.335	1013	OK
10-12-2023	19:32:39.300	20.336	96.134	23.629	204	0	OK	10-12-2023	19:32:39.300	20.336	14.871	OK	10-12-2023	19:32:39.300	20.336	1013	OK
10-12-2023	19:32:40.299	21.335	96.193	23.622	204	0	OK	10-12-2023	19:32:40.299	21.335	14.869	OK	10-12-2023	19:32:40.299	21.335	1013	OK
10-12-2023	19:32:41.300	22.336	96.085	23.635	204	0	OK	10-12-2023	19:32:41.300	22.336	14.871	OK	10-12-2023	19:32:41.300	22.336	1013	OK
10-12-2023	19:32:42.300	23.336	96.086	23.635	204	0	OK	10-12-2023	19:32:42.300	23.336	14.870	OK	10-12-2023	19:32:42.300	23.336	1013	OK
10-12-2023	19:32:43.301	24.337	96.061	23.638	204	0	OK	10-12-2023	19:32:43.301	24.337	14.871	OK	10-12-2023	19:32:43.301	24.337	1013	OK
10-12-2023	19:32:44.301	25.337	96.108	23.632	204	0	OK	10-12-2023	19:32:44.301	25.337	14.873	OK	10-12-2023	19:32:44.301	25.337	1013	OK
10-12-2023	19:32:45.302	26.338	96.118	23.630	204	0	OK	10-12-2023	19:32:45.302	26.338	14.880	OK	10-12-2023	19:32:45.302	26.338	1013	OK
10-12-2023	19:32:46.303	27.339	96.176	23.622	204	0	OK	10-12-2023	19:32:46.303	27.339	14.888	OK	10-12-2023	19:32:46.303	27.339	1013	OK
10-12-2023	19:32:47.304	28.340	96.244	23.613	204	1	OK	10-12-2023	19:32:47.304	28.340	14.894	OK	10-12-2023	19:32:47.304	28.340	1013	OK
10-12-2023	19:32:48.304	29.340	96.183	23.620	204	1	OK	10-12-2023	19:32:48.304	29.340	14.898	OK	10-12-2023	19:32:48.304	29.340	1013	OK
10-12-2023	19:32:49.304	30.340	96.215	23.616	204	1	OK	10-12-2023	19:32:49.304	30.340	14.898	OK	10-12-2023	19:32:49.304	30.340	1013	OK
10-12-2023	19:32:50.303	31.339	96.195	23.619	204	0	OK	10-12-2023	19:32:50.303	31.339	14.893	OK	10-12-2023	19:32:50.303	31.339	1013	OK
10-12-2023	19:32:51.303	32.339	96.194	23.620	204	0	OK	10-12-2023	19:32:51.303	32.339	14.886	OK	10-12-2023	19:32:51.303	32.339	1013	OK
10-12-2023	19:32:52.303	33.339	96.209	23.619	204	0	OK	10-12-2023	19:32:52.303	33.339	14.878	OK	10-12-2023	19:32:52.303	33.339	1013	OK
10-12-2023	19:32:53.304	34.340	96.200	23.621	204	0	OK	10-12-2023	19:32:53.304	34.340	14.870	OK	10-12-2023	19:32:53.304	34.340	1013	OK
10-12-2023	19:32:54.305	35.341	96.273	23.613	204	0	OK	10-12-2023	19:32:54.305	35.341	14.862	OK	10-12-2023	19:32:54.305	35.341	1013	OK
10-12-2023	19:32:55.305	36.341	96.263	23.615	204	0	OK	10-12-2023	19:32:55.305	36.341	14.855	OK	10-12-2023	19:32:55.305	36.341	1013	OK
10-12-2023	19:32:56.305	37.341	96.270	23.615	204	0	OK	10-12-2023	19:32:56.305	37.341	14.848	OK	10-12-2023	19:32:56.305	37.341	1013	OK
10-12-2023	19:32:57.306	38.342	96.289	23.613	204	0	OK	10-12-2023	19:32:57.306	38.342	14.845	OK	10-12-2023	19:32:57.306	38.342	1013	OK
10-12-2023	19:32:58.306	39.342	96.302	23.611	204	0	OK	10-12-2023	19:32:58.306	39.342	14.848	OK	10-12-2023	19:32:58.306	39.342	1013	OK
10-12-2023	19:32:59.306	40.342	96.248	23.617	204	0	OK	10-12-2023	19:32:59.306	40.342	14.854	OK	10-12-2023	19:32:59.306	40.342	1013	OK
10-12-2023	19:33:00.307	41.343	96.308	23.609	204	0	OK	10-12-2023	19:33:00.307	41.343	14.860	OK	10-12-2023	19:33:00.307	41.343	1013	OK
10-12-2023	19:33:01.308	42.344	96.275	23.613	204	0	OK	10-12-2023	19:33:01.308	42.344	14.860	OK	10-12-2023	19:33:01.308	42.344	1013	OK
10-12-2023	19:33:02.308	43.344	96.376	23.601	204	0	OK	10-12-2023	19:33:02.308	43.344	14.857	OK	10-12-2023	19:33:02.308	43.344	1013	OK
10-12-2023	19:33:03.308	44.344	96.319	23.609	204	0	OK	10-12-2023	19:33:03.308	44.344	14.848	OK	10-12-2023	19:33:03.308	44.344	1013	OK
10-12-2023	19:33:04.309	45.345	96.331	23.608	204	0	OK	10-12-2023	19:33:04.309	45.345	14.844	OK	10-12-2023	19:33:04.309	45.345	1013	OK
10-12-2023	19:33:05.312	46.348	96.411	23.598	204	0	OK	10-12-2023	19:33:05.312	46.348	14.845	OK	10-12-2023	19:33:05.312	46.348	1013	OK
10-12-2023	19:33:06.312	47.348	96.396	23.599	204	0	OK	10-12-2023	19:33:06.312	47.348	14.853	OK	10-12-2023	19:33:06.312	47.348	1013	OK
10-12-2023	19:33:07.311	48.347	96.415	23.595	204	0	OK	10-12-2023	19:33:07.311	48.347	14.868	OK	10-12-2023	19:33:07.311	48.347	1013	OK
10-12-2023	19:33:08.312	49.348	96.334	23.603	204	0	OK	10-12-2023	19:33:08.312	49.348	14.885	OK	10-12-2023	19:33:08.312	49.348	1013	OK
10-12-2023	19:33:09.314	50.350	96.295	23.606	204	0	OK	10-12-2023	19:33:09.314	50.350	14.900	OK	10-12-2023	19:33:09.314	50.350	1013	OK
10-12-2023	19:33:10.312	51.348	96.272	23.607	204	0	OK	10-12-2023	19:33:10.312	51.348	14.916	OK	10-12-2023	19:33:10.312	51.348	1013	OK
10-12-2023	19:33:11.313	52.349	96.258	23.608	204	0	OK	10-12-2023	19:33:11.313	52.349	14.923	OK	10-12-2023	19:33:11.313	52.349	1013	OK
